AccX,AccY,AccZ,GyrX,GyrY,GyrZ
-0.0616949,0.0400883,0.0653597,-0.539817,-0.52647,0.500486
-0.0836312,0.0170074,0.0319407,-0.502945,-0.456715,0.494768
-0.113191,0.0415741,0.0831213,-0.511308,-0.360758,0.489019
-0.126768,0.0619968,0.159338,-0.535696,-0.239175,0.468758
-0.0989029,0.0256439,0.202514,-0.546797,-0.092235,0.419932
-0.11377,-0.00421602,0.102037,-0.561111,0.0460583,0.39753
-0.117582,-0.0156903,0.0241327,-0.517736,0.0371181,0.447386
-0.0856856,-0.0633503,-0.00248633,-0.427687,-0.0757307,0.575134
-0.0940606,-0.0854595,0.0343096,-0.379249,-0.113641,0.670603
-0.0865619,-0.0458122,0.091883,-0.321944,-0.162556,0.771633
-0.0975632,0.0119339,0.141707,-0.286351,-0.119498,0.82042
-0.106051,0.0362171,0.101333,-0.270233,-0.000712872,0.797513
-0.0968876,0.0500895,0.10282,-0.24412,0.0377482,0.812958
