AccX,AccY,AccZ,GyrX,GyrY,GyrZ
-0.125547,-0.0434718,-0.0984038,0.0642138,-0.411913,-0.307933
-0.100938,-0.0361092,-0.0945145,0.0800254,-0.266739,-0.193422
-0.07276,-0.0374521,-0.0849162,0.0863062,-0.168927,-0.102591
-0.0393078,-0.0332101,-0.0792197,0.0720564,-0.11126,-0.0186807
-0.0144066,-0.0351938,-0.0697542,0.0420343,-0.108112,0.0367188
0.004865,-0.0326705,-0.0672096,0.00544854,-0.125362,0.075792
0.0166569,-0.028305,-0.0645374,-0.0355833,-0.154812,0.103207
0.0190552,-0.0247754,-0.0546919,-0.0789893,-0.188272,0.12366
0.0164166,-0.00648105,-0.0437176,-0.118958,-0.212799,0.146044
0.0249782,-0.000321627,-0.0362258,-0.145957,-0.214432,0.163342
0.0289697,0.00708985,-0.0223277,-0.17094,-0.20868,0.173847
0.0312355,0.014631,-0.00645487,-0.201376,-0.190176,0.183799
0.0409398,0.0259868,0.000992564,-0.222619,-0.168837,0.195308
0.053085,0.031049,0.0174236,-0.254093,-0.156877,0.193514
0.0618912,0.0362728,0.0265441,-0.276258,-0.141471,0.183922
0.0632946,0.0374552,0.0249438,-0.299481,-0.149224,0.165977
0.0539515,0.0478458,0.0309111,-0.318896,-0.16423,0.144942
0.0425566,0.0593685,0.0427432,-0.328283,-0.175309,0.129613
0.0378687,0.0639939,0.058888,-0.321573,-0.171129,0.128704
0.0366412,0.0611261,0.0723338,-0.308804,-0.164167,0.136147
0.0402479,0.0552874,0.0858794,-0.30141,-0.171825,0.147311
0.0409921,0.0576932,0.0949192,-0.293588,-0.203407,0.166105
0.0333742,0.0525055,0.103865,-0.289023,-0.237897,0.186109
0.0250614,0.0408832,0.109172,-0.280935,-0.26651,0.204032
0.0280899,0.0191138,0.104781,-0.271408,-0.290987,0.225566
0.0208849,-0.0107551,0.105816,-0.259002,-0.323425,0.242966
0.0115206,-0.030852,0.099989,-0.258381,-0.375809,0.255502
0.00347417,-0.0270178,0.109675,-0.256549,-0.429108,0.274958
-0.00243171,-0.0107509,0.128606,-0.252062,-0.488473,0.299892
-0.00513981,0.0063976,0.150678,-0.243392,-0.559048,0.328965
-0.00332538,0.0128393,0.169931,-0.228923,-0.645963,0.360958
0.00843822,-0.0129202,0.174974,-0.195433,-0.773139,0.403386
0.0211416,-0.0529125,0.177195,-0.175489,-0.88923,0.429588
0.0321804,-0.106974,0.177544,-0.180704,-0.977341,0.427128
0.0360123,-0.153339,0.180616,-0.196391,-1.08535,0.423515
0.0459719,-0.189613,0.1861,-0.221207,-1.21155,0.432597
0.0501931,-0.225191,0.192164,-0.247842,-1.36011,0.452078
0.0371189,-0.269752,0.196449,-0.268831,-1.53508,0.480059
0.00187433,-0.29667,0.197546,-0.281898,-1.67338,0.514639
-0.0269015,-0.300043,0.188424,-0.28763,-1.74424,0.576147
-0.076706,-0.282634,0.172069,-0.285919,-1.7283,0.641388
-0.0856116,-0.243964,0.156857,-0.274442,-1.60479,0.73804
-0.0802711,-0.231357,0.150294,-0.234547,-1.43566,0.829959
-0.0574422,-0.224958,0.153547,-0.220378,-1.32449,0.883614
-0.0260162,-0.220178,0.162258,-0.228407,-1.2625,0.907593
0.00531605,-0.212741,0.171522,-0.255693,-1.24083,0.91053
0.028052,-0.198725,0.175847,-0.300036,-1.25054,0.901105
0.0338123,-0.174594,0.169165,-0.360129,-1.28255,0.888006
0.0234339,-0.14883,0.130585,-0.415235,-1.32665,0.863086
-0.00972226,-0.129981,0.0905008,-0.457304,-1.35616,0.840041
-0.0613052,-0.102944,0.0386823,-0.498769,-1.36832,0.841863
-0.123397,-0.067526,-0.0195105,-0.529575,-1.35195,0.878574
-0.161312,-0.0206857,-0.066009,-0.57143,-1.26414,0.937801
-0.177036,0.0363764,-0.0997618,-0.600497,-1.13373,1.0199
-0.181356,0.0893766,-0.124528,-0.621105,-0.997956,1.10315
-0.184244,0.123534,-0.144185,-0.634816,-0.894682,1.16656
-0.172633,0.135488,-0.144341,-0.638096,-0.835263,1.19007
-0.164191,0.136148,-0.150434,-0.623144,-0.86238,1.17727
-0.192161,0.130862,-0.177623,-0.589145,-0.94486,1.15591
-0.238095,0.139461,-0.20786,-0.54024,-1.00839,1.11689
-0.341151,0.142904,-0.289603,-0.514918,-0.953442,1.07833
-0.411076,0.139296,-0.363844,-0.514631,-0.75204,1.0445
-0.445393,0.14398,-0.406022,-0.514741,-0.478483,1.02037
-0.485039,0.138691,-0.449035,-0.518928,-0.121936,0.984251
-0.481048,0.120447,-0.44517,-0.506527,0.228816,0.948659
-0.472558,0.0868863,-0.414821,-0.471879,0.443585,0.86888
-0.463713,0.0631906,-0.372245,-0.447047,0.519899,0.748928
-0.488922,0.0508294,-0.339269,-0.382937,0.550329,0.604601
-0.555008,0.0330186,-0.336546,-0.30138,0.534456,0.455445
-0.635449,0.0212122,-0.360832,-0.212346,0.598568,0.327853
-0.694543,0.0178179,-0.376691,-0.144114,0.769963,0.206581
-0.763764,0.00644994,-0.384837,-0.102138,0.981283,0.0964141
-0.784333,0.00173831,-0.354889,-0.0624965,1.26079,-0.0722393
-0.773985,0.000874519,-0.326048,-0.000825584,1.50032,-0.26113
-0.783142,-0.00824082,-0.28858,0.0927085,1.58604,-0.470717
-0.83911,-0.0225163,-0.259617,0.176448,1.61378,-0.634524
-0.88446,-0.0448706,-0.240316,0.221788,1.6999,-0.853312
-0.960632,-0.0599781,-0.199181,0.236494,1.80709,-1.1002
-1.01548,-0.0538322,-0.141944,0.282548,1.94813,-1.3641
-1.07046,-0.0440662,-0.0834556,0.348292,2.15163,-1.65048
-1.09495,-0.0229395,-0.0229948,0.379536,2.34526,-1.90723
-1.13025,-0.0167146,0.0440114,0.391905,2.52884,-2.21608
-1.16406,0.0451739,0.0780253,0.420046,2.62015,-2.49209
-1.17355,0.0926521,0.108392,0.534232,2.73606,-2.73124
-1.16925,0.139221,0.151931,0.620704,2.91628,-2.99901
-1.16607,0.198647,0.20677,0.683598,3.13487,-3.32436
-1.14416,0.265856,0.26762,0.714857,3.32799,-3.62906
-1.11924,0.338107,0.318827,0.726568,3.55113,-3.90765
-1.05531,0.452706,0.375332,0.775183,3.74159,-4.16738
-0.94718,0.59571,0.434783,0.84581,3.87087,-4.41059
-0.791712,0.752448,0.493941,0.918376,3.91254,-4.63895
-0.587551,0.908101,0.549198,0.967582,3.84316,-4.85294
-0.382152,0.974438,0.565688,1.03934,3.85735,-4.98464
-0.174181,0.971761,0.554265,1.13079,3.92115,-5.03438
0.0424311,0.918614,0.524516,1.23453,4.00196,-5.00207
0.279104,0.831318,0.484686,1.33838,4.06916,-4.88683
0.552446,0.723554,0.441607,1.42534,4.0949,-4.68652
0.799908,0.626028,0.456712,1.4536,4.01656,-4.42659
1.07199,0.422521,0.444125,1.61985,3.93236,-3.99086
1.36789,0.106276,0.412129,1.92591,3.89754,-3.45277
1.745,-0.280413,0.403517,2.09833,3.65963,-2.81442
2.09032,-0.553016,0.381687,1.97133,3.20153,-2.04235
2.53578,-0.910671,0.255447,1.4966,2.46955,-1.20861
2.89284,-1.16819,0.115299,0.780511,1.5355,-0.215347
2.97527,-1.1476,0.0678146,-0.0572484,0.455925,1.02526
2.9949,-0.874855,0.0626756,-0.512491,-0.379723,2.42419
2.92257,-0.594487,0.0454513,-0.64967,-0.930696,3.60642
2.82937,-0.357259,0.0249077,-0.531112,-1.44697,4.95332
2.56367,0.00359511,-0.0117877,-0.347972,-1.82239,6.23649
2.32392,0.246098,-0.0815395,-0.412422,-2.16928,7.43979
2.11519,0.579689,-0.100797,-0.73109,-2.90771,8.6323
1.91278,1.03679,-0.0508295,-1.03337,-3.75036,9.51258
1.6193,1.87655,0.0439761,-1.03321,-4.84022,10.2354
1.07834,2.91557,0.200646,-0.65106,-5.79115,10.5264
0.1869,3.93736,0.422514,0.115443,-6.19743,10.1214
-0.811798,3.96128,0.507807,0.937554,-5.86931,9.65419
-1.64424,3.19049,0.386391,1.33164,-4.90647,9.10564
-1.97188,2.3092,0.372408,1.22427,-3.6275,8.29115
-2.06946,1.78162,0.335229,1.14131,-3.04633,7.29697
-2.17852,1.04048,0.154536,1.10564,-2.91935,6.27372
-2.36257,0.495576,0.0924549,1.16458,-3.06676,5.27456
-2.6576,0.12486,0.106201,1.4219,-3.36306,4.60119
-3.13415,-0.648751,-0.0346456,1.76887,-3.30679,4.27562
-3.0311,-1.29777,-0.188797,1.93471,-2.86088,3.98935
-2.76203,-1.70444,-0.214237,2.10708,-2.70093,3.53422
-2.28873,-2.64607,-0.188329,2.35133,-2.94505,2.8734
-2.07729,-3.36668,-0.258174,2.36292,-2.90603,2.09922
-1.87449,-4.04737,-0.379421,1.98866,-2.16761,1.16532
-1.68091,-4.40687,-0.375458,1.36928,-1.14482,0.256674
-1.63926,-4.16243,-0.342787,0.430839,-0.151395,-0.795706
-1.86368,-3.66512,-0.43859,-0.22936,0.379488,-1.79782
-2.05043,-3.36362,-0.615386,-0.722259,0.802205,-2.84641
-2.1285,-3.12767,-0.676339,-1.13965,1.18251,-3.71789
-2.20958,-2.71849,-0.553381,-1.65081,1.72967,-4.73349
-2.40394,-2.29882,-0.22489,-2.07717,2.4083,-5.62793
-2.56366,-1.96798,0.00285459,-2.47787,3.24584,-6.42324
-3.08929,-1.20402,0.521702,-2.77099,4.05829,-7.22423
-3.43627,-0.433906,0.761271,-2.72111,4.57618,-7.89701
-3.67455,0.386329,0.826049,-2.48993,5.32201,-8.72989
-3.78475,2.91194,0.932699,-2.03274,6.12467,-9.64516
-3.25615,4.88107,0.958257,-1.31849,6.21696,-10.7877
-2.72951,3.7562,0.847707,-0.650915,5.86973,-10.0088
-2.09636,3.27204,1.09835,-0.38125,6.4628,-11.514
-1.4596,4.51137,1.35424,-0.286868,5.63118,-12.1641
-0.64347,5.3054,1.3979,-0.183221,5.01379,-12.0788
0.365937,5.0915,1.32397,0.0284781,4.59101,-11.5497
1.20288,4.22816,1.1798,-0.122116,3.91522,-11.1391
1.69245,3.16042,0.860167,-0.505458,3.38287,-10.7993
1.86748,2.30135,0.551937,-0.978777,3.13912,-10.241
1.99286,1.83191,0.354466,-0.834169,3.46846,-9.63672
2.38959,1.05677,0.183191,-0.34344,3.90404,-9.12219
2.91594,0.355946,0.0280195,0.215148,4.17685,-8.53918
3.38915,-0.0783823,-0.0777717,0.439763,4.06991,-7.65512
4.53285,-1.05248,-0.158333,0.765395,3.82789,-6.4146
5.35464,-1.83761,-0.333027,0.925238,3.70315,-5.04051
5.80709,-2.48879,-0.391901,1.00398,3.16718,-3.09665
5.67605,-3.59328,-0.531685,0.380971,2.33971,-0.657185
5.31733,-3.65578,-0.807031,0.0177553,1.39896,1.65422
4.98255,-3.02031,-0.946885,-0.349816,0.574565,4.1709
4.70468,-2.07677,-0.929743,-0.140371,-0.269174,6.30574
4.24502,-1.05082,-1.03464,1.13735,-1.28405,8.25927
3.62224,-0.166234,-1.09104,2.56403,-2.32116,10.0155
3.00066,0.502078,-1.09908,3.81111,-2.92708,11.6215
2.5718,0.941629,-1.05106,4.40586,-2.79561,13.1204
2.58486,1.28234,-1.02949,4.33925,-2.81132,15.2802
2.95308,1.94945,-1.11583,3.55419,-3.79389,17.0954
3.26015,3.25062,-1.09275,2.50905,-6.56463,17.5308
1.86439,6.76756,0.942496,2.7783,-9.3288,16.1075
-1.01589,7.75871,1.69451,4.48471,-10.7076,14.0772
-1.8461,6.86352,1.53921,5.31009,-9.69886,12.3165
-3.13156,4.60894,2.2508,5.27929,-6.69148,11.0984
-3.13653,3.24346,2.1135,4.67092,-4.57978,10.0472
-2.78618,2.43435,1.77674,3.88564,-3.54965,8.9551
-2.85,1.43308,1.58823,3.35536,-3.67027,7.64964
-3.40191,0.734613,1.63358,3.48315,-4.90809,6.25024
-3.97589,-0.0840399,1.36842,3.89434,-5.91072,5.09335
-4.00701,-1.19982,0.891188,4.5358,-6.58239,4.22973
-3.67189,-2.33803,0.59748,4.85951,-6.40124,3.46343
-3.63299,-3.56358,0.485789,4.70967,-5.45069,3.14779
-3.52174,-4.8883,0.185734,3.39643,-3.78661,3.42883
-2.87677,-5.56526,-0.0668693,1.42256,-2.07825,3.58473
-1.92684,-5.7448,-0.264786,-1.20812,-0.320688,3.09106
-1.16813,-5.30439,-0.292838,-3.14577,0.95436,1.76719
-0.931033,-4.78404,-0.491251,-3.55907,1.4672,0.105364
-0.878571,-3.68293,-0.742222,-2.73274,1.30862,-1.56323
-1.05004,-3.11453,-0.837285,-1.36022,0.703304,-2.90227
-1.31406,-2.81483,-0.880442,0.309114,-0.221807,-4.40813
-1.9396,-2.7395,-0.920815,1.26745,-0.909607,-5.5991
-2.48481,-2.66585,-0.830286,1.06124,-1.22974,-6.45769
-3.08518,-2.32915,-0.612959,-0.00381207,-0.828535,-6.98645
-3.52112,-1.7665,-0.45154,-1.2236,0.122598,-7.2044
-4.07696,-0.702006,-0.209078,-2.45314,1.7796,-7.67301
-4.40226,0.728314,0.217286,-2.92559,4.07603,-8.38258
-4.38506,2.30492,0.544706,-2.52922,5.77073,-9.35619
-4.19721,3.9078,0.836716,-1.64523,6.96177,-10.9155
-3.90702,5.44344,1.39685,-0.881961,7.08721,-11.978
-3.55524,7.78948,2.04801,-0.498203,7.16247,-12.8796
-1.85562,8.84262,2.60211,-0.25901,7.42896,-12.9186
0.849184,7.25214,1.9671,-0.414728,7.60033,-13.0494
1.96252,6.79061,1.21492,-1.22505,8.93033,-13.032
3.01476,6.35202,1.0731,-0.342871,11.4937,-12.992
5.65733,4.30788,1.14373,1.59497,12.5628,-13.2713
6.64255,2.06876,0.750592,2.84284,11.1767,-12.7791
6.83055,1.09693,0.393949,4.10406,10.1645,-12.0803
7.04421,-1.42056,-0.689837,4.17188,8.11108,-11.1531
5.51504,-2.6732,-1.70622,1.89782,5.16017,-9.51483
3.99887,-1.77957,-2.19117,-0.388402,2.93219,-7.47973
3.2751,-0.579876,-2.08827,-1.51736,1.35943,-5.83933
2.80209,0.872476,-1.47777,-1.84061,-0.0569983,-5.30738
2.08609,2.05029,0.38042,-0.937372,-0.868893,-5.58883
1.05281,2.44169,1.41753,2.82645,-1.39745,-6.06309
0.371266,1.79244,1.84057,4.94512,-2.03324,-6.58206
-0.0499502,1.48885,1.72533,4.94248,-1.87554,-6.79875
0.196517,1.32659,1.49814,3.86849,-0.659341,-6.35345
0.303447,1.42877,1.51237,4.14339,0.992746,-6.16279
0.336398,1.62386,2.24327,5.47808,2.27324,-5.70593
0.229243,1.4515,2.30643,7.22447,2.73962,-5.25257
-0.0192496,1.09715,1.9293,9.14398,2.89496,-5.00131
-0.415797,0.193245,0.846219,9.74699,2.81843,-4.3402
-1.25109,-0.443961,-0.0318055,9.99351,2.4558,-4.03238
