AccX,AccY,AccZ,GyrX,GyrY,GyrZ
-0.00238179,-0.00441301,0.00440337,-0.0170924,0.00796725,-0.010632
0.0,0.0,0.0,-0.0156893,0.0114625,-0.00914679
0.00146357,0.00463152,0.0128637,-0.0140553,0.00495942,-0.00443267
0.00573164,0.010353,0.0188854,-0.0157247,-0.00103279,-0.00482864
0.0157366,0.0183179,0.0254017,-0.0165181,-0.0073453,-0.000272219
0.0153189,0.0209975,0.0306871,-0.0162684,-0.00950386,-0.00648399
0.00701425,0.019829,0.0315585,-0.0186648,-0.0055495,0.0155959
0.00643186,-0.00012517,0.0340682,-0.0215941,-0.00975652,0.0544286
0.0130545,-0.00663692,0.0315699,-0.0263076,-0.0261012,0.0692923
0.0176587,-0.00436771,0.0278434,-0.0270306,-0.0384576,0.0478433
0.0100763,0.0101449,0.017166,-0.0262467,-0.0426182,0.0317776
0.00270936,0.0190179,0.0206629,-0.0251111,-0.0343133,0.0604307
-0.000267397,0.0165815,0.028341,-0.0266961,-0.0317857,0.086177
0.0147659,0.00934422,0.0383024,-0.0305411,-0.0304486,0.0896349
0.0161659,0.0098567,0.0497967,-0.0356546,-0.0395615,0.0827314
0.0092531,0.0207453,0.0559537,-0.0385404,-0.0560118,0.0719967
0.00383425,0.0206956,0.052893,-0.0478647,-0.0714969,0.101293
-0.000213677,0.0162435,0.0526516,-0.0621625,-0.0796377,0.137874
0.00144374,0.00576019,0.0582013,-0.069998,-0.0871885,0.152876
-0.00648981,0.000183344,0.0607412,-0.0786735,-0.10858,0.150053
-0.00637466,0.00673342,0.0597106,-0.0803148,-0.140068,0.143689
-0.0100892,0.0137103,0.0649557,-0.0785134,-0.176165,0.153385
-0.00386684,0.0135185,0.069721,-0.0774867,-0.200128,0.167212
-0.000912655,0.0100193,0.070896,-0.0766939,-0.250318,0.165305
0.00148336,0.0196902,0.0796331,-0.0711361,-0.290207,0.145859
-0.0155085,0.0371097,0.0792358,-0.0745252,-0.33461,0.157396
-0.0251849,0.0397794,0.0758971,-0.0811831,-0.374961,0.19335
-0.0245501,0.0418997,0.0850164,-0.0893739,-0.421044,0.252295
-0.0154623,0.0374414,0.0847376,-0.100281,-0.471548,0.272698
-0.0194287,0.0415424,0.0990889,-0.102432,-0.515495,0.272124
-0.0330123,0.0437349,0.0956929,-0.103562,-0.584166,0.277012
-0.045285,0.0423366,0.0994999,-0.107371,-0.657254,0.304908
-0.0537086,0.0378921,0.0941491,-0.115185,-0.746044,0.331869
-0.0438192,0.033684,0.101573,-0.122746,-0.842105,0.357491
-0.0227058,0.0361477,0.0959812,-0.131474,-0.940344,0.376807
-0.0251535,0.0449084,0.0791913,-0.141657,-1.02118,0.426203
-0.0359302,0.0314068,0.0648995,-0.165295,-1.10504,0.50184
-0.0471016,0.00657797,0.0579027,-0.185077,-1.16966,0.546355
-0.0503117,-0.0170052,0.0395361,-0.207019,-1.22772,0.587598
-0.0406342,-0.0356503,0.0227001,-0.231172,-1.27804,0.625481
-0.0137935,-0.0454403,0.0205378,-0.257623,-1.31945,0.659899
0.024041,-0.0506395,-0.0125737,-0.260911,-1.34971,0.640683
0.0293411,-0.0492193,-0.0482672,-0.259568,-1.39148,0.652475
0.0343896,-0.0445209,-0.0986406,-0.265956,-1.41422,0.691954
0.0406499,-0.064137,-0.149641,-0.269132,-1.39985,0.72064
0.0477773,-0.0636067,-0.17801,-0.261094,-1.31055,0.647476
0.0403067,-0.0795618,-0.19252,-0.235464,-1.23871,0.532932
0.0519535,-0.0932246,-0.206093,-0.222385,-1.14956,0.452959
0.0676091,-0.109486,-0.200527,-0.19451,-1.05896,0.369794
0.0789107,-0.111957,-0.19413,-0.156356,-0.981752,0.271768
0.0781493,-0.0844806,-0.205684,-0.111829,-0.932919,0.147058
0.0654457,-0.0697992,-0.213661,-0.0767621,-0.879735,0.0749138
0.0494707,-0.0556268,-0.214377,-0.0630767,-0.82277,0.0511117
0.0434369,-0.0466394,-0.190449,-0.0451681,-0.7398,-0.00144987
0.0414356,-0.0395738,-0.157788,-0.0293609,-0.651733,-0.0616912
0.0380795,-0.031269,-0.132537,-0.0226159,-0.579393,-0.108653
0.0284465,-0.0186051,-0.131023,-0.0325488,-0.543537,-0.12152
0.0108485,-0.0251309,-0.125198,-0.0425864,-0.503039,-0.140361
0.000763476,-0.0317525,-0.116776,-0.0426802,-0.468941,-0.167741
0.0137753,-0.0194492,-0.107097,-0.0227731,-0.452338,-0.205965
0.0124563,-0.00481659,-0.111977,0.00834384,-0.460687,-0.234202
0.0125032,0.00291896,-0.109914,0.0306049,-0.472958,-0.23811
0.014206,0.0143611,-0.112367,0.0454389,-0.507033,-0.19574
0.026593,0.00952423,-0.116767,0.0427115,-0.529593,-0.135376
0.0459706,0.0243663,-0.106799,0.0443811,-0.543616,-0.0955216
0.0525506,0.0404731,-0.109911,0.0509174,-0.567331,-0.0681235
0.0528918,0.0501547,-0.111424,0.0345178,-0.563506,-0.00247724
0.0607308,0.0546774,-0.104246,-0.00055518,-0.533634,0.0676144
0.0705423,0.051867,-0.0910783,-0.0447261,-0.486057,0.124748
0.0768789,0.0395495,-0.0747062,-0.0881414,-0.429154,0.151705
0.0813829,0.0312508,-0.0623454,-0.125317,-0.38897,0.181346
0.0672848,0.00993919,-0.0629242,-0.139138,-0.345931,0.166481
0.0394028,0.000474215,-0.0669474,-0.146348,-0.298189,0.127409
0.0622796,0.0145539,-0.055579,-0.155762,-0.250137,0.111727
0.0917358,0.0213619,-0.0395662,-0.145722,-0.21118,0.0784244
0.0888125,0.0506747,-0.0169706,-0.0919179,-0.185288,0.0058262
0.0598978,0.0873439,-0.0303097,-0.0346029,-0.219781,-0.0403914
0.0257609,0.0932007,-0.0288923,-0.0192292,-0.211276,0.0188447
0.0124817,0.069587,-0.0139648,-0.0281754,-0.242555,0.10801
-0.0064253,0.0262643,-0.000490744,-0.00313653,-0.26336,0.095061
-0.0376644,0.0285671,0.0194018,0.0363847,-0.21912,0.00991132
-0.0697576,0.0255599,0.0349196,0.0392503,-0.180541,-0.0187527
-0.0993189,-0.000789881,0.0585991,0.00861822,-0.16429,0.0176031
-0.109281,-0.0208375,0.0807872,-0.004936,-0.128552,0.0118357
-0.128585,-0.0291234,0.107165,0.00128239,-0.110751,-0.0222963
-0.155359,-0.0310114,0.134156,0.00677229,-0.126687,-0.0347772
-0.163573,-0.00325286,0.164565,0.0283885,-0.177161,-0.0482981
-0.172705,0.0272583,0.172325,0.0597009,-0.276991,-0.0537874
-0.198828,0.0872113,0.146071,0.0497325,-0.405596,0.00865226
-0.198171,0.0895867,0.13029,0.0110513,-0.477973,0.0824441
-0.184462,0.0566462,0.120585,-0.0411808,-0.51499,0.150969
-0.171418,0.0105679,0.112312,-0.0914308,-0.537516,0.197885
-0.172849,-0.0266144,0.100441,-0.123648,-0.56641,0.20725
-0.17513,-0.0778307,0.100918,-0.210024,-0.589244,0.307628
-0.179063,-0.129208,0.109182,-0.30735,-0.607075,0.427241
-0.188128,-0.160579,0.121182,-0.334817,-0.613984,0.441418
-0.195487,-0.17717,0.130069,-0.352796,-0.632253,0.442898
-0.19667,-0.177851,0.129838,-0.387375,-0.677089,0.469402
-0.200282,-0.170501,0.124408,-0.392789,-0.739832,0.470572
-0.207352,-0.163454,0.113696,-0.390032,-0.822359,0.479152
-0.225235,-0.164936,0.0955187,-0.417288,-0.932907,0.553452
-0.234552,-0.183752,0.0769567,-0.449795,-1.05401,0.645729
-0.222671,-0.228046,0.0635369,-0.477743,-1.17477,0.73505
-0.2028,-0.240933,0.05654,-0.485639,-1.2471,0.779427
-0.206816,-0.23184,0.0366383,-0.487515,-1.27508,0.772417
-0.19186,-0.203514,0.016767,-0.537279,-1.3175,0.830877
-0.166723,-0.167548,-0.00384513,-0.617201,-1.36044,0.928148
-0.139705,-0.135832,-0.0260491,-0.708883,-1.38997,1.03806
-0.11854,-0.120593,-0.0507372,-0.793216,-1.39211,1.13502
-0.110377,-0.134426,-0.0788498,-0.850382,-1.35278,1.19403
-0.114679,-0.168768,-0.131711,-0.875615,-1.33515,1.25146
-0.0876846,-0.165542,-0.138159,-0.923773,-1.25312,1.29474
-0.0179375,-0.137446,-0.106129,-0.958366,-1.2098,1.30835
0.0126678,-0.109786,-0.0693745,-0.902526,-1.10294,1.20998
-0.000654165,-0.100337,-0.049212,-0.805015,-1.02827,1.12186
-0.0353697,-0.0699407,-0.0998543,-0.724491,-1.02152,1.08252
-0.0108338,-0.0382618,-0.099636,-0.773168,-0.969383,1.14921
0.017106,-0.0323268,-0.0826583,-0.81917,-0.939397,1.2269
0.0792871,-0.0218892,-0.0733549,-0.776229,-0.871408,1.19275
0.0908083,0.00991845,-0.0945997,-0.709754,-0.741929,1.11012
0.0782192,0.0601995,-0.106139,-0.699435,-0.569454,1.06674
0.075234,0.103059,-0.106893,-0.716611,-0.427895,1.07356
0.0842602,0.112799,-0.0831349,-0.759523,-0.264154,1.10503
0.0753286,0.091192,-0.0407547,-0.741608,-0.115638,1.09956
0.042809,0.0531491,-0.0274287,-0.664731,0.00306052,1.02692
0.0141628,0.0368757,-0.0124701,-0.604049,0.103081,0.939419
-0.0168421,0.0720781,0.0275124,-0.53784,0.210893,0.81734
-0.0356438,0.121874,0.0479268,-0.471356,0.306924,0.682569
-0.0588845,0.14462,0.0310673,-0.43855,0.396733,0.596093
-0.0933932,0.142812,-0.00877105,-0.444882,0.469843,0.570769
-0.0896498,0.149841,-0.0180154,-0.43993,0.508485,0.581263
-0.0734022,0.152223,-0.0254909,-0.440884,0.574825,0.594734
-0.0616742,0.145646,-0.00740299,-0.430066,0.664574,0.576581
-0.0572752,0.134395,-0.00854272,-0.387125,0.756026,0.530173
-0.0614791,0.131117,-0.0136828,-0.351813,0.843762,0.484483
-0.080803,0.126064,-0.0122213,-0.315158,0.984052,0.403962
-0.11419,0.137291,-0.00863668,-0.290222,1.10405,0.329912
-0.146439,0.119175,-0.0102876,-0.290458,1.19521,0.305941
-0.160827,0.0992172,0.0033146,-0.29698,1.27968,0.29096
-0.175387,0.0926083,0.0285775,-0.275288,1.34758,0.241079
-0.18511,0.0854383,0.0294169,-0.248346,1.3919,0.208553
-0.183374,0.0913086,0.016224,-0.252263,1.44582,0.194031
-0.185393,0.100494,0.00143488,-0.260128,1.50764,0.196025
-0.203728,0.10449,-0.024106,-0.283897,1.5537,0.232448
-0.206343,0.0904108,-0.0292519,-0.324441,1.63688,0.266494
-0.205368,0.0729159,-0.00862548,-0.317426,1.68018,0.286981
-0.228439,0.0539901,-0.00519427,-0.292927,1.75227,0.230105
-0.294496,0.048102,-0.011975,-0.263916,1.75217,0.208734
-0.310702,0.056339,0.0026641,-0.311706,1.79414,0.20454
-0.326745,0.0991728,0.0531342,-0.260398,1.71264,0.225486
-0.377203,0.122124,0.0752353,-0.336593,1.77348,0.229925
-0.43457,0.140098,0.0788525,-0.382959,1.80334,0.240582
-0.47092,0.168478,0.0717943,-0.238474,1.63125,0.27124
-0.490607,0.228412,0.054373,-0.197365,1.58839,0.342852
-0.516897,0.259087,0.0283318,-0.184112,1.5489,0.42516
-0.537904,0.266413,0.00206757,-0.18344,1.51185,0.503288
-0.541263,0.256581,-0.0168611,-0.181038,1.47647,0.561415
-0.514185,0.236052,-0.0217796,-0.163653,1.44206,0.582808
-0.443689,0.21144,-0.00681247,-0.119175,1.40811,0.549877
-0.39722,0.205402,0.0139869,-0.150714,1.44603,0.657527
-0.341718,0.136281,0.0871743,-0.00323379,1.42129,0.445604
-0.300821,0.0159888,0.15849,-0.117043,1.5412,0.485187
-0.248143,0.0401323,0.217871,0.109054,1.43901,0.0418399
-0.215463,0.0088191,0.273817,-0.0350976,1.47367,0.199977
-0.199739,-0.014084,0.363708,-0.045498,1.37633,0.229356
-0.182404,-0.0708815,0.50291,0.024331,1.16871,0.22587
-0.144332,-0.20407,0.705357,0.124529,0.871115,0.287424
-0.112212,-0.285573,0.761909,0.296217,0.782929,-0.00574276
-0.166506,-0.417941,0.658893,0.440977,0.404141,0.402102
-0.027433,-0.451359,0.490327,0.531418,0.239736,0.39126
0.0661864,-0.353741,0.308394,0.861749,-0.0372626,0.259099
-0.0788201,-0.122819,0.0578288,0.935437,0.0152676,-0.0163306
-0.316967,0.0885968,-0.149257,1.36135,-0.387641,-0.050395
-0.441525,0.198807,-0.36143,1.17418,-0.302817,0.272369
-0.301723,0.287837,-0.471332,1.18501,-0.537691,0.567051
-0.144835,0.251024,-0.635288,1.0242,-0.491564,0.385886
-0.138975,0.112363,-0.622747,0.740641,-0.289256,0.0799923
-0.277015,-0.00286531,-0.498735,0.655417,-0.426944,-0.160032
-0.380004,0.0712453,-0.493031,0.593282,-0.611222,-0.235234
-0.471335,0.136878,-0.355038,0.451237,-0.769377,-0.210705
-0.660724,0.216725,-0.123265,0.478491,-0.939832,-0.284426
-0.747792,0.305578,0.0413337,0.497623,-1.14827,-0.23903
-0.697597,0.372153,0.122071,0.129938,-1.00221,0.0440581
-0.585239,0.179403,0.245532,0.102422,-1.13946,0.238381
-0.399735,0.111722,0.240735,0.202542,-1.21392,-0.0180965
-0.288141,0.0600221,0.112012,0.357223,-1.18057,-0.380383
-0.249953,-0.313982,-0.272663,0.519194,-1.3447,-0.186111
0.0743906,-0.461259,-0.371369,0.420172,-1.12351,-0.104667
0.280621,-0.6616,-0.51631,0.258451,-0.77296,-0.155711
0.567869,-0.748405,-0.646396,-0.0528703,-0.474396,0.0134192
0.772145,-0.762628,-0.769965,-0.354176,-0.0569901,0.00959794
0.929114,-0.725467,-0.917206,-0.878911,0.673575,-0.0577715
0.799363,-0.70687,-0.865034,-0.896391,1.30662,-0.826957
0.622098,-0.641726,-0.758775,-1.12772,1.81465,-1.01912
0.40586,-0.77239,-0.433561,-1.36751,2.14606,-0.798963
0.10814,-0.977832,-0.331841,-1.26454,2.34358,-1.26253
-0.141824,-0.805914,-0.340917,-1.09609,2.36517,-1.71773
-0.479225,-0.0111573,-0.365151,-1.34575,2.41157,-1.17811
-0.364382,0.277857,-0.0881179,-1.73446,2.47889,-0.304615
-0.320639,0.405869,0.168561,-1.62648,2.42468,-0.123381
-0.510416,0.257684,0.238209,-1.54909,2.57244,0.102817
-0.629698,0.214698,0.420058,-1.50989,2.6563,0.532823
-0.455638,0.359104,0.693757,-1.23198,2.50319,-0.391103
-0.592708,0.93751,0.857793,-1.0035,2.11215,-0.859924
-1.22105,1.01055,0.884055,-0.974285,2.05424,-0.0977911
-1.31642,0.698592,1.01175,-0.906078,1.96967,0.751277
-0.822699,0.319393,0.729751,-0.508945,1.46633,1.27657
-0.649971,0.316082,0.249782,-0.36317,1.69403,0.154091
-0.91193,0.67664,-0.231215,-0.61738,2.31662,-0.1058
-0.995417,0.68027,-0.441597,-0.618626,2.61328,0.320517
-0.834208,0.805189,-0.535737,-0.58047,3.01454,0.745692
-0.801365,0.867969,-0.486574,-0.36691,3.41585,0.97674
-0.559182,0.637309,-0.0212406,-0.35225,3.34741,0.447319
-0.462432,0.174541,0.352041,-0.509213,3.17723,-0.0604123
-0.328864,-0.325118,0.692782,-0.643942,2.98722,-0.272964
0.0256434,-0.664629,1.04385,-0.544193,2.85927,0.0659783
0.595209,-0.697459,1.11823,-0.1551,2.2935,0.149702
0.583997,-0.670571,1.14026,0.113696,1.64388,-0.26693
0.650801,-0.390275,1.25102,0.625301,0.97662,-0.148192
0.444635,-0.400502,1.15466,1.14687,0.169306,0.006549
0.353746,-0.614627,0.917737,1.50998,-0.512462,0.00336105
0.226405,-0.808312,0.749625,1.61233,-1.02094,-0.272812
0.110014,-1.1142,0.677383,1.56604,-1.21118,-0.74918
0.023931,-1.25193,0.475927,1.53567,-1.57085,-1.24704
0.055474,-0.9762,0.265172,1.46483,-1.8033,-1.47367
0.29185,-0.0494733,0.185233,1.28474,-1.62754,-1.12445
0.214217,0.0233295,0.0634632,1.40884,-1.95986,-0.508371
0.136201,0.276572,-0.290223,1.46398,-2.20402,-0.94547
-0.312305,1.17261,-0.504404,1.37721,-2.25146,-1.27716
-0.819538,1.17085,-1.31024,1.75087,-3.00608,-0.250278
-1.1932,-0.0309888,-1.32056,0.961439,-2.34796,0.56546
-0.796466,-0.325919,-0.895742,1.07494,-2.59977,0.429612
-0.277773,-0.0135019,-0.696755,1.59419,-3.06554,-0.410162
-0.584623,0.449767,-0.592574,1.43829,-3.0707,-0.848913
-0.702113,0.454863,0.135002,1.11855,-3.24056,-0.344962
-0.509271,0.457865,0.359437,0.817451,-3.18778,-0.502397
-0.546653,0.726847,0.511906,0.219125,-2.58556,-1.25558
-0.418908,0.857449,0.588336,-0.237324,-2.64496,-1.28559
-0.0061817,0.764003,0.364576,-0.14899,-3.28918,-1.13525
-0.231052,0.478029,-0.234784,0.38496,-3.31111,-2.32746
-0.455809,0.377431,-1.34116,1.03205,-3.17194,-2.6887
-0.0123824,0.166842,-1.7333,-0.153953,-2.15102,0.699393
0.574857,-1.00826,-1.68948,-0.809046,-0.32859,1.23455
0.689187,-1.56803,-1.33503,-0.550142,0.381798,0.375794
0.573528,-1.48831,-1.17282,-0.61913,1.17408,-0.232583
0.215288,-1.18195,-0.178635,-0.451557,1.59521,-1.0081
0.0141751,-1.02831,0.134614,-0.285094,0.821644,-0.534634
-0.157357,-0.903621,0.0383932,-0.117738,0.534715,-0.507764
-0.331595,-0.746612,0.157901,-0.244271,0.811472,-0.451779
-0.326213,-0.612435,0.23184,-0.273587,0.9577,-0.167633
-0.152019,-0.512897,0.0846531,-0.121737,0.978301,0.0792827
0.0201105,-0.49692,-0.078471,-0.117218,1.28604,0.115744
0.0329577,-0.318868,-0.104624,-0.0469401,1.40348,0.0283381
0.437885,0.0600587,0.106677,-0.0447443,1.14513,0.715274
0.711788,0.446419,0.651051,0.281684,0.80252,0.398688
0.291978,0.655167,0.746237,0.867091,0.146834,-1.12858
-1.56376,1.94385,1.65328,0.638249,1.79378,-0.955543
-1.2028,0.728648,1.75595,0.245897,0.243713,0.467307
-0.876679,-0.780356,0.58472,0.272992,-2.08082,2.12367
0.675472,-0.0586706,-0.974494,0.422931,0.997917,-1.88443
0.767455,1.47416,-1.35655,0.622322,3.7597,-3.8804
-0.565165,0.563899,-2.33157,1.09091,3.76769,-2.81124
-0.115274,-0.867536,-0.912733,0.908474,5.61606,-2.01936
0.634242,-1.48673,1.12282,1.7781,4.23675,-2.90014
0.0144219,-0.695646,0.204575,2.61621,2.01724,-5.08567
-0.400631,0.078871,0.356395,2.11011,2.95394,-4.79312
-0.422888,0.316232,0.910073,1.85692,2.72185,-3.84849
-0.739451,0.00706065,0.70112,1.77863,2.1345,-2.80016
-0.0463148,-0.182825,1.2339,2.16734,1.94185,-2.38638
0.817102,0.295577,1.6657,2.96966,0.0757248,-2.81343
2.14514,2.08753,1.93417,3.10172,-1.40239,-2.81723
0.582665,2.96752,1.708,2.46859,-1.11596,-1.82189
-0.0966459,1.78728,0.837584,1.85444,-2.94795,1.31232
0.0815934,0.456735,-0.169721,1.53315,-4.75462,3.13531
1.10621,0.857518,-0.642706,2.13153,-4.17468,0.398697
1.05671,1.3638,0.0785168,2.04375,-2.6474,0.200912
-0.674655,1.00285,1.32813,1.13238,-3.7091,2.78422
-0.851306,0.823922,0.0389524,0.830535,-6.97289,1.98526
0.326864,1.36943,-0.701762,0.187615,-5.50214,0.289336
0.147543,1.59047,-0.021305,-0.568911,-4.32317,-0.0753451
0.117515,1.68131,-0.147162,-0.957701,-4.55705,-1.12805
