AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.08183469,-0.94983661,0.30289775,0.16942959,-0.01064539,-0.10633773
-0.00770224,-0.99973398,0.04272816,-0.01259679,-0.18277258,-0.02874961
-0.00500678,-0.98608285,0.16583297,2.80E-07,-1.00E-07,-2.40E-07
0.0037771,-0.91801685,-0.39460945,-0.17554307,-0.11407608,-0.00047517
-0.00337467,-0.99302173,0.14093411,-0.01311466,-0.14387621,-0.04962971
-0.00580197,-0.98261803,-0.18472187,0.00058211,-0.00096241,0.05738865
0.08268315,-0.9481833,0.30579028,0.29662764,0.0434657,-0.22769041
-0.00641389,-0.9990921,0.04228791,-0.03109571,0.09429377,-0.00836834
-0.00500678,-0.98608285,0.16583297,2.80E-07,-1.00E-07,-2.40E-07
0.00377841,-0.91600633,-0.39658859,-0.46907729,-0.00144349,0.00163491
-0.00276452,-0.99157971,0.14272472,0.09573276,0.01221111,-0.03128834
-0.00579674,-0.98161507,-0.18471003,-0.05856569,0.0568695,0.00047635
0.08386089,-0.94851673,0.30722448,0.34826332,-0.11594179,-0.10587095
-0.00663076,-0.99930924,0.04265013,0.04070093,-0.02665704,-0.02684699
-0.00500678,-0.98608285,0.16583297,2.80E-07,-1.00E-07,-2.40E-07
0.00477323,-0.91598588,-0.39958984,-0.05863479,-0.00018045,0.00020442
-0.00295329,-0.99209654,0.14311719,0.02392128,0.04708734,-0.01373684
-0.00480135,-0.98060977,-0.18570754,-2.60E-07,-1.20E-07,3.00E-07
0.08403938,-0.94828814,0.30814189,0.0236893,-0.10016464,0.04966703
-0.00693803,-0.99928075,0.04289331,0.09433781,-0.09613836,-0.00980688
-0.00400996,-0.98609132,0.16583064,2.80E-07,-1.00E-07,-2.40E-07
0.00477052,-0.91698343,-0.39960033,0.64516145,-0.05478262,-0.00279201
-0.00315142,-0.99186915,0.14076109,-0.06674559,-0.03977998,0.00329054
-0.00480658,-0.9816128,-0.1857194,-2.60E-07,-1.20E-07,3.00E-07
0.08313043,-0.94886446,0.30645207,-0.22688141,0.12415361,0.17214461
-0.00746178,-0.99937749,0.04346959,0.11204491,-0.11393613,0.02514341
-0.00401833,-0.98708469,0.16581985,2.80E-07,-1.00E-07,-2.40E-07
0.00377094,-0.91799366,-0.39760956,1.17233181,0.11714341,-0.00299877
-0.00288466,-0.99178797,0.14214078,0.13136618,0.02900957,0.02142628
-0.00381122,-0.98161906,-0.18572634,-2.60E-07,-1.20E-07,3.00E-07
0.08354763,-0.94903898,0.30353457,-0.26292652,0.05665564,0.1013743
-0.00804425,-0.99928755,0.04374252,0.02260407,0.04239617,-0.00866996
-0.00401833,-0.98708469,0.16581985,2.80E-07,-1.00E-07,-2.40E-07
0.00477874,-0.91701436,-0.39560014,1.52450049,0.00469126,-0.00531321
-0.00317563,-0.99273694,0.14390634,0.11291086,-0.05777201,0.00351518
-0.00479616,-0.98162985,-0.18371454,0.11745726,-0.00033136,-0.00035653
0.08171704,-0.94949865,0.3026894,-0.01143497,-0.06356674,-0.02036514
-0.00690531,-0.99970227,0.04242795,-0.0317159,0.21463764,0.06301913
-0.00401833,-0.98708469,0.16581985,2.80E-07,-1.00E-07,-2.40E-07
0.00378598,-0.91704249,-0.39159882,1.34861124,0.00375898,0.05288874
-0.00256002,-0.99222159,0.14327197,-0.19234221,-0.00456507,0.00322515
-0.00579674,-0.98161507,-0.18471003,-0.05856569,0.0568695,0.00047635
0.08311012,-0.94929314,0.30456001,0.18884559,0.09498958,-0.17551637
-0.00681304,-0.99866879,0.04268972,0.11229243,0.00865129,-0.06119785
-0.00401833,-0.98708469,0.16581985,2.80E-07,-1.00E-07,-2.40E-07
0.00378737,-0.91805553,-0.38960922,0.64499551,0.00159378,0.05534102
-0.00352431,-0.9927175,0.14096607,-0.22845276,-0.10820426,-0.06737105
-0.00579672,-0.98060352,-0.1857006,-2.60E-07,-1.20E-07,3.00E-07
0.08466066,-0.94740719,0.30779722,0.29568332,-0.07756468,-0.24606085
-0.0069712,-0.99955863,0.04319459,-0.0133175,-0.01042544,0.04318893
-0.00401463,-0.98709494,0.16681927,2.80E-07,-1.00E-07,-2.40E-07
0.0047863,-0.91805053,-0.3906104,-0.23471922,0.05604562,0.00136164
-0.00233241,-0.99202681,0.14082673,0.14904077,-0.07496831,-0.03155303
-0.00680253,-0.98159182,-0.18670793,-0.05947471,-0.05557622,-0.05750728
0.08486722,-0.94849783,0.30747724,0.02602709,0.09275173,-0.0365263
-0.0066562,-0.99984676,0.0416931,-0.06738173,0.17989831,0.06248546
-0.00501516,-0.98707622,0.16582215,2.80E-07,-1.00E-07,-2.40E-07
0.00478013,-0.91802734,-0.39361057,-0.9381544,-0.00288696,0.00326977
-0.00191927,-0.99240381,0.14254045,0.11253493,-0.10997317,0.00330321
-0.00579672,-0.98060352,-0.1857006,-2.60E-07,-1.20E-07,3.00E-07
0.08359412,-0.94784212,0.30692905,-0.22923054,-0.16995504,0.13503467
-0.00702393,-0.99920934,0.04203733,-0.06682855,0.09422332,-0.00853464
-0.00501516,-0.98707622,0.16582215,2.80E-07,-1.00E-07,-2.40E-07
0.00477463,-0.91699886,-0.39760023,-0.70361578,-0.00216523,0.00245234
-0.00221987,-0.99173647,0.14294149,0.11301206,-0.02313244,0.02118479
-0.00580193,-0.98059505,-0.18670303,-0.05872902,0.00016549,0.00017871
0.08393466,-0.94843376,0.30561528,-0.35406724,-0.01421528,0.18782632
-0.00672656,-0.99846572,0.04355006,0.18380395,-0.16529994,-0.01012589
-0.00501516,-0.98707622,0.16582215,2.80E-07,-1.00E-07,-2.40E-07
0.00477528,-0.91599363,-0.39858982,-0.17608456,0.05622606,0.00115728
-0.00310401,-0.99182355,0.14330193,0.02359833,0.06400412,0.03891871
-0.00581238,-0.98158956,-0.18771729,-0.05856569,0.0568695,0.00047635
0.08238754,-0.94858062,0.30398741,-0.17381658,-0.03069117,0.10136165
-0.00600329,-0.99948877,0.04479276,0.18373284,-0.07837853,-0.02673287
-0.00501516,-0.98707622,0.16582215,2.80E-07,-1.00E-07,-2.40E-07
0.00378187,-0.91702706,-0.39359891,0.29335359,-0.05586523,-0.00156587
-0.00298176,-0.99230492,0.14244208,0.11383625,0.02955234,-0.03118816
-0.00580716,-0.98159808,-0.18671489,-0.00016359,-0.05670412,-0.00029734
0.08311241,-0.9485122,0.30518082,0.15143059,-0.02745985,-0.12409056
-0.00743669,-0.99929625,0.04432759,-0.06708839,0.12839359,0.02688357
-0.00501516,-0.98707622,0.16582215,2.80E-07,-1.00E-07,-2.40E-07
0.00378327,-0.91804004,-0.39160931,0.00018035,-0.0567674,-0.00054409
-0.00332744,-0.9926154,0.14405926,0.00468998,-0.12685739,-0.01447291
-0.00579151,-0.98061204,-0.18469816,0.0587285,-0.00016574,-0.00017812
0.08329641,-0.94904995,0.3044441,0.18760563,0.0404529,-0.07082956
-0.00764038,-0.99900389,0.04286253,-0.22785273,0.11074212,0.02595156
-0.00501516,-0.98707622,0.16582215,2.80E-07,-1.00E-07,-2.40E-07
0.00278023,-0.91802955,-0.3926082,-0.52753145,-0.0583913,0.00129512
-0.00440078,-0.99183398,0.14139542,-0.17448935,-0.02202461,0.00318403
-0.0057863,-0.98062056,-0.18369573,-2.60E-07,-1.20E-07,3.00E-07
0.08378615,-0.9481557,0.30537528,0.06157688,-0.00992506,-0.10706066
-0.00751163,-0.99929655,0.04178803,-0.08436403,-0.02690363,-0.02742901
-0.00601198,-0.98706776,0.16582447,2.80E-07,-1.00E-07,-2.40E-07
0.00477939,-0.91600907,-0.39658973,-0.76206994,-0.05911304,0.00211254
-0.00324152,-0.99177712,0.14069998,-0.01235802,0.06412245,0.03885966
-0.00579672,-0.98060352,-0.1857006,-2.60E-07,-1.20E-07,3.00E-07
0.08362707,-0.9483158,0.30603999,-0.08313624,-0.01186817,0.01454057
-0.00708465,-0.99939072,0.04191168,0.0404999,0.07734952,-0.02574486
-0.00501516,-0.98707622,0.16582215,2.80E-07,-1.00E-07,-2.40E-07
0.00377431,-0.91599089,-0.39858869,-0.35144699,-0.11461738,0.0001379
-0.00351148,-0.99089926,0.14137833,0.09483625,0.01124389,0.07388148
-0.00579672,-0.98060352,-0.1857006,0.00058211,-0.00096241,0.05738865
0.08364012,-0.94811213,0.30452341,-0.13707478,0.07274978,0.11985005
-0.00736933,-1.00046992,0.04299395,0.14799997,-0.07844897,-0.02689916
-0.00501516,-0.98707622,0.16582215,2.80E-07,-1.00E-07,-2.40E-07
0.00377702,-0.91499341,-0.3985782,0.058815,-0.05658696,-0.00074845
-0.0033195,-0.99251676,0.14274412,0.15104572,0.20343791,-0.03042256
-0.00480135,-0.98060977,-0.18570754,-0.00016359,-0.05670412,-0.00029734
0.08192354,-0.94831914,0.30508184,-0.01233224,-0.15072806,-0.00347092
-0.0069645,-0.99906075,0.04234599,-0.03112101,0.00712305,0.02576405
-0.00501516,-0.98707622,0.16582215,2.80E-07,-1.00E-07,-2.40E-07
0.00277604,-0.9149906,-0.39857703,0.58634633,0.00180432,-0.00204351
-0.0035806,-0.99174982,0.14161599,-0.06679858,-0.10889792,-0.04957698
-0.00580195,-0.98160654,-0.18571246,0.00016307,0.05670388,0.00029794
0.08268689,-0.94850487,0.30490342,0.07910326,0.03909926,0.01599403
-0.00697081,-1.00004387,0.04297274,0.00467064,0.07702979,-0.00838574
-0.00402202,-0.98707443,0.1648204,2.80E-07,-1.00E-07,-2.40E-07
0.0037757,-0.91700387,-0.39659905,1.17270732,0.00321768,0.05350181
-0.00447408,-0.99268895,0.14239813,-0.10232601,0.0125395,0.00344345
-0.00480658,-0.9816128,-0.1857194,0.0003264,0.11340787,0.00059558
0.08443914,-0.94831604,0.3077499,0.13314824,-0.06203842,-0.12445708
-0.00733668,-0.99861348,0.043299,0.11239295,-0.043352,-0.06174891
-0.00401833,-0.98708469,0.16581985,2.80E-07,-1.00E-07,-2.40E-07
0.00378327,-0.91804004,-0.39160931,1.23132741,0.00378909,-0.00429143
-0.00340141,-0.99205518,0.14173724,0.04042459,-0.07541935,0.05591132
-0.00380599,-0.98061603,-0.18571448,-2.60E-07,-1.20E-07,3.00E-07
0.08469035,-0.9481259,0.3070561,-0.19117814,0.03882612,0.10173324
-0.0068513,-1.00001884,0.04340219,0.14760612,0.02505905,0.0092538
-0.00400996,-0.98609132,0.16583064,2.80E-07,-1.00E-07,-2.40E-07
0.00378327,-0.91804004,-0.39160931,0.70361555,0.00216519,-0.00245222
-0.00364264,-0.99154013,0.14216807,0.02287056,-0.05763739,0.02089584
-0.00479616,-0.98162985,-0.18371454,-2.60E-07,-1.20E-07,3.00E-07
0.08414674,-0.94852817,0.30573729,-0.28126818,0.07246584,0.17141408
-0.00635634,-0.99955434,0.04267862,0.16514979,0.04168084,0.06209688
-0.00400996,-0.98609132,0.16583064,2.80E-07,-1.00E-07,-2.40E-07
0.00478153,-0.91904032,-0.39162093,-1.50E-07,-2.00E-08,6.00E-08
