"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ"
"0.18","18","-0.036","0.261","-0.338","2.1772404","-0.8021412","-1.145916"
"0.18","18","-0.073","-0.002","0.059","0.0","1.145916","-0.0572958"
"0.19","19","-0.523","-0.761","0.638","-1.0313244","1.6042824","2.0626488"
"0.19","19","-0.377","0.268","0.587","2.5210152","-0.8021412","-1.8907614000000001"
"0.19","19","0","0","0","0.2291832","0.4583664","-0.6302538"
"0.19","19","0.007","0.074","-0.047","0.6302538","0.859437","-0.3437748"
"0.19","19","-0.031","0.263","-0.334","2.1199445999999997","-0.9167328","-1.2605076"
"0.19","19","-0.071","-0.002","0.064","0.0","0.3437748","-0.1145916"
"0.2","20","-0.524","-0.762","0.638","-0.572958","2.7501984","1.8907614000000001"
"0.2","20","-0.374","0.28","0.584","2.86479","-0.9740286","-2.578311"
"0.2","20","0","0","0","0.286479","0.5156622","-0.572958"
"0.2","20","0.005","0.073","-0.049","0.6302538","0.9740286","-0.3437748"
"0.2","20","-0.027","0.259","-0.332","1.9480572","-0.8021412","-1.3178034"
"0.2","20","-0.073","-0.004","0.061","-0.0572958","-0.4010706","-0.2291832"
"0.21","21","-0.525","-0.765","0.638","-0.2291832","3.437748","1.4896908"
"0.21","21","-0.375","0.291","0.581","1.6615782000000001","-0.572958","-2.86479"
"0.21","21","0","0","0","0.1718874","0.572958","-0.6875496"
"0.21","21","0.001","0.07","-0.051","0.8021412","0.6302538","-0.286479"
"0.21","21","-0.027","0.25","-0.329","1.718874","-0.5156622","-1.432395"
"0.21","21","-0.077","-0.004","0.053","-0.1718874","0.0","-0.286479"
"0.22","22","-0.53","-0.768","0.636","0.0572958","3.6669312","1.145916"
"0.22","22","-0.378","0.289","0.576","-0.1718874","-0.6302538","-2.6929026"
"0.22","22","0","0","0","0.0572958","0.572958","-0.6875496"
"0.22","22","0.0","0.071","-0.053","1.0313244","0.7448454","-0.3437748"
"0.22","22","-0.029","0.247","-0.326","1.6042824","-0.1145916","-1.6042824"
"0.22","22","-0.08","-0.003","0.05","-0.1718874","0.1718874","-0.4010706"
"0.23","23","-0.534","-0.761","0.636","0.1145916","3.3231564000000002","0.9167328"
"0.23","23","-0.382","0.287","0.571","-2.578311","-0.3437748","-2.578311"
"0.23","23","0","0","0","-0.0572958","0.286479","-0.6302538"
"0.23","23","0.002","0.07","-0.051","1.145916","0.6875496","-0.3437748"
"0.23","23","-0.035","0.247","-0.324","1.4896908","0.3437748","-1.6615782000000001"
"0.23","23","-0.082","-0.002","0.049","-0.286479","0.2291832","-0.572958"
"0.24","24","-0.53","-0.763","0.634","0.0","2.6356068","0.1718874"
"0.24","24","-0.38","0.284","0.575","-3.5523396","-0.8021412","-2.1199445999999997"
"0.24","24","0","0","0","-0.0572958","0.4010706","-0.7448454"
"0.24","24","0.001","0.067","-0.053","1.432395","0.8021412","-0.1718874"
"0.24","24","-0.041","0.245","-0.32","1.3750992","0.8021412","-1.718874"
"0.24","24","-0.083","-0.003","0.049","-0.4010706","0.572958","-0.6302538"
"0.25","25","-0.524","-0.764","0.627","0.0","2.291832","-0.1145916"
"0.25","25","-0.377","0.275","0.576","-3.5523396","-1.2605076","-1.8334656"
"0.25","25","0","0","0","-0.0572958","0.3437748","-0.6302538"
"0.25","25","0.002","0.07","-0.052","1.3178034","0.859437","-0.2291832"
"0.25","25","-0.046","0.251","-0.317","1.3178034","1.145916","-1.718874"
"0.25","25","-0.08","-0.004","0.051","-0.5156622","1.2032118","-0.6875496"
"0.26","26","-0.519","-0.75","0.626","0.4010706","2.1772404","-0.286479"
"0.26","26","-0.375","0.271","0.58","-2.9793816","-2.0053530000000004","-2.0053530000000004"
"0.26","26","0","0","0","0.0","0.1718874","-0.6875496"
"0.26","26","0.008","0.076","-0.048","0.9167328","0.6302538","-0.4583664"
"0.26","26","-0.048","0.251","-0.316","1.0886202","1.3178034","-1.6042824"
"0.26","26","-0.077","-0.004","0.055","-0.4583664","1.2605076","-0.7448454"
"0.27","27","-0.521","-0.744","0.627","0.572958","1.7761698","-0.9740286"
"0.27","27","-0.364","0.266","0.586","-1.8334656","-2.578311","-1.718874"
"0.27","27","0","0","0","0.0","0.0572958","-0.6302538"
"0.27","27","0.005","0.075","-0.047","0.3437748","0.5156622","-0.6302538"
"0.27","27","-0.048","0.243","-0.314","0.7448454","1.3750992","-1.3750992"
"0.27","27","-0.073","-0.005","0.055","-0.286479","1.432395","-0.7448454"
"0.28","28","-0.52","-0.755","0.631","0.572958","1.0313244","-1.3750992"
"0.28","28","-0.37","0.264","0.591","0.0","-2.9793816","-1.8334656"
"0.28","28","0","0","0","0.0","0.1145916","-0.6875496"
"0.28","28","0.002","0.071","-0.042","0.0","0.3437748","-0.7448454"
"0.28","28","-0.041","0.231","-0.311","0.3437748","1.2605076","-1.2032118"
"0.28","28","-0.07","-0.005","0.057","-0.2291832","1.6042824","-0.5156622"
"0.29","29","-0.518","-0.766","0.638","0.4583664","0.2291832","-1.2032118"
"0.29","29","-0.375","0.266","0.603","1.3178034","-3.3804521999999997","-1.8334656"
"0.29","29","0","0","0","0.5156622","0.0572958","-0.6302538"
"0.29","29","0.002","0.069","-0.042","-0.1718874","0.572958","-0.7448454"
"0.29","29","-0.039","0.222","-0.307","0.1145916","1.0886202","-1.0886202"
"0.29","29","-0.07","-0.003","0.059","-0.286479","1.0313244","-0.5156622"
"0.3","30","-0.518","-0.771","0.638","0.6302538","0.0","-1.0313244"
"0.3","30","-0.378","0.268","0.599","2.1772404","-2.9793816","-2.0053530000000004"
"0.3","30","0","0","0","0.4583664","0.1145916","-0.572958"
"0.3","30","0.0","0.065","-0.042","-0.1718874","0.6302538","-0.572958"
"0.3","30","-0.037","0.217","-0.307","0.0","0.9167328","-1.0313244"
"0.3","30","-0.073","-0.001","0.055","-0.286479","0.1718874","-0.4583664"
"0.31","31","-0.514","-0.77","0.643","0.6302538","-0.1718874","-0.7448454"
"0.31","31","-0.373","0.281","0.593","1.8907614000000001","-2.4637194","-2.2345362"
"0.31","31","0","0","0","0.0","0.1145916","-0.6875496"
"0.31","31","0.0","0.064","-0.044","0.4010706","0.8021412","-0.3437748"
"0.31","31","-0.035","0.213","-0.306","0.1718874","0.8021412","-1.0886202"
"0.31","31","-0.078","-0.001","0.053","-0.286479","0.3437748","-0.4583664"
"0.32","32","-0.514","-0.76","0.641","0.859437","0.3437748","-0.572958"
"0.32","32","-0.371","0.287","0.586","0.286479","-2.0053530000000004","-2.0053530000000004"
"0.32","32","0","0","0","-0.4583664","0.0572958","-0.6302538"
"0.32","32","0.002","0.068","-0.047","0.8021412","0.9167328","-0.1718874"
"0.32","32","-0.035","0.209","-0.304","0.4583664","0.7448454","-1.2032118"
"0.32","32","-0.079","-0.003","0.053","-0.3437748","0.286479","-0.4010706"
"0.33","33","-0.51","-0.754","0.642","0.7448454","0.2291832","-1.0313244"
"0.33","33","-0.365","0.283","0.584","-1.6615782000000001","-1.7761698","-1.7761698"
"0.33","33","0","0","0","-0.6302538","0.286479","-0.6875496"
"0.33","33","0.003","0.072","-0.052","1.145916","1.145916","0.0"
"0.33","33","-0.038","0.21","-0.304","0.859437","0.6875496","-1.3750992"
"0.33","33","-0.081","-0.006","0.051","-0.5156622","0.6302538","-0.4583664"
"0.34","34","-0.5","-0.751","0.64","0.6875496","0.0572958","-0.9740286"
"0.34","34","-0.359","0.277","0.596","-2.6929026","-1.6615782000000001","-1.3178034"
"0.34","34","0","0","0","-0.4010706","0.286479","-0.6875496"
"0.34","34","0.006","0.07","-0.056","1.2605076","0.859437","-0.1145916"
"0.34","34","-0.042","0.215","-0.3","1.2605076","0.6302538","-1.432395"
"0.34","34","-0.078","-0.008","0.054","-0.5156622","1.2032118","-0.6875496"
"0.35000000000000003","35","-0.5","-0.751","0.636","0.6302538","0.0","-0.572958"
"0.35000000000000003","35","-0.36","0.265","0.606","-1.8334656","-2.2345362","-1.0886202"
"0.35000000000000003","35","0","0","0","0.0","0.2291832","-0.6875496"
"0.35000000000000003","35","0.011","0.068","-0.054","1.3750992","0.6302538","-0.1718874"
"0.35000000000000003","35","-0.042","0.22","-0.298","1.5469865999999999","0.572958","-1.432395"
"0.35000000000000003","35","-0.075","-0.007","0.055","-0.572958","1.2032118","-0.6875496"
"0.36","36","-0.503","-0.751","0.635","0.4010706","-0.6875496","-0.1718874"
"0.36","36","-0.37","0.259","0.611","0.2291832","-2.4637194","-1.2032118"
"0.36","36","0","0","0","0.1145916","0.2291832","-0.6302538"
"0.36","36","0.005","0.071","-0.052","1.432395","0.572958","-0.1718874"
"0.36","36","-0.039","0.219","-0.297","1.718874","0.4583664","-1.3178034"
"0.36","36","-0.074","-0.004","0.055","-0.6875496","1.3750992","-0.6875496"
"0.37","37","-0.503","-0.756","0.638","0.286479","-1.3750992","-0.0572958"
