"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ"
"0.09","18","0.024","0.052","-0.047","0.3437748","-0.0572958","0.1145916"
"0.09","18","-0.023","0.008","0.051","0.6875496","0.0","0.0"
"0.09","18","0.0","-0.041","-0.218","0.0572958","-0.8021412","-0.0572958"
"0.09","18","-0.056","0.006","-0.134","-1.432395","0.572958","-0.3437748"
"0.095","19","-0.274","-0.723","0.484","3.0366774","-4.9274388","-6.9327917999999995"
"0.095","19","-0.085","0.274","-0.047","-1.432395","-3.3804521999999997","4.8701430000000006"
"0.095","19","0.022","0.053","-0.047","0.3437748","-0.0572958","0.1145916"
"0.095","19","-0.023","0.006","0.051","0.6875496","0.0","0.0"
"0.095","19","0.0","-0.041","-0.22","0.0","-1.2605076","-0.1145916"
"0.095","19","-0.054","0.005","-0.133","-1.4896908","0.7448454","-0.286479"
"0.1","20","-0.27","-0.725","0.482","3.151269","-6.9900876","-6.703608600000001"
"0.1","20","-0.085","0.271","-0.045","-2.8074942000000003","-3.7815228000000003","4.3544808"
"0.1","20","0.022","0.053","-0.047","0.4010706","-0.0572958","0.0"
"0.1","20","-0.021","0.005","0.05","0.859437","0.0","0.0572958"
"0.1","20","0.001","-0.041","-0.219","0.0","-1.3750992","-0.286479"
"0.1","20","-0.056","0.006","-0.133","-1.4896908","0.7448454","-0.286479"
"0.105","21","-0.264","-0.725","0.481","3.2658606","-8.7089616","-6.3598338"
"0.105","21","-0.086","0.271","-0.046","-3.3231564000000002","-3.3804521999999997","3.8961144"
"0.105","21","0.022","0.053","-0.048","0.4583664","-0.286479","0.0"
"0.105","21","-0.02","0.006","0.049","0.859437","0.0","0.0"
"0.105","21","0.001","-0.039","-0.218","0.0","-1.6042824","-0.1718874"
"0.105","21","-0.055","0.003","-0.132","-1.4896908","0.6302538","-0.2291832"
"0.11","22","-0.258","-0.724","0.477","3.2085648","-9.167328","-6.0733548"
"0.11","22","-0.086","0.265","-0.046","-3.6096354","-3.8961144","3.724227"
"0.11","22","0.023","0.053","-0.048","0.572958","0.0","0.1145916"
"0.11","22","-0.02","0.006","0.048","0.859437","0.0","0.1145916"
"0.11","22","0.002","-0.039","-0.22","0.0","-1.718874","-0.3437748"
"0.11","22","-0.055","0.001","-0.133","-1.432395","0.286479","-0.3437748"
"0.115","23","-0.25","-0.726","0.469","3.151269","-9.110032200000001","-5.844171599999999"
"0.115","23","-0.087","0.26","-0.046","-3.4950438","-3.724227","3.5523396"
"0.115","23","0.022","0.053","-0.048","0.4010706","-0.1145916","0.1718874"
"0.115","23","-0.021","0.007","0.048","0.859437","-0.1145916","0.0572958"
"0.115","23","0.001","-0.04","-0.219","-0.0572958","-2.0626488","-0.286479"
"0.115","23","-0.056","0.001","-0.132","-1.3178034","0.0572958","-0.3437748"
"0.12","24","-0.248","-0.726","0.463","3.5523396","-7.0473834","-5.6722842"
"0.12","24","-0.086","0.255","-0.047","-3.151269","-3.8961144","3.2658606"
"0.12","24","0.023","0.054","-0.049","0.4583664","-0.1718874","0.1145916"
"0.12","24","-0.023","0.007","0.048","0.7448454","0.0","0.0"
"0.12","24","0.0","-0.041","-0.221","0.0","-2.291832","-0.1718874"
"0.12","24","-0.055","0.0","-0.135","-1.3178034","-0.0572958","-0.4583664"
"0.125","25","-0.247","-0.729","0.459","3.5523396","-5.3858052","-5.5576926"
"0.125","25","-0.087","0.252","-0.049","-2.291832","-3.8961144","3.0939731999999998"
"0.125","25","0.021","0.052","-0.048","0.3437748","0.0","0.1718874"
"0.125","25","-0.021","0.007","0.049","0.6875496","-0.1145916","0.0572958"
"0.125","25","0.001","-0.041","-0.218","0.0","-2.4064236","-0.1145916"
"0.125","25","-0.055","0.0","-0.134","-1.145916","-0.1718874","-0.3437748"
"0.13","26","-0.247","-0.728","0.455","3.6669312","-3.7815228000000003","-5.5003968"
"0.13","26","-0.087","0.25","-0.049","-0.9167328","-3.6669312","3.0939731999999998"
"0.13","26","0.021","0.05","-0.048","0.4010706","-0.286479","0.0"
"0.13","26","-0.019","0.008","0.048","0.6302538","-0.1718874","0.0"
"0.13","26","0.002","-0.04","-0.219","0.0","-2.4064236","0.0"
"0.13","26","-0.055","-0.001","-0.134","-0.9167328","-0.0572958","-0.3437748"
"0.135","27","-0.247","-0.728","0.452","3.7815228000000003","-1.7761698","-5.5576926"
"0.135","27","-0.085","0.252","-0.05","0.0","-3.724227","2.86479"
"0.135","27","0.02","0.051","-0.047","0.2291832","-0.1145916","0.0572958"
"0.135","27","-0.02","0.008","0.048","0.572958","-0.1718874","0.0"
"0.135","27","0.003","-0.041","-0.22","0.0","-2.6929026","0.0572958"
"0.135","27","-0.055","-0.001","-0.135","-0.8021412","0.0","-0.2291832"
"0.14","28","-0.248","-0.727","0.452","3.8961144","0.0","-5.6149884000000005"
"0.14","28","-0.086","0.252","-0.052","0.7448454","-3.724227","2.6929026"
"0.14","28","0.022","0.049","-0.046","0.286479","0.0572958","0.0"
"0.14","28","-0.02","0.01","0.049","0.572958","-0.2291832","0.0"
"0.14","28","0.004","-0.04","-0.22","0.0","-2.86479","0.286479"
"0.14","28","-0.055","0.0","-0.136","-0.4010706","0.0","-0.1718874"
"0.145","29","-0.251","-0.728","0.452","3.8961144","1.6615782000000001","-5.443101"
"0.145","29","-0.088","0.254","-0.054","1.4896908","-3.6096354","2.6356068"
"0.145","29","0.022","0.051","-0.046","0.3437748","-0.286479","0.0"
"0.145","29","-0.022","0.01","0.051","0.5156622","-0.1718874","0.0"
"0.145","29","0.005","-0.041","-0.22","-0.2291832","-2.6929026","0.4583664"
"0.145","29","-0.055","0.0","-0.139","-0.2291832","0.2291832","0.0"
"0.15","30","-0.255","-0.73","0.451","3.9534102000000004","2.4064236","-5.443101"
"0.15","30","-0.087","0.257","-0.061","2.1772404","-3.724227","2.5210152"
"0.15","30","0.022","0.05","-0.046","0.3437748","-0.1718874","0.0572958"
"0.15","30","-0.022","0.011","0.052","0.286479","-0.1718874","0.0"
"0.15","30","0.005","-0.041","-0.218","0.0","-2.86479","0.6302538"
"0.15","30","-0.055","0.003","-0.139","-0.1718874","0.3437748","-0.1718874"
