TimeStamp,FrameCounter,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
,,,,,,,
3.52,176,0.116,-0.053,-0.358,-6.7036086,-5.9014674,-1.3750992
,,,,,,,
3.52,176,-0.119,0.036,0.114,-2.0626488,-6.302538,-5.6149884
,,,,,,,
3.54,177,-0.361,-0.648,-0.614,2.3491278,5.72958,-0.6875496
,,,,,,,
3.54,177,-0.248,0.146,0.548,37.528749,-50.7640788,141.4633302
,,,,,,,
3.54,177,0.011,0.09,0.02,2.1199446,-0.7448454,0.6875496
,,,,,,,
3.54,177,-0.003,0.079,-0.073,1.432395,0.0572958,0.859437
,,,,,,,
3.54,177,0.12,-0.051,-0.369,-5.9587632,-3.8961144,-0.4010706
,,,,,,,
3.54,177,-0.119,0.026,0.114,-1.4896908,-7.8495246,-8.8235532
,,,,,,,
3.56,178,-0.365,-0.601,-0.626,1.5469866,4.010706,-3.8961144
,,,,,,,
3.56,178,-0.202,0.139,0.555,22.6891368,-45.0917946,144.4427118
,,,,,,,
3.56,178,0.009,0.104,0.019,2.7501984,-1.145916,0.9167328
,,,,,,,
3.56,178,-0.011,0.065,-0.074,0.286479,-0.4583664,0.572958
,,,,,,,
3.56,178,0.073,-0.055,-0.368,-6.0733548,-4.9847346,-0.1718874
,,,,,,,
3.56,178,-0.107,0.043,0.116,1.5469866,-11.0580894,-11.2872726
,,,,,,,
3.58,179,-0.379,-0.604,-0.631,-0.859437,2.4064236,-6.1879464
,,,,,,,
3.58,179,-0.22,0.116,0.568,15.6417534,-41.539455,149.7712212
,,,,,,,
3.58,179,0.027,0.099,0.015,1.6615782,-0.8021412,0.7448454
,,,,,,,
3.58,179,0.004,0.064,-0.068,2.0626488,-0.6875496,0.8021412
,,,,,,,
3.58,179,0.056,-0.083,-0.358,-6.1879464,-9.5111028,-0.5156622
,,,,,,,
3.58,179,-0.1,0.03,0.1,0.6302538,-12.8342592,-11.45916
,,,,,,,
3.6,180,-0.367,-0.624,-0.62,-2.6929026,2.1772404,-7.734933
,,,,,,,
3.6,180,-0.213,0.132,0.527,15.6990492,-37.4141574,155.7299844
,,,,,,,
3.6,180,0.031,0.088,0.012,1.7761698,-0.572958,0.859437
,,,,,,,
3.6,180,0.007,0.08,-0.062,1.5469866,-0.8021412,0.6875496
,,,,,,,
3.6,180,0.081,-0.095,-0.356,-3.6669312,-13.2353298,-0.6875496
,,,,,,,
3.6,180,-0.104,0.001,0.096,2.6929026,-10.1986524,-12.8342592
,,,,,,,
3.62,181,-0.353,-0.608,-0.609,-4.4690724,2.5210152,-8.5370742
,,,,,,,
3.62,181,-0.236,0.125,0.493,17.2460358,-30.1948866,165.298383
,,,,,,,
3.62,181,0.019,0.098,0.009,3.2658606,-1.0313244,1.432395
,,,,,,,
3.62,181,0.004,0.07,-0.058,0.6875496,-0.6302538,0.7448454
,,,,,,,
3.62,181,0.094,-0.056,-0.365,-2.1772404,-13.9228794,-0.7448454
,,,,,,,
3.62,181,-0.096,-0.012,0.139,7.734933,-15.3552744,-12.4904844
,,,,,,,
3.64,182,-0.354,-0.602,-0.611,-6.4744254,2.9793816,-8.1932994
,,,,,,,
3.64,182,-0.232,0.128,0.51,4.870143,-23.8923486,173.4343866
,,,,,,,
3.64,182,0.026,0.11,0.007,2.7501984,-1.0886202,1.3750992
,,,,,,,
3.64,182,0.003,0.066,-0.055,2.9220858,-0.3437748,1.3178034
,,,,,,,
3.64,182,0.089,-0.049,-0.363,-3.5523396,-13.9801752,-2.578311
,,,,,,,
3.64,182,-0.089,0.004,0.121,5.6722842,-16.9595568,-12.7196676
,,,,,,,
3.66,183,-0.355,-0.616,-0.612,-7.9068204,4.8128472,-7.734933
,,,,,,,
3.66,183,-0.222,0.142,0.498,-22.5745452,-20.7410796,175.3824438
,,,,,,,
3.66,183,0.029,0.104,0.004,1.6615782,-0.7448454,1.145916
,,,,,,,
3.66,183,0.003,0.071,-0.051,3.151269,0.1145916,1.432395
,,,,,,,
3.66,183,0.124,-0.072,-0.361,-4.0680018,-12.2040054,-4.010706
,,,,,,,
3.66,183,-0.082,0.027,0.102,0.2291832,-14.8396122,-13.3499214
,,,,,,,
3.68,184,-0.353,-0.598,-0.604,-8.59437,6.589017,-7.2765666
,,,,,,,
3.68,184,-0.288,0.026,0.478,-43.258329,-18.7930224,178.9920792
,,,,,,,
3.68,184,0.016,0.109,0.002,2.0626488,-1.0886202,1.2032118
,,,,,,,
3.68,184,-0.007,0.072,-0.057,2.3491278,0.1145916,1.4896908
,,,,,,,
3.68,184,0.117,-0.064,-0.372,-2.9793816,-9.167328,-4.7555514
,,,,,,,
3.68,184,-0.081,0.025,0.109,2.8074942,-10.5424272,-13.3499214
,,,,,,,
3.7,185,-0.36,-0.603,-0.598,-9.6256944,6.7609044,-6.9900876
,,,,,,,
3.7,185,-0.229,-0.037,0.494,-40.2789474,-15.4125702,183.060081
,,,,,,,
3.7,185,0.03,0.113,0.003,0.7448454,-1.0313244,0.9740286
,,,,,,,
3.7,185,-0.005,0.071,-0.069,1.3750992,-0.1145916,1.3178034
,,,,,,,
3.7,185,0.093,-0.021,-0.374,-4.7555514,-7.9641162,-4.870143
,,,,,,,
3.7,185,-0.076,0.016,0.115,4.9274388,-13.4072172,-13.3499214
,,,,,,,
3.72,186,-0.36,-0.627,-0.601,-10.3705398,6.016059,-6.7609044
,,,,,,,
3.72,186,-0.192,-0.014,0.466,-41.0237928,-11.5164558,183.0027852
,,,,,,,
3.72,186,0.031,0.095,0.005,-0.1718874,-0.6875496,0.6302538
,,,,,,,
3.72,186,0.005,0.064,-0.073,0.9740286,-0.5156622,1.2032118
,,,,,,,
3.72,186,0.091,-0.053,-0.361,-7.6203414,-7.7922288,-4.1825934
,,,,,,,
3.72,186,-0.095,0.025,0.117,7.3911582,-16.042824,-14.8396122
,,,,,,,
3.74,187,-0.357,-0.63,-0.592,-10.8289062,6.1306506,-6.8182002
,,,,,,,
3.74,187,-0.281,-0.05,0.45,-53.285094,-7.5057498,181.2839112
,,,,,,,
3.74,187,0.025,0.103,0.004,0.5156622,-0.859437,0.8021412
,,,,,,,
3.74,187,0.003,0.068,-0.075,1.432395,-0.3437748,1.2605076
,,,,,,,
3.74,187,0.089,-0.086,-0.362,-6.7036086,-7.9068204,-3.724227
,,,,,,,
3.74,187,-0.075,0.007,0.116,-1.0886202,-8.0787078,-13.8082878
,,,,,,,
3.76,188,-0.356,-0.601,-0.582,-11.5737516,8.1360036,-7.6776372
,,,,,,,
3.76,188,-0.276,-0.132,0.473,-65.89017,-8.6516658,180.9401364
,,,,,,,
3.76,188,0.027,0.113,0.005,-0.3437748,-0.7448454,0.6875496
,,,,,,,
3.76,188,-0.007,0.07,-0.073,0.9167328,-0.7448454,1.0313244
,,,,,,,
3.76,188,0.075,-0.062,-0.358,-5.2712136,-9.1100322,-4.9847346
,,,,,,,
3.76,188,-0.075,0.016,0.127,-0.4583664,-8.880849,-14.5531332
,,,,,,,
3.78,189,-0.364,-0.615,-0.579,-12.605076,10.313244,-8.8235532
,,,,,,,
3.78,189,-0.228,-0.157,0.422,-73.2240324,-11.745639,177.903459
,,,,,,,
3.78,189,0.029,0.099,0.006,-1.3178034,-0.4583664,0.4010706
,,,,,,,
3.78,189,0.008,0.068,-0.068,0.4583664,-1.145916,0.859437
,,,,,,,
3.78,189,0.095,-0.055,-0.351,-5.9014674,-10.3705398,-4.297185
,,,,,,,
3.78,189,-0.085,0.005,0.141,-0.4010706,-14.6677248,-12.7769634
,,,,,,,
3.8,190,-0.364,-0.611,-0.574,-12.5477802,11.0580894,-9.8548776
,,,,,,,
3.8,190,-0.296,-0.202,0.433,-77.9795838,-10.7716104,175.9554018
,,,,,,,
3.8,190,0.02,0.102,0.012,0.0572958,-0.859437,0.859437
,,,,,,,
3.8,190,0.009,0.07,-0.062,1.4896908,-0.859437,1.0886202
,,,,,,,
3.8,190,0.101,-0.062,-0.349,-5.3858052,-10.5424272,-3.151269
,,,,,,,
3.8,190,-0.078,0.028,0.112,0.2291832,-13.6364004,-12.605076
,,,,,,,
3.82,191,-0.364,-0.61,-0.569,-12.4904844,11.745639,-9.8548776
,,,,,,,
3.82,191,-0.312,-0.259,0.499,-74.8856106,-12.0894138,177.7315716
,,,,,,,
3.82,191,0.021,0.102,0.019,-0.0572958,-0.7448454,0.9167328
,,,,,,,
3.82,191,-0.003,0.075,-0.062,1.8334656,-0.859437,1.2605076
,,,,,,,
3.82,191,0.093,-0.052,-0.358,-5.6149884,-11.5737516,-3.2085648
,,,,,,,
3.82,191,-0.101,0.008,0.124,-2.3491278,-9.6829902,-12.5477802
,,,,,,,
3.84,192,-0.362,-0.634,-0.566,-11.45916,12.032118,-8.9954406
,,,,,,,
3.84,192,-0.272,-0.287,0.502,-63.7129296,-18.1627686,179.5077414
,,,,,,,
3.84,192,0.02,0.085,0.024,-0.0572958,-0.4583664,0.8021412
,,,,,,,
3.84,192,0.003,0.071,-0.062,1.3750992,-1.2605076,1.2032118
,,,,,,,
3.84,192,0.087,-0.08,-0.357,-5.5576926,-13.178034,-4.9847346
,,,,,,,
3.84,192,-0.071,0.007,0.117,-1.2032118,-8.3651868,-14.8396122
,,,,,,,
3.86,193,-0.365,-0.634,-0.562,-9.5683986,11.6883432,-8.307891
,,,,,,,
3.86,193,-0.286,-0.307,0.492,-50.0765292,-21.0275586,180.6536574
,,,,,,,
3.86,193,0.022,0.093,0.024,-0.286479,-0.0572958,0.9740286
,,,,,,,
3.86,193,0.001,0.065,-0.059,1.7761698,-0.8021412,1.2605076
,,,,,,,
3.86,193,0.083,-0.061,-0.362,-4.4117766,-14.896908,-8.4797784
,,,,,,,
3.86,193,-0.066,0.024,0.09,-2.1772404,-5.6149884,-14.896908
,,,,,,,
3.88,194,-0.37,-0.62,-0.557,-8.021412,9.453807,-7.7922288
,,,,,,,
3.88,194,-0.264,-0.314,0.517,-40.1643558,-23.5485738,180.0234036
,,,,,,,
3.88,194,0.019,0.095,0.018,-1.2605076,0.4010706,0.8021412
,,,,,,,
3.88,194,0.002,0.068,-0.053,1.8907614,-0.859437,1.432395
,,,,,,,
3.88,194,0.089,-0.018,-0.361,-5.443101,-16.329303,-11.9748222
,,,,,,,
3.88,194,-0.049,0.009,0.117,0.1718874,-8.1360036,-16.6730778
,,,,,,,
3.9,195,-0.368,-0.62,-0.553,-6.589017,6.9327918,-7.2192708
,,,,,,,
3.9,195,-0.27,-0.33,0.535,-36.4401288,-29.220858,177.330501
,,,,,,,
3.9,195,0.017,0.09,0.013,-1.3178034,0.6302538,0.8021412
,,,,,,,
3.9,195,0.003,0.075,-0.049,1.9480572,-0.286479,1.4896908
,,,,,,,
3.9,195,0.098,-0.077,-0.371,-5.7868758,-15.6990492,-14.0947668
,,,,,,,
3.9,195,-0.079,0.011,0.104,-1.0313244,-7.2765666,-12.891555
,,,,,,,
3.92,196,-0.367,-0.605,-0.55,-4.870143,4.8128472,-7.161975
,,,,,,,
3.92,196,-0.253,-0.35,0.521,-35.5806918,-31.799169,174.9240774
,,,,,,,
3.92,196,0.019,0.102,0.009,0,-0.1145916,1.0313244
,,,,,,,
3.92,196,-0.002,0.079,-0.052,1.4896908,-0.1718874,1.2605076
,,,,,,,
3.92,196,0.073,-0.07,-0.362,-2.6929026,-15.6990492,-17.0741484
,,,,,,,
3.92,196,-0.046,0.001,0.119,-3.0939732,-5.0420304,-13.9228794
,,,,,,,
3.94,197,-0.369,-0.607,-0.55,-3.151269,2.6929026,-6.9900876
,,,,,,,
3.94,197,-0.209,-0.324,0.55,-40.7946096,-32.945085,172.2311748
,,,,,,,
3.94,197,0.036,0.113,0,-1.4896908,0.2291832,0.5156622
,,,,,,,
3.94,197,-0.001,0.075,-0.058,0.1718874,-0.286479,0.9740286
,,,,,,,
3.94,197,0.07,-0.06,-0.371,-2.578311,-15.9855282,-19.480572
,,,,,,,
3.94,197,-0.068,-0.017,0.126,-1.8907614,-3.724227,-12.4904844
,,,,,,,
3.96,198,-0.368,-0.607,-0.551,-1.0886202,0.1718874,-6.6463128
,,,,,,,
3.96,198,-0.249,-0.334,0.545,-48.2430636,-36.5547204,169.7101596
,,,,,,,
3.96,198,0.025,0.103,-0.003,-2.5210152,0.4010706,0.1145916
,,,,,,,
3.96,198,0.007,0.068,-0.065,-0.8021412,-0.3437748,0.7448454
,,,,,,,
3.96,198,0.071,-0.065,-0.376,-0.9740286,-15.8709366,-20.5118964
,,,,,,,
3.96,198,-0.043,0.015,0.118,1.145916,0.2291832,-12.5477802
,,,,,,,
3.98,199,-0.368,-0.601,-0.551,0.8021412,-1.7761698,-5.6149884
,,,,,,,
3.98,199,-0.248,-0.338,0.553,-50.8786704,-39.534102,167.9339898
,,,,,,,
3.98,199,0.024,0.107,0,-2.6356068,0.0572958,-0.0572958
,,,,,,,
3.98,199,0.002,0.075,-0.066,-1.7761698,-0.4010706,0.3437748
,,,,,,,
3.98,199,0.072,-0.06,-0.376,0,-14.896908,-20.9702628
,,,,,,,
3.98,199,-0.054,0.004,0.116,-4.6409598,3.0366774,-12.4331886
,,,,,,,
4,200,-0.363,-0.59,-0.549,2.5210152,-3.6669312,-4.1825934
,,,,,,,
4,200,-0.288,-0.339,0.574,-54.144531,-42.6280752,167.590215
,,,,,,,
4,200,0.026,0.114,0.002,-3.437748,0.0572958,-0.5156622
,,,,,,,
4,200,0,0.079,-0.06,-3.0366774,-0.6302538,0
,,,,,,,
4,200,0.064,-0.059,-0.376,1.0313244,-13.3499214,-20.6837838
,,,,,,,
4,200,-0.031,-0.027,0.129,-3.9534102,3.7815228,-8.4797784
,,,,,,,
4.02,201,-0.363,-0.587,-0.548,4.1252976,-4.9847346,-2.4637194
,,,,,,,
4.02,201,-0.306,-0.349,0.576,-55.1185596,-48.3576552,169.1372016
,,,,,,,
4.02,201,0.025,0.107,0.004,-4.1252976,0.1718874,-0.859437
,,,,,,,
4.02,201,0.001,0.074,-0.056,-3.5523396,-0.6302538,-0.286479
,,,,,,,
4.02,201,0.055,-0.053,-0.38,2.005353,-12.1467096,-20.5118964
,,,,,,,
4.02,201,-0.082,-0.005,0.123,-1.145916,5.8441716,-3.3231564
,,,,,,,
4.04,202,-0.367,-0.594,-0.553,5.5003968,-6.8182002,-0.7448454
,,,,,,,
4.04,202,-0.334,-0.358,0.562,-47.0971476,-53.1705024,171.8874
,,,,,,,
4.04,202,0.027,0.1,0.007,-3.6669312,-0.1145916,-0.9167328
,,,,,,,
4.04,202,0.001,0.074,-0.057,-3.724227,-0.4010706,-0.4010706
,,,,,,,
4.04,202,0.064,-0.053,-0.377,2.1772404,-10.2559482,-19.0222056
,,,,,,,
4.04,202,-0.099,0.05,0.107,0.1718874,6.2452422,-8.3651868
,,,,,,,
4.06,203,-0.362,-0.598,-0.559,6.7036086,-8.4224826,0.859437
,,,,,,,
4.06,203,-0.401,-0.334,0.578,-35.8671708,-60.2751816,176.757543
,,,,,,,
4.06,203,0.029,0.101,0.006,-3.3804522,-0.2291832,-0.9740286
,,,,,,,
4.06,203,0.002,0.07,-0.056,-4.3544808,-0.3437748,-0.7448454
,,,,,,,
4.06,203,0.069,-0.061,-0.378,2.6929026,-7.6203414,-16.7876694
,,,,,,,
4.06,203,-0.07,0.014,0.123,-3.8388186,7.5630456,-12.2040054
,,,,,,,
4.08,204,-0.354,-0.581,-0.563,7.2765666,-8.021412,2.6929026
,,,,,,,
4.08,204,-0.461,-0.311,0.527,-19.3086846,-65.1453246,185.1227298
,,,,,,,
4.08,204,0.017,0.099,0.005,-3.4950438,-0.1718874,-1.0313244
,,,,,,,
4.08,204,-0.001,0.062,-0.058,-4.7555514,-0.2291832,-0.6875496
,,,,,,,
4.08,204,0.054,-0.033,-0.378,2.9793816,-5.2712136,-14.6677248
,,,,,,,
4.08,204,-0.071,0.002,0.119,-4.1252976,7.5057498,-11.6883432
,,,,,,,
4.1,205,-0.348,-0.571,-0.563,7.2765666,-6.0733548,4.8128472
,,,,,,,
4.1,205,-0.493,-0.28,0.522,-2.4637194,-64.4004792,198.243468
,,,,,,,
4.1,205,0.02,0.096,0.011,-3.2085648,-0.5156622,-0.859437
,,,,,,,
4.1,205,0.002,0.067,-0.061,-2.9220858,0,-0.3437748
,,,,,,,
4.1,205,0.041,-0.034,-0.374,0.7448454,-4.1825934,-13.2926256
,,,,,,,
4.1,205,-0.093,-0.002,0.129,-4.0680018,5.6149884,-9.9121734
,,,,,,,
4.12,206,-0.347,-0.57,-0.561,7.3911582,-4.010706,6.8182002
,,,,,,,
4.12,206,-0.54,-0.273,0.496,7.8495246,-63.598338,210.1609944
,,,,,,,
4.12,206,0.026,0.097,0.011,-3.2085648,-0.4583664,-0.7448454
,,,,,,,
4.12,206,-0.002,0.072,-0.064,-2.005353,0,-0.1718874
,,,,,,,
4.12,206,0.032,-0.042,-0.369,-0.4010706,-4.1825934,-13.6364004
,,,,,,,
4.12,206,-0.084,-0.018,0.142,-3.4950438,5.2712136,-7.3911582
,,,,,,,
4.14,207,-0.353,-0.569,-0.568,7.3338624,-4.4117766,7.7922288
,,,,,,,
4.14,207,-0.559,-0.297,0.435,18.2773602,-59.7595194,221.448267
,,,,,,,
4.14,207,0.023,0.088,0.014,-3.0939732,-0.3437748,-0.6302538
,,,,,,,
4.14,207,0.003,0.062,-0.064,-1.718874,0,0
,,,,,,,
4.14,207,0.025,-0.055,-0.36,-1.718874,-4.6409598,-14.1520626
,,,,,,,
4.14,207,-0.089,-0.007,0.127,-1.718874,2.5210152,-4.1252976
,,,,,,,
4.16,208,-0.353,-0.569,-0.579,6.7036086,-5.443101,7.9641162
,,,,,,,
4.16,208,-0.577,-0.257,0.446,22.8610242,-52.998615,232.1625816
,,,,,,,
4.16,208,0.025,0.087,0.016,-2.86479,-0.1718874,-0.4583664
,,,,,,,
4.16,208,0.002,0.061,-0.066,-0.3437748,0.1145916,0.1718874
,,,,,,,
4.16,208,0.018,-0.041,-0.358,-2.5210152,-5.8441716,-14.4958374
,,,,,,,
4.16,208,-0.092,-0.005,0.118,-3.151269,0.9167328,-2.8074942
,,,,,,,
4.18,209,-0.349,-0.569,-0.58,5.6722842,-5.5576926,7.734933
,,,,,,,
4.18,209,-0.509,-0.444,0.519,16.615782,-47.2117392,234.7981884
,,,,,,,
4.18,209,0.019,0.083,0.022,-2.9220858,0.1145916,-0.286479
,,,,,,,
4.18,209,0,0.067,-0.067,-1.3750992,-0.3437748,0.0572958
,,,,,,,
4.18,209,0.01,-0.06,-0.359,-3.0366774,-7.5057498,-14.4385416
,,,,,,,
4.18,209,-0.082,-0.014,0.128,-4.5263682,0.859437,-1.4896908
,,,,,,,
4.2,210,-0.347,-0.574,-0.578,4.4690724,-4.297185,7.5057498
,,,,,,,
4.2,210,-0.54,-0.415,0.535,5.5576926,-47.1544434,228.2664672
,,,,,,,
4.2,210,0.019,0.083,0.026,-2.3491278,0.286479,-0.0572958
,,,,,,,
4.2,210,0.01,0.063,-0.06,-1.3178034,-0.286479,0.0572958
,,,,,,,
4.2,210,0.016,-0.078,-0.362,-0.859437,-8.5370742,-13.6936962
,,,,,,,
4.2,210,-0.075,-0.007,0.125,-1.3178034,0.6875496,-0.8021412
,,,,,,,
4.22,211,-0.35,-0.569,-0.582,3.2085648,-4.5263682,7.5057498
,,,,,,,
4.22,211,-0.479,-0.546,0.51,-13.6364004,-47.0971476,220.875309
,,,,,,,
4.22,211,0.016,0.085,0.025,-1.9480572,0.4583664,0.1145916
,,,,,,,
4.22,211,-0.004,0.069,-0.056,-0.7448454,0,0.4583664
,,,,,,,
4.22,211,-0.002,-0.052,-0.361,0.4583664,-9.0527364,-12.605076
,,,,,,,
4.22,211,-0.084,0.008,0.11,-3.0366774,0.7448454,-0.6875496
,,,,,,,
4.24,212,-0.349,-0.578,-0.582,0.9740286,-5.156622,8.021412
,,,,,,,
4.24,212,-0.277,-0.904,0.485,-20.626488,-42.2270046,197.8996932
,,,,,,,
4.24,212,0.027,0.088,0.02,-1.8334656,0.6302538,0.3437748
,,,,,,,
4.24,212,0.004,0.068,-0.053,-1.3750992,-0.4010706,0.1718874
,,,,,,,
4.24,212,0.006,-0.053,-0.369,0.1145916,-9.2246238,-10.2559482
,,,,,,,
4.24,212,-0.068,-0.015,0.153,2.005353,-0.572958,-0.5156622
,,,,,,,
4.26,213,-0.34,-0.591,-0.574,-0.4010706,-3.724227,8.880849
,,,,,,,
4.26,213,-0.179,-0.992,0.503,-22.5745452,-36.096354,161.6887476
,,,,,,,
4.26,213,0.021,0.087,0.015,-1.718874,0.9167328,0.286479
,,,,,,,
4.26,213,0.004,0.069,-0.056,-1.718874,-0.0572958,0.1718874
,,,,,,,
4.26,213,0.025,-0.053,-0.374,0.9167328,-7.6203414,-7.6776372
,,,,,,,
4.26,213,-0.061,0.003,0.133,5.2712136,-1.145916,-0.286479
,,,,,,,
4.28,214,-0.349,-0.57,-0.571,-1.432395,-2.9220858,10.599723
,,,,,,,
4.28,214,-0.215,-1.007,0.55,-40.4508348,-33.231564,124.331886
,,,,,,,
4.28,214,0.017,0.09,0.018,-1.2605076,0.9167328,0.5156622
,,,,,,,
4.28,214,-0.006,0.072,-0.058,-1.6615782,0,0.2291832
,,,,,,,
4.28,214,0.02,-0.043,-0.373,1.0886202,-5.0420304,-5.6149884
,,,,,,,
4.28,214,-0.072,0.035,0.094,-3.2085648,0.4583664,-0.9740286
,,,,,,,
4.3,215,-0.366,-0.537,-0.566,-3.0939732,-4.7555514,12.7769634
,,,,,,,
4.3,215,-0.19,-1.206,0.583,-33.3461556,-26.8144344,84.511305
,,,,,,,
4.3,215,0.015,0.101,0.02,-0.7448454,0.9167328,0.5156622
,,,,,,,
4.3,215,-0.008,0.068,-0.06,-1.3178034,0,0.0572958
,,,,,,,
4.3,215,0.011,-0.021,-0.376,-0.1145916,-3.3231564,-5.0993262
,,,,,,,
4.3,215,-0.088,0.027,0.12,-7.161975,-1.7761698,-2.1772404
,,,,,,,
4.32,216,-0.382,-0.536,-0.557,-4.6982556,-7.7922288,14.6677248
,,,,,,,
4.32,216,-0.158,-1.221,0.522,-5.2712136,-15.8136408,41.5967508
,,,,,,,
4.32,216,0.016,0.103,0.023,-0.286479,0.859437,0.5156622
,,,,,,,
4.32,216,0.002,0.067,-0.056,0,0,0.0572958
,,,,,,,
4.32,216,0.002,-0.014,-0.377,-3.0939732,-2.005353,-5.443101
,,,,,,,
4.32,216,-0.082,0.021,0.124,-1.145916,-1.4896908,-3.6096354
,,,,,,,
4.34,217,-0.421,-0.535,-0.542,-5.5003968,-15.1260912,16.7303736
,,,,,,,
4.34,217,-0.157,-1.227,0.492,10.886202,-2.578311,-3.5523396
,,,,,,,
4.34,217,0.027,0.097,0.019,0.572958,0.6302538,0.5156622
,,,,,,,
4.34,217,0.003,0.073,-0.046,0.6302538,0.4010706,0
,,,,,,,
4.34,217,0,-0.04,-0.363,-5.2139178,-1.4896908,-5.156622
,,,,,,,
4.34,217,-0.072,0.017,0.12,-2.86479,-0.1145916,-4.010706
,,,,,,,
4.36,218,-0.437,-0.541,-0.537,-5.6149884,-30.1375908,19.194093
,,,,,,,
4.36,218,-0.206,-1.191,0.498,21.772404,9.1100322,-48.9306132
,,,,,,,
4.36,218,0.032,0.097,0.007,1.3178034,0.5156622,0.4010706
,,,,,,,
4.36,218,0.004,0.075,-0.038,0.1145916,0.8021412,-0.1145916
,,,,,,,
4.36,218,0.001,-0.062,-0.354,-5.2712136,-0.9167328,-3.3231564
,,,,,,,
4.36,218,-0.072,-0.009,0.132,-1.718874,0.4010706,-3.3804522
,,,,,,,
4.38,219,-0.432,-0.533,-0.544,-4.6982556,-41.0810886,20.626488
,,,,,,,
4.38,219,-0.286,-0.993,0.52,21.8296998,17.475219,-90.813843
,,,,,,,
4.38,219,0.025,0.097,0.003,0.859437,0.9167328,0.1718874
,,,,,,,
4.38,219,0,0.069,-0.045,0,1.145916,-0.2291832
,,,,,,,
4.38,219,-0.017,-0.041,-0.358,-4.297185,-1.145916,-1.5469866
,,,,,,,
4.38,219,-0.077,0.013,0.124,-0.1145916,2.005353,-4.2398892
,,,,,,,
4.4,220,-0.442,-0.519,-0.554,-5.2139178,-46.6387812,23.0902074
,,,,,,,
4.4,220,-0.309,-0.892,0.523,17.761698,24.8090814,-125.3059146
,,,,,,,
4.4,220,0.018,0.091,0.015,0.2291832,1.0313244,0
,,,,,,,
4.4,220,-0.003,0.066,-0.052,0,1.3178034,-0.3437748
,,,,,,,
4.4,220,-0.031,-0.016,-0.359,-4.6982556,-2.6929026,-0.4583664
,,,,,,,
4.4,220,-0.07,0.014,0.119,-3.0366774,3.0366774,-5.0420304
,,,,,,,
4.42,221,-0.418,-0.538,-0.557,-6.0733548,-42.4561878,24.064236
,,,,,,,
4.42,221,-0.316,-0.861,0.513,19.6524594,31.7418732,-156.9331962
,,,,,,,
4.42,221,0.022,0.087,0.02,0.2291832,1.3178034,0
,,,,,,,
4.42,221,0,0.064,-0.054,-0.4010706,1.2032118,-0.5156622
,,,,,,,
4.42,221,-0.022,-0.033,-0.348,-5.6149884,-4.6409598,1.718874
,,,,,,,
4.42,221,-0.068,-0.015,0.116,-4.5263682,2.9220858,-2.6929026
,,,,,,,
4.44,222,-0.413,-0.549,-0.549,-5.9014674,-30.1375908,24.8090814
,,,,,,,
4.44,222,-0.386,-0.741,0.513,14.32395,34.7785506,-183.0027852
,,,,,,,
4.44,222,0.022,0.09,0.017,0.6302538,1.3750992,0.1145916
,,,,,,,
4.44,222,0.002,0.063,-0.052,-0.8021412,1.432395,-0.5156622
,,,,,,,
4.44,222,-0.026,-0.05,-0.34,-4.4690724,-6.589017,6.5317212
,,,,,,,
4.44,222,-0.066,-0.015,0.118,-2.6356068,2.291832,-0.1145916
,,,,,,,
4.46,223,-0.405,-0.541,-0.547,-5.5576926,-15.3552744,25.1528562
,,,,,,,
4.46,223,-0.449,-0.585,0.514,-0.286479,36.4974246,-204.4887102
,,,,,,,
4.46,223,0.015,0.083,0.015,1.0313244,1.3178034,0.3437748
,,,,,,,
4.46,223,0.001,0.062,-0.054,-0.572958,1.5469866,-0.4010706
,,,,,,,
4.46,223,-0.032,-0.039,-0.346,-2.7501984,-9.0527364,8.8235532
,,,,,,,
4.46,223,-0.079,-0.007,0.126,1.718874,0,0.0572958
,,,,,,,
4.48,224,-0.412,-0.53,-0.546,-5.9587632,-1.6042824,25.78311
,,,,,,,
4.48,224,-0.408,-0.612,0.5,-16.5584862,39.6486936,-223.5682116
,,,,,,,
4.48,224,0.015,0.078,0.019,2.005353,0.9167328,0.5156622
,,,,,,,
4.48,224,0,0.065,-0.063,-0.2291832,1.2605076,-0.3437748
,,,,,,,
4.48,224,0.005,-0.059,-0.348,-0.9740286,-9.6829902,10.1413566
,,,,,,,
4.48,224,-0.083,-0.017,0.129,2.2345362,-0.6302538,0.8021412
,,,,,,,
4.5,225,-0.415,-0.534,-0.538,-6.5317212,7.2192708,26.0122932
,,,,,,,
4.5,225,-0.394,-0.651,0.463,-14.9542038,44.690724,-241.6736844
,,,,,,,
4.5,225,0.021,0.081,0.016,2.3491278,0.9740286,0.6302538
,,,,,,,
4.5,225,0.008,0.054,-0.068,-0.1718874,1.0886202,-0.4010706
,,,,,,,
4.5,225,0.025,-0.073,-0.338,3.0939732,-8.0787078,11.5164558
,,,,,,,
4.5,225,-0.086,-0.003,0.106,1.432395,1.0886202,2.1199446
,,,,,,,
4.52,226,-0.418,-0.521,-0.526,-7.448454,11.9175264,25.2674478
,,,,,,,
4.52,226,-0.488,-0.417,0.428,-7.9641162,50.3630082,-252.6171822
,,,,,,,
4.52,226,0.019,0.082,0.014,2.6356068,1.2032118,0.8021412
,,,,,,,
4.52,226,0.004,0.049,-0.058,1.9480572,1.0313244,-0.0572958
,,,,,,,
