"TimeStamp","FrameCounter","AccX","AccY","AccZ","QuatW","QuatX","QuatY","QuatZ" 
"22.505","3636","-0.073","1.002","0.173","0.35","0.4444","-0.621","0.5424"
"22.505","3799","-0.131","-0.935","0.299","0.2435","-0.2386","0.7649","0.5463"
"22.505","3078","0.944","0.037","0.283","0.3337","-0.6672","-0.41719999999999996","0.5189"
"22.505","3773","-0.107","0.96","-0.28","0.4923","0.3981","-0.4423","0.6351"
"22.51","3808","-0.141","-0.195","-1.0","-0.6675","-0.1247","-0.1966","-0.7072"
"22.51","3421","0.165","-0.002","-0.994","-0.9856","0.0595","0.08199999999999999","-0.1347"
"22.51","3637","-0.074","0.998","0.173","0.35009999999999997","0.4443","-0.6209","0.5425"
"22.51","3800","-0.134","-0.933","0.298","0.24359999999999998","-0.2386","0.7649","0.5463"
"22.51","3079","0.929","0.042","0.286","0.3336","-0.6672","-0.4171","0.519"
"22.51","3774","-0.107","0.958","-0.277","0.4923","0.3981","-0.4423","0.6351"
"22.515","3809","-0.146","-0.179","-1.006","-0.6663","-0.1253","-0.1967","-0.7081999999999999"
"22.515","3422","0.172","-0.004","-1.0","-0.9859","0.059699999999999996","0.0811","-0.1332"
"22.515","3638","-0.072","0.996","0.17","0.35019999999999996","0.4443","-0.6209","0.5425"
"22.515","3801","-0.135","-0.931","0.295","0.24359999999999998","-0.2387","0.7649","0.5464"
"22.515","3080","0.916","0.049","0.288","0.3335","-0.6672","-0.417","0.5192"
"22.515","3775","-0.111","0.961","-0.279","0.4923","0.3982","-0.4423","0.635"
"22.52","3810","-0.151","-0.161","-1.012","-0.6651","-0.126","-0.1968","-0.7091000000000001"
"22.52","3423","0.169","-0.008","-0.999","-0.9862","0.059899999999999995","0.08","-0.13169999999999998"
"22.52","3639","-0.071","0.995","0.168","0.3503","0.4443","-0.6208","0.5425"
"22.52","3802","-0.135","-0.928","0.296","0.24359999999999998","-0.2387","0.7647999999999999","0.5464"
"22.52","3081","0.911","0.058","0.29","0.33340000000000003","-0.6672","-0.41689999999999994","0.5193"
"22.52","3776","-0.111","0.962","-0.276","0.49240000000000006","0.3982","-0.4423","0.6349"
"22.57","3820","-0.163","-0.144","-0.985","-0.6554","-0.12969999999999998","-0.2002","-0.7165"
"22.57","3430","0.046","-0.018","-0.897","-0.9888","0.0629","0.06899999999999999","-0.11610000000000001"
"22.57","3646","-0.071","1.01","0.158","0.3511","0.4438","-0.6204","0.5429"
"22.57","3809","-0.135","-0.935","0.299","0.2435","-0.23879999999999998","0.7644","0.5469999999999999"
"22.57","3091","0.951","0.083","0.283","0.3318","-0.6684","-0.4162","0.5194"
"22.57","3786","-0.122","0.95","-0.27","0.49219999999999997","0.3982","-0.4425","0.635"
"22.575","3821","-0.165","-0.157","-0.986","-0.6546000000000001","-0.1298","-0.2008","-0.7171000000000001"
"22.575","3431","0.055","-0.031","-0.892","-0.9888999999999999","0.0633","0.06870000000000001","-0.1147"
"22.575","3647","-0.07","1.01","0.16","0.3511","0.44370000000000004","-0.6203000000000001","0.5429999999999999"
"22.575","3810","-0.135","-0.935","0.299","0.2434","-0.2387","0.7644","0.5471"
"22.575","3092","0.955","0.077","0.282","0.3315","-0.6686","-0.41609999999999997","0.5194"
"22.575","3787","-0.12","0.961","-0.272","0.49210000000000004","0.3981","-0.4425","0.6351"
"22.585","3822","-0.16","-0.173","-0.99","-0.6527999999999999","-0.13","-0.20179999999999998","-0.7184"
"22.585","3433","0.083","-0.049","-0.894","-0.9893000000000001","0.0639","0.0685","-0.1117"
"22.585","3649","-0.07","1.008","0.152","0.3511","0.4434","-0.6203000000000001","0.5432"
"22.585","3812","-0.133","-0.936","0.299","0.2433","-0.2387","0.7643","0.5472"
"22.585","3094","0.963","0.071","0.28","0.331","-0.6689","-0.4159","0.5194"
"22.585","3789","-0.112","0.957","-0.275","0.4918","0.398","-0.4426","0.6353"
"22.59","3823","-0.163","-0.18","-0.989","-0.6519","-0.1302","-0.2021","-0.7190000000000001"
"22.59","3434","0.109","-0.055","-0.9","-0.9894000000000001","0.06420000000000001","0.0685","-0.1102"
"22.59","3650","-0.073","1.002","0.15","0.3511","0.44329999999999997","-0.6203000000000001","0.5433"
"22.59","3813","-0.13","-0.934","0.298","0.2433","-0.2387","0.7643","0.5473"
"22.59","3095","0.966","0.069","0.281","0.3307","-0.6691","-0.41580000000000006","0.5195000000000001"
"22.59","3790","-0.108","0.957","-0.272","0.49169999999999997","0.398","-0.4426","0.6354"
"22.6","3825","-0.166","-0.176","-0.989","-0.6501","-0.131","-0.2023","-0.7205"
"22.6","3436","0.153","-0.058","-0.914","-0.9897","0.0646","0.0684","-0.10729999999999999"
"22.6","3652","-0.072","0.997","0.143","0.3511","0.4431","-0.6203000000000001","0.5434"
"22.6","3815","-0.123","-0.934","0.294","0.2432","-0.2386","0.7642","0.5475"
"22.6","3096","0.963","0.061","0.28","0.3303","-0.6695","-0.41550000000000004","0.5195000000000001"
"22.6","3792","-0.106","0.953","-0.276","0.49139999999999995","0.39780000000000004","-0.44279999999999997","0.6355999999999999"
"22.605","3826","-0.161","-0.166","-0.989","-0.6491","-0.13140000000000002","-0.2023","-0.7213"
"22.605","3437","0.159","-0.062","-0.921","-0.9898999999999999","0.06470000000000001","0.06810000000000001","-0.1058"
"22.605","3653","-0.073","1.001","0.14","0.3511","0.44299999999999995","-0.6203000000000001","0.5435"
"22.605","3816","-0.122","-0.934","0.293","0.2431","-0.2385","0.7642","0.5476"
"22.605","3097","0.958","0.056","0.279","0.3301","-0.6697","-0.41529999999999995","0.5196"
"22.605","3793","-0.103","0.951","-0.276","0.49119999999999997","0.39780000000000004","-0.44279999999999997","0.6357999999999999"
"22.61","3827","-0.158","-0.154","-0.99","-0.6481","-0.1318","-0.2022","-0.7221"
"22.61","3438","0.154","-0.063","-0.923","-0.9901","0.0648","0.06770000000000001","-0.1044"
"22.61","3654","-0.075","1.002","0.139","0.3511","0.4429","-0.6203000000000001","0.5436"
"22.61","3817","-0.123","-0.935","0.292","0.2431","-0.2385","0.7641","0.5477000000000001"
"22.61","3098","0.953","0.054","0.279","0.32989999999999997","-0.6698000000000001","-0.41509999999999997","0.5196"
"22.61","3794","-0.105","0.95","-0.277","0.4911","0.3977","-0.4429","0.6359"
"22.615000000000002","3828","-0.159","-0.145","-0.99","-0.6472","-0.1322","-0.2022","-0.7230000000000001"
"22.615000000000002","3439","0.144","-0.058","-0.922","-0.9902","0.0649","0.0671","-0.10289999999999999"
"22.615000000000002","3655","-0.075","1.006","0.137","0.3511","0.44279999999999997","-0.6204","0.5436"
"22.615000000000002","3818","-0.122","-0.936","0.291","0.24300000000000002","-0.2384","0.7641","0.5478"
"22.615000000000002","3099","0.95","0.055","0.279","0.3297","-0.67","-0.4149","0.5197"
"22.615000000000002","3795","-0.104","0.949","-0.276","0.4909","0.3976","-0.44299999999999995","0.636"
"22.62","3829","-0.162","-0.136","-0.994","-0.6462","-0.1325","-0.2022","-0.7238"
"22.62","3440","0.127","-0.052","-0.917","-0.9904","0.0649","0.0664","-0.10149999999999999"
"22.62","3656","-0.075","1.007","0.137","0.3511","0.4427","-0.6204","0.5437000000000001"
"22.62","3819","-0.122","-0.936","0.288","0.24289999999999998","-0.2384","0.7641","0.5479"
"22.62","3100","0.949","0.054","0.279","0.3296","-0.6702","-0.4147","0.5197"
"22.62","3796","-0.105","0.948","-0.277","0.4908","0.3975","-0.4431","0.6361"
"22.625","3830","-0.164","-0.13","-0.993","-0.6452","-0.1328","-0.2023","-0.7246"
"22.625","3441","0.101","-0.044","-0.9","-0.9906","0.0649","0.06570000000000001","-0.1001"
"22.625","3657","-0.077","1.011","0.144","0.3511","0.4427","-0.6204","0.5438"
"22.625","3820","-0.12","-0.937","0.287","0.24289999999999998","-0.2383","0.764","0.548"
"22.625","3101","0.952","0.054","0.281","0.3294","-0.6704","-0.4145","0.5197"
"22.625","3797","-0.107","0.946","-0.278","0.4906","0.39740000000000003","-0.44320000000000004","0.6362"
"22.63","3831","-0.161","-0.128","-0.987","-0.6442","-0.1329","-0.20249999999999999","-0.7253999999999999"
"22.63","3442","0.083","-0.043","-0.891","-0.9907999999999999","0.0648","0.065","-0.0987"
"22.63","3658","-0.079","1.013","0.147","0.351","0.4425","-0.6205","0.5438"
"22.63","3821","-0.118","-0.937","0.287","0.2428","-0.2383","0.764","0.5481"
"22.63","3102","0.956","0.054","0.28","0.32930000000000004","-0.6706000000000001","-0.4142","0.5198"
"22.63","3798","-0.106","0.945","-0.275","0.4904","0.3973","-0.44329999999999997","0.6363000000000001"
"22.635","3832","-0.161","-0.13","-0.985","-0.6432","-0.1329","-0.20270000000000002","-0.7262"
"22.635","3443","0.069","-0.045","-0.885","-0.991","0.0648","0.0644","-0.0973"
"22.635","3659","-0.08","1.012","0.149","0.351","0.4424","-0.6205","0.5439"
"22.635","3822","-0.118","-0.94","0.284","0.2428","-0.23820000000000002","0.764","0.5482"
"22.635","3103","0.959","0.053","0.282","0.3291","-0.6707","-0.414","0.5198"
"22.635","3799","-0.109","0.946","-0.278","0.49029999999999996","0.3972","-0.4434","0.6364"
"22.64","3833","-0.159","-0.137","-0.981","-0.6423","-0.1328","-0.2031","-0.7269"
"22.64","3444","0.059","-0.044","-0.885","-0.9912000000000001","0.0648","0.0639","-0.096"
"22.64","3660","-0.079","1.012","0.152","0.3509","0.4423","-0.6205","0.544"
"22.64","3823","-0.119","-0.944","0.284","0.2427","-0.23820000000000002","0.7639","0.5483"
"22.64","3104","0.961","0.054","0.283","0.329","-0.6708999999999999","-0.4138","0.5198"
"22.64","3800","-0.109","0.944","-0.278","0.4901","0.3971","-0.44349999999999995","0.6365000000000001"
"22.645","3834","-0.156","-0.145","-0.974","-0.6413","-0.1326","-0.20350000000000001","-0.7277"
"22.645","3445","0.056","-0.045","-0.876","-0.9913000000000001","0.06470000000000001","0.0636","-0.09459999999999999"
"22.645","3661","-0.076","1.01","0.152","0.3508","0.4422","-0.6206","0.5441"
"22.645","3824","-0.118","-0.945","0.287","0.2427","-0.23809999999999998","0.7639","0.5484"
"22.645","3105","0.959","0.057","0.283","0.3289","-0.6711","-0.4136","0.5199"
"22.645","3801","-0.105","0.947","-0.277","0.4899","0.397","-0.44370000000000004","0.6365999999999999"
"22.66","3837","-0.148","-0.175","-0.97","-0.6385","-0.1319","-0.205","-0.7298"
"22.66","3448","0.085","-0.058","-0.885","-0.9917","0.0646","0.0638","-0.0907"
"22.66","3664","-0.068","1.01","0.151","0.3507","0.442","-0.6207","0.5442"
"22.66","3825","-0.125","-0.943","0.29","0.2425","-0.2379","0.7638","0.5486"
"22.66","3108","0.951","0.065","0.287","0.3285","-0.6715","-0.4131","0.52"
"22.66","3804","-0.103","0.95","-0.279","0.48929999999999996","0.3967","-0.4441","0.637"
"22.665","3838","-0.144","-0.182","-0.972","-0.6376000000000001","-0.13169999999999998","-0.20550000000000002","-0.7306"
"22.665","3449","0.116","-0.055","-0.896","-0.9917999999999999","0.0645","0.0641","-0.08940000000000001"
"22.665","3665","-0.07","1.008","0.152","0.35059999999999997","0.44189999999999996","-0.6208","0.5443"
"22.665","3826","-0.124","-0.939","0.291","0.2424","-0.2379","0.7638","0.5487"
"22.665","3109","0.95","0.067","0.285","0.32839999999999997","-0.6716","-0.41289999999999993","0.5201"
"22.665","3805","-0.098","0.956","-0.28","0.4891","0.3966","-0.44420000000000004","0.6372"
"22.67","3839","-0.14","-0.182","-0.971","-0.6367","-0.1315","-0.20590000000000003","-0.7313"
"22.67","3450","0.145","-0.052","-0.906","-0.9919","0.0643","0.0643","-0.0881"
"22.67","3666","-0.071","1.004","0.151","0.35059999999999997","0.4418","-0.6208","0.5443"
"22.67","3827","-0.123","-0.936","0.287","0.2424","-0.2378","0.7638","0.5488000000000001"
"22.67","3110","0.947","0.069","0.286","0.3282","-0.6717","-0.41269999999999996","0.5201"
"22.67","3806","-0.093","0.958","-0.282","0.489","0.3964","-0.4443","0.6373"
"22.675","3840","-0.138","-0.178","-0.97","-0.6357","-0.1313","-0.2063","-0.7321"
"22.675","3451","0.166","-0.049","-0.925","-0.992","0.0641","0.0645","-0.0869"
"22.675","3667","-0.073","0.999","0.151","0.35059999999999997","0.4418","-0.6208","0.5443"
"22.675","3828","-0.124","-0.931","0.286","0.24230000000000002","-0.2378","0.7638","0.5488000000000001"
"22.675","3111","0.944","0.07","0.287","0.32799999999999996","-0.6718","-0.4126","0.5202"
"22.675","3807","-0.091","0.955","-0.28","0.4888","0.3963","-0.4444","0.6374"
"22.68","3841","-0.138","-0.17","-0.967","-0.6348","-0.1312","-0.20659999999999998","-0.7328"
"22.68","3452","0.177","-0.047","-0.947","-0.9921","0.0639","0.0644","-0.0856"
"22.68","3668","-0.077","0.995","0.151","0.3505","0.4417","-0.6209","0.5444"
"22.68","3829","-0.121","-0.927","0.286","0.24230000000000002","-0.23769999999999997","0.7636999999999999","0.5488999999999999"
"22.68","3112","0.939","0.07","0.287","0.3278","-0.6719999999999999","-0.4125","0.5203"
"22.68","3808","-0.087","0.954","-0.28","0.48860000000000003","0.3963","-0.4445","0.6375"
"22.685","3842","-0.134","-0.157","-0.964","-0.6338","-0.1311","-0.2069","-0.7336"
"22.685","3453","0.175","-0.037","-0.959","-0.9923","0.0636","0.0641","-0.0844"
"22.685","3669","-0.076","0.999","0.153","0.3505","0.4417","-0.6209","0.5443"
"22.685","3830","-0.122","-0.927","0.285","0.24220000000000003","-0.23769999999999997","0.7636999999999999","0.549"
"22.685","3113","0.934","0.067","0.287","0.3276","-0.6721","-0.4123","0.5203"
"22.685","3809","-0.082","0.952","-0.281","0.48840000000000006","0.3962","-0.4447","0.6376000000000001"
"22.69","3843","-0.134","-0.148","-0.962","-0.6329","-0.131","-0.2071","-0.7343"
"22.69","3454","0.174","-0.028","-0.962","-0.9924","0.0633","0.0637","-0.0831"
"22.69","3670","-0.078","1.003","0.153","0.3505","0.4417","-0.621","0.5443"
"22.69","3831","-0.122","-0.93","0.285","0.24220000000000003","-0.23759999999999998","0.7636999999999999","0.5490999999999999"
"22.69","3114","0.935","0.06","0.287","0.3274","-0.6722","-0.4122","0.5204"
"22.69","3810","-0.082","0.949","-0.282","0.48819999999999997","0.3961","-0.44480000000000003","0.6376999999999999"
"22.695","3844","-0.134","-0.14","-0.959","-0.6319","-0.131","-0.20739999999999997","-0.7351"
"22.695","3455","0.165","-0.023","-0.96","-0.9926","0.0631","0.0631","-0.0819"
"22.695","3671","-0.078","1.005","0.152","0.3504","0.44160000000000005","-0.621","0.5443"
"22.695","3832","-0.124","-0.932","0.283","0.24220000000000003","-0.23759999999999998","0.7636999999999999","0.5490999999999999"
"22.695","3115","0.936","0.055","0.289","0.3272","-0.6723","-0.4121","0.5204"
"22.695","3811","-0.081","0.939","-0.278","0.48810000000000003","0.396","-0.44489999999999996","0.6378"
"22.7","3845","-0.137","-0.134","-0.956","-0.6309","-0.1308","-0.2076","-0.7359"
"22.7","3456","0.144","-0.021","-0.955","-0.9926999999999999","0.0628","0.0623","-0.08070000000000001"
"22.7","3672","-0.078","1.007","0.155","0.3504","0.44160000000000005","-0.6211","0.5443"
"22.7","3833","-0.124","-0.936","0.282","0.24209999999999998","-0.2375","0.7636999999999999","0.5492"
"22.7","3116","0.938","0.051","0.287","0.327","-0.6724","-0.4121","0.5205"
"22.7","3812","-0.082","0.938","-0.278","0.48789999999999994","0.39590000000000003","-0.445","0.6378999999999999"
"22.865000000000002","3868","-0.172","-0.082","-0.946","-0.6014999999999999","-0.1343","-0.2145","-0.7575999999999999"
"22.865000000000002","3480","0.051","-0.024","-0.999","-0.9960000000000001","0.05789999999999999","0.0517","-0.0421"
"22.865000000000002","3697","-0.072","1.009","0.156","0.3512","0.44089999999999996","-0.6207","0.5448000000000001"
"22.865000000000002","3856","-0.12","-0.943","0.283","0.24289999999999998","-0.2387","0.7622","0.5504"
"22.865000000000002","3142","0.985","0.044","0.289","0.3224","-0.675","-0.4107","0.5212"
"22.865000000000002","3837","-0.107","0.954","-0.277","0.48760000000000003","0.39580000000000004","-0.4452","0.6381"
"22.905","3876","-0.138","-0.121","-0.974","-0.5958","-0.13440000000000002","-0.2162","-0.7615999999999999"
"22.905","3486","0.08","-0.039","-1.013","-0.9964000000000001","0.058499999999999996","0.0501","-0.0339"
"22.905","3700","-0.074","1.0","0.144","0.35150000000000003","0.4408","-0.6204","0.545"
"22.905","3864","-0.118","-0.933","0.28","0.24289999999999998","-0.23900000000000002","0.7619","0.5507"
"22.905","3150","0.925","0.052","0.285","0.3225","-0.6751","-0.4103","0.5212"
"22.905","3845","-0.109","0.943","-0.278","0.48789999999999994","0.39580000000000004","-0.44489999999999996","0.6381"
"22.91","3877","-0.142","-0.119","-0.974","-0.5951","-0.1345","-0.2163","-0.7621"
"22.91","3487","0.066","-0.037","-1.006","-0.9964000000000001","0.0586","0.0497","-0.0328"
"22.91","3701","-0.072","1.003","0.142","0.35150000000000003","0.4408","-0.6204","0.545"
"22.91","3865","-0.118","-0.933","0.278","0.24289999999999998","-0.23900000000000002","0.7619","0.5507"
"22.91","3151","0.932","0.056","0.284","0.3225","-0.6752","-0.4103","0.5211"
"22.91","3846","-0.106","0.941","-0.276","0.48789999999999994","0.39580000000000004","-0.44489999999999996","0.6381"
"22.915","3878","-0.147","-0.118","-0.972","-0.5945","-0.1347","-0.2163","-0.7626000000000001"
"22.915","3488","0.051","-0.03","-0.997","-0.9964999999999999","0.058699999999999995","0.0494","-0.0318"
"22.915","3702","-0.07","1.006","0.143","0.35150000000000003","0.4408","-0.6204","0.545"
"22.915","3866","-0.116","-0.935","0.278","0.24300000000000002","-0.23900000000000002","0.7618","0.5507"
"22.915","3152","0.938","0.06","0.286","0.3225","-0.6752","-0.4103","0.5211"
"22.915","3847","-0.105","0.94","-0.276","0.4878","0.39590000000000003","-0.44489999999999996","0.6381"
"23.035","3887","-0.136","-0.169","-0.992","-0.5837","-0.133","-0.22210000000000002","-0.7694"
"23.035","3510","0.191","-0.056","-0.977","-0.994","0.0615","0.0887","-0.0149"
"23.035","3726","-0.076","1.012","0.16","0.3507","0.44020000000000004","-0.6211","0.5452"
"23.035","3888","-0.137","-0.934","0.296","0.2431","-0.2383","0.7615999999999999","0.5511999999999999"
"23.035","3175","0.96","0.06","0.282","0.3214","-0.6753","-0.4095","0.5223"
"23.035","3868","-0.1","0.961","-0.277","0.4867","0.39580000000000004","-0.44560000000000005","0.6385"
"23.04","3888","-0.137","-0.182","-0.995","-0.5835","-0.13269999999999998","-0.2226","-0.7696"
"23.04","3511","0.176","-0.064","-0.965","-0.994","0.0616","0.089","-0.0144"
"23.04","3727","-0.075","1.009","0.159","0.35059999999999997","0.4401","-0.6212","0.5452"
"23.04","3889","-0.134","-0.932","0.296","0.2431","-0.2383","0.7615999999999999","0.5511999999999999"
"23.04","3176","0.957","0.061","0.282","0.3214","-0.6753","-0.40940000000000004","0.5224"
"23.04","3869","-0.1","0.967","-0.277","0.4866","0.39580000000000004","-0.44560000000000005","0.6385"
"23.045","3889","-0.138","-0.19","-0.995","-0.5831999999999999","-0.13240000000000002","-0.223","-0.7697"
"23.045","3512","0.159","-0.068","-0.971","-0.994","0.0617","0.0891","-0.014000000000000002"
"23.045","3728","-0.075","1.005","0.156","0.35059999999999997","0.4401","-0.6213","0.5452"
"23.045","3890","-0.131","-0.93","0.296","0.2431","-0.2383","0.7615999999999999","0.5511999999999999"
"23.045","3177","0.954","0.064","0.279","0.32130000000000003","-0.6753","-0.4093","0.5225"
"23.045","3870","-0.096","0.963","-0.278","0.4866","0.39580000000000004","-0.4457","0.6385"
"23.21","3918","-0.137","-0.099","-0.982","-0.5776","-0.1301","-0.223","-0.7743"
"23.21","3540","0.049","-0.049","-0.984","-0.9946999999999999","0.0627","0.08","-0.0057"
"23.21","3752","-0.073","1.003","0.149","0.35009999999999997","0.43949999999999995","-0.6224000000000001","0.5448000000000001"
"23.21","3923","-0.127","-0.939","0.281","0.24369999999999997","-0.2375","0.7613000000000001","0.5517000000000001"
"23.21","3204","0.937","0.064","0.273","0.31789999999999996","-0.6751","-0.4069","0.5266"
"23.21","3895","-0.093","0.947","-0.275","0.48579999999999995","0.39580000000000004","-0.4465","0.6386000000000001"
"23.330000000000002","3936","-0.157","-0.012","-0.991","-0.584","-0.1147","-0.2274","-0.7706000000000001"
"23.330000000000002","3561","-0.016","-0.047","-0.996","-0.9932000000000001","0.0615","0.0962","-0.0196"
"23.330000000000002","3773","-0.069","1.001","0.156","0.3503","0.4396","-0.6228","0.5441"
"23.330000000000002","3941","-0.129","-0.937","0.288","0.2447","-0.23759999999999998","0.7612","0.5515"
"23.330000000000002","3226","0.945","0.074","0.286","0.31629999999999997","-0.6778","-0.4042","0.5263"
"23.330000000000002","3916","-0.101","0.964","-0.267","0.4859","0.3964","-0.4466","0.6381"
"23.335","3937","-0.149","-0.018","-0.988","-0.585","-0.1139","-0.2277","-0.7699"
"23.335","3562","-0.007","-0.052","-0.999","-0.9930999999999999","0.0615","0.097","-0.0208"
"23.335","3774","-0.07","1.002","0.154","0.3503","0.4396","-0.6228","0.544"
"23.335","3942","-0.131","-0.938","0.289","0.2447","-0.23759999999999998","0.7612","0.5515"
"23.335","3227","0.949","0.074","0.284","0.3161","-0.678","-0.4041","0.5262"
"23.335","3917","-0.103","0.964","-0.268","0.4859","0.3964","-0.4466","0.6381"
"23.34","3938","-0.139","-0.031","-0.988","-0.5860000000000001","-0.1132","-0.22810000000000002","-0.7692"
"23.34","3563","0.002","-0.054","-1.001","-0.993","0.0615","0.098","-0.0221"
"23.34","3775","-0.069","1.004","0.155","0.35019999999999996","0.4396","-0.6229","0.544"
"23.34","3943","-0.131","-0.939","0.285","0.2447","-0.23759999999999998","0.7612","0.5515"
"23.34","3228","0.953","0.071","0.282","0.316","-0.6782","-0.4041","0.5261"
"23.34","3918","-0.106","0.964","-0.269","0.4859","0.3964","-0.4466","0.638"
"23.345","3939","-0.13","-0.042","-0.992","-0.5871000000000001","-0.1125","-0.2285","-0.7683"
"23.345","3564","0.015","-0.054","-1.007","-0.9929","0.061399999999999996","0.099","-0.0233"
"23.345","3776","-0.071","1.007","0.158","0.35019999999999996","0.43970000000000004","-0.6229","0.5439"
"23.345","3944","-0.131","-0.938","0.284","0.2448","-0.23759999999999998","0.7612","0.5515"
"23.345","3229","0.956","0.068","0.282","0.31579999999999997","-0.6783","-0.404","0.526"
"23.345","3919","-0.11","0.963","-0.27","0.4859","0.3964","-0.4467","0.638"
"23.35","3940","-0.124","-0.053","-0.993","-0.5882","-0.11180000000000001","-0.229","-0.7675"
"23.35","3565","0.031","-0.05","-1.014","-0.9926999999999999","0.0613","0.1","-0.0247"
"23.35","3777","-0.074","1.005","0.159","0.35019999999999996","0.43970000000000004","-0.6229","0.5439"
"23.35","3945","-0.129","-0.938","0.284","0.2448","-0.23759999999999998","0.7612","0.5514"
"23.35","3230","0.957","0.068","0.281","0.3157","-0.6785","-0.404","0.526"
"23.35","3920","-0.111","0.961","-0.27","0.4859","0.3964","-0.4467","0.638"
"23.355","3941","-0.124","-0.061","-0.996","-0.5892999999999999","-0.11120000000000001","-0.2294","-0.7665"
"23.355","3566","0.039","-0.048","-1.019","-0.9926","0.0613","0.101","-0.026000000000000002"
"23.355","3778","-0.078","1.004","0.157","0.35019999999999996","0.43970000000000004","-0.623","0.5438"
"23.355","3946","-0.128","-0.938","0.283","0.2448","-0.23759999999999998","0.7612","0.5514"
"23.355","3231","0.956","0.065","0.284","0.3155","-0.6786","-0.4039","0.5259"
"23.355","3921","-0.111","0.957","-0.272","0.48579999999999995","0.3964","-0.4467","0.638"
"23.36","3942","-0.126","-0.066","-0.998","-0.5905","-0.1106","-0.2298","-0.7656"
"23.36","3567","0.048","-0.043","-1.019","-0.9925","0.0612","0.10200000000000001","-0.027500000000000004"
"23.36","3779","-0.078","1.006","0.156","0.35009999999999997","0.43970000000000004","-0.6231","0.5438"
"23.36","3947","-0.126","-0.939","0.282","0.24489999999999998","-0.23759999999999998","0.7612","0.5514"
"23.36","3232","0.957","0.062","0.282","0.3154","-0.6787","-0.4039","0.5258"
"23.36","3922","-0.112","0.954","-0.274","0.48579999999999995","0.3964","-0.4467","0.638"
"23.365000000000002","3943","-0.129","-0.071","-0.994","-0.5917","-0.11000000000000001","-0.23010000000000003","-0.7646"
"23.365000000000002","3568","0.055","-0.033","-1.019","-0.9923","0.0611","0.10289999999999999","-0.0289"
"23.365000000000002","3780","-0.074","1.005","0.157","0.35009999999999997","0.4396","-0.6231","0.5438"
"23.365000000000002","3948","-0.127","-0.94","0.281","0.24489999999999998","-0.23759999999999998","0.7611","0.5514"
"23.365000000000002","3233","0.956","0.061","0.281","0.3153","-0.6789","-0.40380000000000005","0.5258"
"23.365000000000002","3923","-0.111","0.952","-0.275","0.48579999999999995","0.3964","-0.4467","0.6381"
"23.37","3944","-0.127","-0.074","-0.99","-0.5929","-0.1096","-0.2303","-0.7636999999999999"
"23.37","3569","0.066","-0.023","-1.021","-0.9922000000000001","0.0611","0.10369999999999999","-0.0305"
"23.37","3781","-0.074","1.009","0.155","0.35","0.4396","-0.6232","0.5437000000000001"
"23.37","3949","-0.127","-0.941","0.277","0.24489999999999998","-0.23759999999999998","0.7611","0.5514"
"23.37","3234","0.959","0.063","0.282","0.31520000000000004","-0.679","-0.40380000000000005","0.5258"
"23.37","3924","-0.111","0.947","-0.275","0.48579999999999995","0.3964","-0.4467","0.6381"
"23.375","3945","-0.127","-0.078","-0.983","-0.5942000000000001","-0.1092","-0.2305","-0.7626999999999999"
"23.375","3570","0.074","-0.015","-1.024","-0.9921","0.061","0.1045","-0.032100000000000004"
"23.375","3782","-0.072","1.01","0.156","0.35","0.4396","-0.6233","0.5437000000000001"
"23.375","3950","-0.126","-0.941","0.276","0.24500000000000002","-0.23759999999999998","0.7611","0.5514"
"23.375","3235","0.963","0.06","0.283","0.3151","-0.6791","-0.4037","0.5257"
"23.375","3925","-0.109","0.944","-0.276","0.48579999999999995","0.3964","-0.4467","0.6381"
"23.38","3946","-0.129","-0.079","-0.977","-0.5955","-0.1089","-0.2305","-0.7617"
"23.38","3571","0.082","-0.013","-1.032","-0.992","0.061","0.1051","-0.033800000000000004"
"23.38","3783","-0.071","1.011","0.157","0.3499","0.4396","-0.6233","0.5437000000000001"
"23.38","3951","-0.125","-0.94","0.276","0.24500000000000002","-0.23759999999999998","0.7611","0.5514"
"23.38","3236","0.967","0.056","0.285","0.315","-0.6792","-0.4037","0.5257"
"23.38","3926","-0.108","0.945","-0.276","0.4857","0.3964","-0.4468","0.6381"
"23.385","3947","-0.135","-0.077","-0.974","-0.5968","-0.1086","-0.2304","-0.7607"
"23.385","3572","0.084","-0.014","-1.039","-0.9917999999999999","0.061","0.1055","-0.0355"
"23.385","3784","-0.068","1.013","0.161","0.3498","0.4396","-0.6234","0.5436"
"23.385","3952","-0.126","-0.94","0.276","0.24500000000000002","-0.2375","0.7611","0.5514"
"23.385","3237","0.971","0.052","0.285","0.3149","-0.6792","-0.4037","0.5257"
"23.385","3927","-0.106","0.947","-0.273","0.4857","0.3964","-0.4468","0.6381"
"23.39","3948","-0.137","-0.073","-0.976","-0.5982000000000001","-0.10840000000000001","-0.2303","-0.7597"
"23.39","3573","0.084","-0.012","-1.04","-0.9917","0.061","0.1059","-0.0373"
"23.39","3785","-0.066","1.01","0.159","0.3497","0.4396","-0.6235","0.5436"
"23.39","3953","-0.126","-0.939","0.277","0.2451","-0.2375","0.7611","0.5514"
"23.39","3238","0.97","0.05","0.287","0.3149","-0.6793","-0.40359999999999996","0.5257"
"23.39","3928","-0.104","0.949","-0.274","0.4857","0.3964","-0.4468","0.6381"
