"TimeStamp","FrameCounter","AccX","AccY","AccZ","QuatW","QuatX","QuatY","QuatZ" 
"6.41","641","-0.055","0.285","-0.956","0.25880000000000003","0.078","-0.1265","0.9544"
"6.41","641","-0.032","-0.962","0.25","0.6144000000000001","-0.7872","0.046700000000000005","0.0242"
"6.41","641","-0.101","-0.951","0.24","0.6153","-0.7834","0.0852","0.0159"
"6.41","641","-0.984","0.003","0.295","0.5506","0.3043","0.739","0.2407"
"6.41","641","0.039","0.954","-0.266","0.7927","0.6041000000000001","-0.0717","0.0365"
"6.42","642","-0.503","-0.107","-0.864","0.8962","0.0115","0.44210000000000005","-0.0329"
"6.42","642","-0.054","0.285","-0.961","0.25880000000000003","0.07780000000000001","-0.1266","0.9544"
"6.42","642","-0.032","-0.96","0.247","0.6144000000000001","-0.7871","0.046700000000000005","0.0243"
"6.42","642","-0.099","-0.95","0.235","0.6153","-0.7834","0.0852","0.0159"
"6.42","642","-0.992","0.001","0.296","0.5505","0.30419999999999997","0.739","0.24089999999999998"
"6.42","642","0.04","0.952","-0.266","0.7927","0.6041000000000001","-0.0718","0.0365"
"6.43","643","-0.495","-0.114","-0.863","0.8964000000000001","0.0114","0.4417","-0.033"
"6.43","643","-0.047","0.285","-0.965","0.2589","0.0776","-0.12669999999999998","0.9542999999999999"
"6.43","643","-0.031","-0.961","0.247","0.6144000000000001","-0.7871","0.046700000000000005","0.0243"
"6.43","643","-0.097","-0.954","0.237","0.6153","-0.7834","0.0852","0.016"
"6.43","643","-0.996","0.0","0.296","0.5504","0.30419999999999997","0.739","0.2411"
"6.43","643","0.04","0.953","-0.265","0.7927","0.6041000000000001","-0.0718","0.0365"
"6.44","644","-0.503","-0.113","-0.859","0.8965","0.011300000000000001","0.4415","-0.033"
"6.44","644","-0.046","0.286","-0.962","0.259","0.0774","-0.12689999999999999","0.9542999999999999"
"6.44","644","-0.031","-0.96","0.248","0.6144000000000001","-0.7871","0.046700000000000005","0.024399999999999998"
"6.44","644","-0.099","-0.954","0.238","0.6153","-0.7834","0.0852","0.016"
"6.44","644","-0.994","-0.001","0.294","0.5504","0.30419999999999997","0.739","0.2412"
"6.44","644","0.039","0.953","-0.267","0.7927","0.6041000000000001","-0.07189999999999999","0.0365"
"6.45","645","-0.512","-0.106","-0.858","0.8965","0.0112","0.4415","-0.033100000000000004"
"6.45","645","-0.047","0.286","-0.956","0.259","0.0772","-0.1271","0.9542999999999999"
"6.45","645","-0.031","-0.961","0.25","0.6144000000000001","-0.7871","0.046700000000000005","0.024399999999999998"
"6.45","645","-0.099","-0.95","0.242","0.6153","-0.7834","0.0852","0.016"
"6.45","645","-0.986","-0.004","0.292","0.5505","0.30419999999999997","0.7389","0.2413"
"6.45","645","0.039","0.955","-0.267","0.7927","0.6041000000000001","-0.07189999999999999","0.0365"
"6.46","646","-0.512","-0.104","-0.86","0.8966","0.0111","0.4413","-0.033100000000000004"
"6.46","646","-0.054","0.288","-0.946","0.2591","0.077","-0.1274","0.9541999999999999"
"6.46","646","-0.029","-0.961","0.254","0.6144000000000001","-0.7871","0.046700000000000005","0.0245"
"6.46","646","-0.103","-0.95","0.244","0.6153","-0.7834","0.0852","0.0161"
"6.46","646","-0.979","-0.006","0.291","0.5505","0.30419999999999997","0.7388","0.2414"
"6.46","646","0.04","0.954","-0.266","0.7927","0.6041000000000001","-0.072","0.0365"
"6.47","647","-0.516","-0.099","-0.865","0.8967","0.011","0.44109999999999994","-0.033100000000000004"
"6.47","647","-0.068","0.294","-0.952","0.2592","0.0769","-0.1275","0.9541999999999999"
"6.47","647","-0.03","-0.959","0.254","0.6144000000000001","-0.7871","0.046700000000000005","0.0246"
"6.47","647","-0.106","-0.949","0.243","0.6153","-0.7834","0.0852","0.0161"
"6.47","647","-0.976","-0.003","0.289","0.5506","0.30419999999999997","0.7388","0.24159999999999998"
"6.47","647","0.044","0.954","-0.266","0.7927","0.6041000000000001","-0.072","0.0365"
"6.48","648","-0.516","-0.106","-0.869","0.8968999999999999","0.0109","0.4407","-0.033100000000000004"
"6.48","648","-0.066","0.289","-0.962","0.25939999999999996","0.0767","-0.1276","0.9541999999999999"
"6.48","648","-0.029","-0.958","0.255","0.6144000000000001","-0.7872","0.046700000000000005","0.0247"
"6.48","648","-0.096","-0.949","0.24","0.6153","-0.7834","0.0851","0.016"
"6.48","648","-0.981","0.0","0.287","0.5506","0.30419999999999997","0.7386999999999999","0.24159999999999998"
"6.48","648","0.044","0.955","-0.266","0.7927","0.6041000000000001","-0.0721","0.0365"
"6.49","649","-0.51","-0.113","-0.874","0.8971","0.0108","0.44029999999999997","-0.0329"
"6.49","649","-0.048","0.28","-0.963","0.2596","0.0764","-0.12769999999999998","0.9541000000000001"
"6.49","649","-0.031","-0.961","0.255","0.6144000000000001","-0.7872","0.046700000000000005","0.0247"
"6.49","649","-0.095","-0.949","0.236","0.6153","-0.7834","0.0851","0.0161"
"6.49","649","-0.983","0.001","0.29","0.5507","0.30419999999999997","0.7386","0.24169999999999997"
"6.49","649","0.041","0.955","-0.269","0.7927","0.6041000000000001","-0.0721","0.0365"
"6.5","650","-0.499","-0.111","-0.879","0.8972","0.0108","0.44000000000000006","-0.0328"
"6.5","650","-0.043","0.278","-0.959","0.2598","0.0762","-0.1278","0.954"
"6.5","650","-0.031","-0.963","0.256","0.6143","-0.7872","0.046700000000000005","0.0248"
"6.5","650","-0.097","-0.954","0.235","0.6153","-0.7834","0.0851","0.0161"
"6.5","650","-0.982","0.0","0.29","0.5507","0.30419999999999997","0.7386","0.24169999999999997"
"6.5","650","0.04","0.957","-0.269","0.7927","0.6041000000000001","-0.0722","0.0365"
"6.51","651","-0.493","-0.113","-0.874","0.8975","0.0107","0.4396","-0.0327"
"6.51","651","-0.045","0.284","-0.959","0.26","0.0761","-0.1281","0.954"
"6.51","651","-0.032","-0.963","0.255","0.6143","-0.7872","0.046700000000000005","0.0249"
"6.51","651","-0.097","-0.956","0.237","0.6153","-0.7835","0.0851","0.0162"
"6.51","651","-0.981","-0.002","0.291","0.5507","0.30419999999999997","0.7386","0.24169999999999997"
"6.51","651","0.039","0.958","-0.271","0.7927","0.604","-0.0723","0.0365"
"6.5200000000000005","652","-0.493","-0.111","-0.87","0.8978999999999999","0.0104","0.4387","-0.032600000000000004"
"6.5200000000000005","652","-0.054","0.29","-0.96","0.2601","0.0759","-0.1283","0.9539"
"6.5200000000000005","652","-0.032","-0.96","0.254","0.6143","-0.7872","0.046700000000000005","0.0249"
"6.5200000000000005","652","-0.099","-0.953","0.24","0.6152","-0.7835","0.0852","0.0162"
"6.5200000000000005","652","-0.983","-0.001","0.29","0.5507","0.30419999999999997","0.7386","0.24169999999999997"
"6.5200000000000005","652","0.041","0.956","-0.27","0.7927","0.604","-0.0723","0.0366"
"6.53","653","-0.497","-0.102","-0.865","0.8981","0.010199999999999999","0.4384","-0.0325"
"6.53","653","-0.058","0.292","-0.965","0.2602","0.0757","-0.1285","0.9539"
"6.53","653","-0.031","-0.96","0.254","0.6143","-0.7872","0.046700000000000005","0.0249"
"6.53","653","-0.097","-0.949","0.244","0.6152","-0.7835","0.0852","0.016300000000000002"
"6.53","653","-0.983","-0.003","0.286","0.5507","0.30419999999999997","0.7386","0.24169999999999997"
"6.53","653","0.046","0.955","-0.27","0.7928","0.604","-0.07239999999999999","0.0366"
"6.54","654","-0.501","-0.102","-0.867","0.8981","0.01","0.4382","-0.0325"
"6.54","654","-0.058","0.288","-0.959","0.2604","0.0755","-0.1285","0.9539"
"6.54","654","-0.029","-0.96","0.254","0.6143","-0.7872","0.046700000000000005","0.025"
"6.54","654","-0.099","-0.948","0.245","0.6152","-0.7835","0.0852","0.016300000000000002"
"6.54","654","-0.98","-0.007","0.287","0.5507","0.3041","0.7386","0.24180000000000001"
"6.54","654","0.048","0.952","-0.269","0.7928","0.604","-0.07239999999999999","0.036699999999999997"
"6.55","655","-0.504","-0.103","-0.869","0.8983000000000001","0.0098","0.438","-0.0325"
"6.55","655","-0.056","0.275","-0.956","0.2605","0.0752","-0.1285","0.9538"
"6.55","655","-0.026","-0.959","0.254","0.6143","-0.7872","0.0466","0.025"
"6.55","655","-0.1","-0.948","0.244","0.6151","-0.7835","0.0852","0.016300000000000002"
"6.55","655","-0.983","-0.008","0.289","0.5507","0.3041","0.7386999999999999","0.24180000000000001"
"6.55","655","0.048","0.951","-0.268","0.7927","0.604","-0.0725","0.036699999999999997"
"6.5600000000000005","656","-0.5","-0.097","-0.872","0.8984","0.009600000000000001","0.4378","-0.0324"
"6.5600000000000005","656","-0.045","0.263","-0.957","0.26070000000000004","0.075","-0.1286","0.9538"
"6.5600000000000005","656","-0.028","-0.96","0.255","0.6143","-0.7872","0.0466","0.0251"
"6.5600000000000005","656","-0.1","-0.951","0.245","0.6151","-0.7836000000000001","0.0852","0.0164"
"6.5600000000000005","656","-0.988","-0.01","0.291","0.5506","0.3041","0.7386999999999999","0.24180000000000001"
"6.5600000000000005","656","0.047","0.955","-0.268","0.7927","0.604","-0.0725","0.036699999999999997"
"6.57","657","-0.505","-0.101","-0.873","0.8986000000000001","0.0094","0.43739999999999996","-0.0323"
"6.57","657","-0.047","0.269","-0.97","0.26080000000000003","0.0748","-0.129","0.9537000000000001"
"6.57","657","-0.027","-0.958","0.255","0.6143","-0.7872","0.046700000000000005","0.0251"
"6.57","657","-0.099","-0.952","0.242","0.6151","-0.7836000000000001","0.0853","0.0164"
"6.57","657","-0.98","-0.01","0.291","0.5505","0.3041","0.7386999999999999","0.2419"
"6.57","657","0.047","0.954","-0.269","0.7927","0.604","-0.0726","0.036699999999999997"
"6.58","658","-0.501","-0.118","-0.879","0.8987999999999999","0.0093","0.437","-0.0322"
"6.58","658","-0.042","0.285","-0.983","0.26080000000000003","0.0747","-0.1296","0.9537000000000001"
"6.58","658","-0.028","-0.96","0.259","0.6142000000000001","-0.7872","0.046700000000000005","0.0252"
"6.58","658","-0.098","-0.95","0.243","0.615","-0.7836000000000001","0.0853","0.0164"
"6.58","658","-0.977","-0.009","0.291","0.5504","0.3041","0.7388","0.242"
"6.58","658","0.047","0.952","-0.269","0.7927","0.604","-0.0726","0.036699999999999997"
"6.59","659","-0.488","-0.123","-0.885","0.8989","0.0091","0.4366","-0.032100000000000004"
"6.59","659","-0.037","0.295","-0.982","0.2609","0.0746","-0.1302","0.9536"
"6.59","659","-0.026","-0.96","0.259","0.6142000000000001","-0.7873","0.046700000000000005","0.0253"
"6.59","659","-0.099","-0.952","0.243","0.615","-0.7836000000000001","0.0853","0.0164"
"6.59","659","-0.978","-0.002","0.291","0.5503","0.3041","0.7389","0.242"
"6.59","659","0.045","0.953","-0.269","0.7927","0.604","-0.0727","0.036699999999999997"
"6.6000000000000005","660","-0.491","-0.117","-0.879","0.8989","0.008799999999999999","0.4366","-0.0322"
"6.6000000000000005","660","-0.038","0.301","-0.97","0.2609","0.0745","-0.1309","0.9535"
"6.6000000000000005","660","-0.025","-0.961","0.257","0.6142000000000001","-0.7873","0.046700000000000005","0.0253"
"6.6000000000000005","660","-0.097","-0.953","0.249","0.615","-0.7837","0.0852","0.0164"
"6.6000000000000005","660","-0.982","0.0","0.292","0.5501","0.30419999999999997","0.739","0.24209999999999998"
"6.6000000000000005","660","0.043","0.957","-0.268","0.7927","0.604","-0.0728","0.036699999999999997"
"6.61","661","-0.505","-0.106","-0.87","0.8989","0.0086","0.4368","-0.0323"
"6.61","661","-0.039","0.307","-0.962","0.26080000000000003","0.0743","-0.13140000000000002","0.9534"
"6.61","661","-0.027","-0.962","0.256","0.6142000000000001","-0.7873","0.046700000000000005","0.0254"
"6.61","661","-0.095","-0.95","0.252","0.615","-0.7837","0.0852","0.0164"
"6.61","661","-0.985","-0.002","0.292","0.55","0.30419999999999997","0.739","0.24209999999999998"
"6.61","661","0.041","0.962","-0.268","0.7927","0.6039","-0.0728","0.036699999999999997"
"6.62","662","-0.516","-0.098","-0.866","0.8987999999999999","0.008400000000000001","0.43689999999999996","-0.0324"
"6.62","662","-0.056","0.306","-0.954","0.2609","0.0741","-0.1318","0.9534"
"6.62","662","-0.03","-0.959","0.254","0.6142000000000001","-0.7873","0.046700000000000005","0.0254"
"6.62","662","-0.096","-0.946","0.25","0.6149","-0.7837","0.0852","0.0164"
"6.62","662","-0.993","-0.007","0.293","0.5498999999999999","0.30419999999999997","0.7391","0.24209999999999998"
"6.62","662","0.04","0.96","-0.269","0.7928","0.6039","-0.07289999999999999","0.0368"
"6.63","663","-0.522","-0.089","-0.874","0.8989","0.0082","0.4366","-0.0323"
"6.63","663","-0.068","0.298","-0.958","0.2609","0.0739","-0.1322","0.9532999999999999"
"6.63","663","-0.032","-0.96","0.252","0.6142000000000001","-0.7873","0.046700000000000005","0.025500000000000002"
"6.63","663","-0.102","-0.948","0.247","0.6149","-0.7837","0.0853","0.0164"
"6.63","663","-0.997","-0.01","0.295","0.5498000000000001","0.30419999999999997","0.7391","0.24220000000000003"
"6.63","663","0.041","0.955","-0.269","0.7928","0.6039","-0.07289999999999999","0.0368"
"6.640000000000001","664","-0.52","-0.086","-0.89","0.8991","0.008","0.4363","-0.0323"
"6.640000000000001","664","-0.073","0.296","-0.967","0.2611","0.0737","-0.13269999999999998","0.9532"
"6.640000000000001","664","-0.028","-0.961","0.25","0.6142000000000001","-0.7873","0.046700000000000005","0.025500000000000002"
"6.640000000000001","664","-0.102","-0.951","0.247","0.6149","-0.7837","0.0853","0.0164"
"6.640000000000001","664","-0.995","-0.011","0.296","0.5498000000000001","0.30419999999999997","0.7392000000000001","0.24220000000000003"
"6.640000000000001","664","0.043","0.949","-0.269","0.7928","0.6039","-0.073","0.0368"
"6.65","665","-0.51","-0.08","-0.902","0.8993","0.0079","0.4359","-0.0322"
"6.65","665","-0.071","0.307","-0.983","0.2613","0.0735","-0.1332","0.9531000000000001"
"6.65","665","-0.027","-0.959","0.25","0.6142000000000001","-0.7873","0.046700000000000005","0.0256"
"6.65","665","-0.1","-0.951","0.245","0.6149","-0.7837","0.0853","0.0164"
"6.65","665","-0.984","-0.014","0.295","0.5498000000000001","0.30419999999999997","0.7391","0.24230000000000002"
"6.65","665","0.045","0.95","-0.269","0.7928","0.6039","-0.0731","0.0369"
"6.66","666","-0.483","-0.096","-0.912","0.8994","0.0078","0.4356","-0.0322"
"6.66","666","-0.05","0.314","-0.991","0.2616","0.0732","-0.13369999999999999","0.953"
"6.66","666","-0.027","-0.962","0.253","0.6142000000000001","-0.7873","0.0468","0.0256"
"6.66","666","-0.099","-0.952","0.243","0.6149","-0.7837","0.0853","0.0164"
"6.66","666","-0.969","-0.016","0.295","0.5497","0.30419999999999997","0.7391","0.2425"
"6.66","666","0.045","0.954","-0.269","0.7928","0.6038","-0.0732","0.0369"
"6.67","667","-0.457","-0.125","-0.91","0.8994","0.0075","0.43570000000000003","-0.0324"
"6.67","667","-0.024","0.303","-0.983","0.2619","0.07289999999999999","-0.1341","0.9529"
"6.67","667","-0.029","-0.965","0.255","0.6141","-0.7873","0.0468","0.0257"
"6.67","667","-0.099","-0.953","0.243","0.6149","-0.7837","0.0852","0.0164"
"6.67","667","-0.955","-0.015","0.297","0.5496000000000001","0.3043","0.7391","0.2426"
"6.67","667","0.048","0.957","-0.269","0.7928","0.6038","-0.0732","0.037"
"6.68","668","-0.472","-0.132","-0.886","0.8991","0.0070999999999999995","0.43620000000000003","-0.032600000000000004"
"6.68","668","-0.017","0.295","-0.962","0.2622","0.0725","-0.1345","0.9528000000000001"
"6.68","668","-0.031","-0.964","0.256","0.6141","-0.7873","0.0469","0.0258"
"6.68","668","-0.098","-0.954","0.245","0.6149","-0.7837","0.0852","0.0164"
"6.68","668","-0.959","-0.013","0.298","0.5494","0.3045","0.7392000000000001","0.2426"
"6.68","668","0.049","0.957","-0.269","0.7928","0.6038","-0.0733","0.037"
"6.69","669","-0.512","-0.118","-0.858","0.8987999999999999","0.0066","0.43689999999999996","-0.0329"
"6.69","669","-0.037","0.302","-0.95","0.2624","0.0721","-0.1348","0.9526999999999999"
"6.69","669","-0.03","-0.959","0.259","0.6141","-0.7873","0.0469","0.0259"
"6.69","669","-0.096","-0.95","0.243","0.6149","-0.7837","0.0852","0.0165"
"6.69","669","-0.974","-0.008","0.297","0.5490999999999999","0.3048","0.7393","0.2427"
"6.69","669","0.049","0.957","-0.268","0.7928","0.6038","-0.07339999999999999","0.037"
"6.7","670","-0.535","-0.114","-0.846","0.8987","0.0062","0.4372","-0.0332"
"6.7","670","-0.038","0.307","-0.946","0.2626","0.0717","-0.1351","0.9526"
"6.7","670","-0.028","-0.956","0.26","0.6141","-0.7873","0.0469","0.0259"
"6.7","670","-0.096","-0.948","0.242","0.6149","-0.7837","0.0853","0.0165"
"6.7","670","-0.986","-0.003","0.299","0.5488999999999999","0.305","0.7393","0.2427"
"6.7","670","0.048","0.954","-0.267","0.7928","0.6038","-0.07339999999999999","0.037"
"6.71","671","-0.53","-0.108","-0.84","0.8987","0.0059","0.437","-0.0332"
"6.71","671","-0.046","0.3","-0.945","0.2629","0.0712","-0.1351","0.9526"
"6.71","671","-0.025","-0.959","0.26","0.6141","-0.7873","0.0469","0.0259"
"6.71","671","-0.098","-0.95","0.242","0.6149","-0.7837","0.0853","0.0165"
"6.71","671","-0.992","0.001","0.302","0.5487","0.3052","0.7394000000000001","0.2426"
"6.71","671","0.048","0.952","-0.267","0.7928","0.6038","-0.0735","0.037"
"6.72","672","-0.515","-0.104","-0.838","0.899","0.0057","0.4365","-0.0333"
"6.72","672","-0.044","0.299","-0.944","0.2631","0.0707","-0.1351","0.9526"
"6.72","672","-0.025","-0.961","0.261","0.6141","-0.7873","0.0469","0.026000000000000002"
"6.72","672","-0.099","-0.951","0.243","0.6149","-0.7837","0.0853","0.0165"
"6.72","672","-0.995","0.0","0.304","0.5486","0.3054","0.7394000000000001","0.2426"
"6.72","672","0.046","0.951","-0.267","0.7928","0.6038","-0.0735","0.037"
"6.73","673","-0.497","-0.106","-0.844","0.8993","0.0054","0.4359","-0.0332"
"6.73","673","-0.034","0.29","-0.94","0.26349999999999996","0.0702","-0.1351","0.9525"
"6.73","673","-0.025","-0.96","0.261","0.6141","-0.7873","0.0469","0.026000000000000002"
"6.73","673","-0.1","-0.95","0.241","0.6149","-0.7837","0.0853","0.0165"
"6.73","673","-0.996","-0.003","0.307","0.5485","0.3055","0.7394000000000001","0.2427"
"6.73","673","0.047","0.951","-0.268","0.7928","0.6038","-0.0736","0.037"
"6.74","674","-0.485","-0.104","-0.854","0.8995","0.0050999999999999995","0.43550000000000005","-0.033100000000000004"
"6.74","674","-0.04","0.291","-0.937","0.2638","0.0698","-0.13520000000000001","0.9523999999999999"
"6.74","674","-0.029","-0.961","0.26","0.6141","-0.7873","0.0469","0.0261"
"6.74","674","-0.097","-0.95","0.243","0.6149","-0.7837","0.0853","0.0165"
"6.74","674","-0.991","-0.001","0.306","0.5485","0.3055","0.7394000000000001","0.2427"
"6.74","674","0.048","0.955","-0.269","0.7928","0.6038","-0.0736","0.037"
"6.75","675","-0.493","-0.115","-0.856","0.8996000000000001","0.0047","0.43529999999999996","-0.033100000000000004"
"6.75","675","-0.029","0.29","-0.937","0.2642","0.0693","-0.1353","0.9522999999999999"
"6.75","675","-0.03","-0.961","0.26","0.6141","-0.7873","0.0469","0.0261"
"6.75","675","-0.096","-0.951","0.245","0.6149","-0.7837","0.0852","0.0164"
"6.75","675","-0.984","-0.001","0.303","0.5485","0.3055","0.7394000000000001","0.2426"
"6.75","675","0.049","0.958","-0.267","0.7928","0.6037","-0.0736","0.037"
"6.76","676","-0.495","-0.127","-0.852","0.8996999999999999","0.0043","0.4351","-0.033"
"6.76","676","-0.025","0.286","-0.935","0.2645","0.06889999999999999","-0.13540000000000002","0.9522999999999999"
"6.76","676","-0.03","-0.962","0.258","0.6141","-0.7873","0.0469","0.0261"
"6.76","676","-0.096","-0.95","0.246","0.6149","-0.7837","0.0852","0.0164"
"6.76","676","-0.98","-0.003","0.3","0.5485","0.3055","0.7394999999999999","0.2426"
"6.76","676","0.052","0.962","-0.266","0.7928","0.6037","-0.0736","0.0369"
"6.7700000000000005","677","-0.493","-0.136","-0.842","0.8996999999999999","0.0038","0.43499999999999994","-0.033"
"6.7700000000000005","677","-0.021","0.29","-0.928","0.26480000000000004","0.0685","-0.1355","0.9522"
"6.7700000000000005","677","-0.026","-0.962","0.258","0.6141","-0.7873","0.0469","0.0261"
"6.7700000000000005","677","-0.097","-0.95","0.247","0.6149","-0.7837","0.0852","0.0164"
"6.7700000000000005","677","-0.979","-0.006","0.301","0.5485","0.3054","0.7394999999999999","0.2425"
"6.7700000000000005","677","0.052","0.961","-0.266","0.7928","0.6037","-0.0737","0.0369"
"6.78","678","-0.492","-0.142","-0.821","0.8997999999999999","0.0033","0.43479999999999996","-0.0328"
"6.78","678","-0.015","0.293","-0.918","0.2651","0.06810000000000001","-0.1356","0.9521000000000001"
"6.78","678","-0.026","-0.96","0.256","0.6141","-0.7873","0.0469","0.0261"
"6.78","678","-0.099","-0.95","0.249","0.6149","-0.7837","0.0853","0.0164"
"6.78","678","-0.983","-0.004","0.303","0.5486","0.3054","0.7394999999999999","0.2424"
"6.78","678","0.049","0.956","-0.268","0.7929","0.6037","-0.0737","0.0368"
"6.79","679","-0.491","-0.12","-0.805","0.9","0.0029000000000000002","0.4345","-0.0327"
"6.79","679","-0.026","0.286","-0.902","0.26539999999999997","0.06770000000000001","-0.1357","0.9521000000000001"
"6.79","679","-0.027","-0.96","0.254","0.6142000000000001","-0.7872","0.0469","0.0261"
"6.79","679","-0.098","-0.95","0.251","0.6149","-0.7837","0.0853","0.0164"
"6.79","679","-0.984","0.004","0.304","0.5487","0.3054","0.7394999999999999","0.24220000000000003"
"6.79","679","0.05","0.952","-0.268","0.7929","0.6037","-0.0737","0.0368"
"6.8","680","-0.493","-0.081","-0.807","0.9002000000000001","0.0026","0.43410000000000004","-0.0325"
"6.8","680","-0.055","0.285","-0.905","0.2657","0.0674","-0.1356","0.952"
"6.8","680","-0.028","-0.956","0.253","0.6142000000000001","-0.7872","0.0469","0.0261"
"6.8","680","-0.098","-0.946","0.248","0.6149","-0.7838","0.0852","0.016300000000000002"
"6.8","680","-0.99","0.002","0.3","0.5488000000000001","0.3053","0.7394999999999999","0.242"
"6.8","680","0.049","0.95","-0.269","0.7929","0.6035999999999999","-0.0736","0.036699999999999997"
"6.8100000000000005","681","-0.493","-0.071","-0.82","0.9004","0.0024000000000000002","0.4337","-0.0322"
"6.8100000000000005","681","-0.052","0.29","-0.917","0.266","0.0671","-0.1356","0.952"
"6.8100000000000005","681","-0.027","-0.957","0.252","0.6142000000000001","-0.7872","0.0469","0.0261"
"6.8100000000000005","681","-0.097","-0.945","0.245","0.6149","-0.7837","0.0852","0.016300000000000002"
"6.8100000000000005","681","-0.989","-0.001","0.301","0.549","0.30510000000000004","0.7394999999999999","0.24180000000000001"
"6.8100000000000005","681","0.05","0.947","-0.27","0.7929","0.6035999999999999","-0.0736","0.036699999999999997"
"6.82","682","-0.479","-0.084","-0.832","0.9006000000000001","0.002","0.43339999999999995","-0.032"
"6.82","682","-0.031","0.282","-0.924","0.2664","0.0668","-0.1356","0.9519"
"6.82","682","-0.025","-0.962","0.251","0.6143","-0.7872","0.0468","0.0261"
"6.82","682","-0.099","-0.949","0.248","0.6149","-0.7837","0.0852","0.016300000000000002"
"6.82","682","-0.98","-0.006","0.303","0.5493","0.3048","0.7394999999999999","0.24159999999999998"
"6.82","682","0.05","0.946","-0.272","0.7929999999999999","0.6035999999999999","-0.0736","0.0366"
"6.83","683","-0.473","-0.109","-0.831","0.9007","0.0017000000000000001","0.4332","-0.0317"
"6.83","683","-0.023","0.271","-0.919","0.26680000000000004","0.0666","-0.1358","0.9517"
"6.83","683","-0.025","-0.966","0.254","0.6143","-0.7872","0.0468","0.0261"
"6.83","683","-0.098","-0.953","0.245","0.6149","-0.7837","0.0852","0.0162"
"6.83","683","-0.976","-0.011","0.304","0.5495","0.3046","0.7394999999999999","0.2414"
"6.83","683","0.049","0.951","-0.272","0.7929999999999999","0.6035999999999999","-0.0735","0.0365"
"6.84","684","-0.481","-0.13","-0.82","0.9007","0.0013","0.43310000000000004","-0.0314"
"6.84","684","-0.025","0.27","-0.915","0.2671","0.0665","-0.13620000000000002","0.9516"
"6.84","684","-0.026","-0.964","0.255","0.6143","-0.7871","0.0468","0.0261"
"6.84","684","-0.095","-0.954","0.243","0.6149","-0.7837","0.0851","0.0161"
"6.84","684","-0.978","-0.01","0.305","0.5497","0.3043","0.7394999999999999","0.2412"
"6.84","684","0.048","0.957","-0.27","0.7929999999999999","0.6035999999999999","-0.0735","0.0364"
"6.8500000000000005","685","-0.487","-0.131","-0.82","0.9007999999999999","0.0010999999999999998","0.43289999999999995","-0.0312"
"6.8500000000000005","685","-0.022","0.284","-0.912","0.26749999999999996","0.0665","-0.1365","0.9515"
"6.8500000000000005","685","-0.029","-0.959","0.256","0.6143","-0.7871","0.0468","0.0261"
"6.8500000000000005","685","-0.095","-0.952","0.242","0.6149","-0.7837","0.0851","0.0161"
"6.8500000000000005","685","-0.988","-0.01","0.303","0.5498000000000001","0.3041","0.7396","0.24100000000000002"
"6.8500000000000005","685","0.048","0.958","-0.268","0.7929999999999999","0.6035999999999999","-0.07339999999999999","0.0363"
"6.86","686","-0.478","-0.125","-0.829","0.9010999999999999","0.0010999999999999998","0.4324","-0.0309"
"6.86","686","-0.016","0.297","-0.919","0.2677","0.0665","-0.1366","0.9513999999999999"
"6.86","686","-0.032","-0.961","0.26","0.6144000000000001","-0.7871","0.0468","0.026000000000000002"
"6.86","686","-0.099","-0.95","0.243","0.6149","-0.7837","0.0851","0.016"
"6.86","686","-0.992","-0.013","0.3","0.55","0.3039","0.7396","0.2407"
"6.86","686","0.049","0.957","-0.268","0.7929999999999999","0.6035999999999999","-0.07339999999999999","0.036199999999999996"
"6.87","687","-0.458","-0.125","-0.846","0.9013","0.0012000000000000001","0.4319","-0.030699999999999998"
"6.87","687","-0.015","0.294","-0.93","0.268","0.0665","-0.1365","0.9513"
"6.87","687","-0.032","-0.965","0.26","0.6144000000000001","-0.7871","0.0468","0.026000000000000002"
"6.87","687","-0.099","-0.952","0.246","0.6149","-0.7837","0.0851","0.016"
"6.87","687","-0.974","-0.014","0.297","0.5503","0.30369999999999997","0.7394999999999999","0.2404"
"6.87","687","0.05","0.955","-0.266","0.7929999999999999","0.6035999999999999","-0.0733","0.0361"
"6.88","688","-0.453","-0.122","-0.85","0.9015000000000001","0.0013","0.43150000000000005","-0.0306"
"6.88","688","-0.017","0.277","-0.94","0.2681","0.0665","-0.1361","0.9513"
"6.88","688","-0.028","-0.959","0.262","0.6144000000000001","-0.7871","0.046700000000000005","0.0259"
"6.88","688","-0.098","-0.949","0.248","0.6149","-0.7837","0.0851","0.016"
"6.88","688","-0.964","-0.014","0.297","0.5506","0.30369999999999997","0.7394999999999999","0.24009999999999998"
"6.88","688","0.051","0.957","-0.262","0.7929999999999999","0.6035999999999999","-0.0732","0.0359"
"6.890000000000001","689","-0.459","-0.119","-0.845","0.9016","0.0014","0.43129999999999996","-0.0305"
"6.890000000000001","689","-0.022","0.27","-0.942","0.2682","0.0666","-0.1357","0.9513"
"6.890000000000001","689","-0.025","-0.958","0.262","0.6144000000000001","-0.7871","0.0466","0.0258"
"6.890000000000001","689","-0.101","-0.946","0.248","0.6149","-0.7837","0.0851","0.0159"
"6.890000000000001","689","-0.979","-0.007","0.301","0.5508","0.3036","0.7394999999999999","0.2398"
"6.890000000000001","689","0.05","0.959","-0.264","0.7929999999999999","0.6037","-0.0731","0.0358"
"6.9","690","-0.471","-0.116","-0.84","0.9016","0.0015","0.43129999999999996","-0.0305"
