"TimeStamp","FrameCounter","AccX","AccY","AccZ","QuatW","QuatX","QuatY","QuatZ" 
"5.79","579","0.026","-0.04","-0.025","0.6809999999999999","0.7168","-0.014099999999999998","0.1489"
"5.8","580","-0.041","0.008","0.009","0.7054","-0.1982","0.6314","0.25339999999999996"
"5.8","580","0.001","0.999","-0.065","0.7109","-0.6397","0.1234","-0.2646"
"5.8","580","0.01","-0.024","-0.047","0.5458999999999999","-0.029199999999999997","0.8093","-0.2144"
"5.8","580","0.003","-0.002","0.0","0.5941","0.7985","-0.08030000000000001","0.053200000000000004"
"5.8","580","0.019","0.006","0.17","0.5605","-0.1426","-0.8148","0.0381"
"5.8","580","0.034","-0.025","-0.014","0.6809999999999999","0.7167","-0.013900000000000001","0.1491"
"5.8100000000000005","581","-0.034","0.016","0.015","0.7056","-0.198","0.6314","0.25329999999999997"
"5.8100000000000005","581","-0.024","0.912","-0.07","0.7094","-0.6378999999999999","0.12669999999999998","-0.2712"
"5.8100000000000005","581","0.01","-0.015","-0.049","0.546","-0.029199999999999997","0.8093","-0.2142"
"5.8100000000000005","581","0.007","-0.001","-0.001","0.5941","0.7985","-0.08","0.0533"
"5.8100000000000005","581","0.019","0.023","0.179","0.5597000000000001","-0.1402","-0.8156000000000001","0.0412"
"5.8100000000000005","581","0.044","-0.012","-0.013","0.6809999999999999","0.7167","-0.013500000000000002","0.1491"
"5.82","582","-0.021","0.034","0.018","0.7058","-0.19790000000000002","0.6312","0.2531"
"5.82","582","-0.039","0.862","-0.082","0.7073","-0.6364","0.1305","-0.2784"
"5.82","582","0.006","-0.005","-0.05","0.5461","-0.0294","0.8093","-0.2141"
"5.82","582","0.009","-0.005","-0.004","0.5941","0.7985","-0.0796","0.0534"
"5.82","582","-0.01","0.052","0.19","0.5586","-0.1377","-0.8166","0.0445"
"5.82","582","0.038","-0.001","-0.025","0.6809000000000001","0.7168","-0.0131","0.1491"
"5.83","583","-0.008","0.05","0.022","0.7062","-0.1978","0.6309","0.2528"
"5.83","583","-0.063","0.847","-0.1","0.7047","-0.6349","0.1349","-0.2861"
"5.83","583","0.0","0.008","-0.05","0.5462","-0.029599999999999998","0.8092","-0.2141"
"5.83","583","0.021","0.001","-0.009","0.5941","0.7986","-0.0792","0.0534"
"5.83","583","-0.041","0.076","0.198","0.5574","-0.1353","-0.8177","0.048"
"5.83","583","0.019","0.002","-0.031","0.6807000000000001","0.717","-0.0126","0.1491"
"5.84","584","0.0","0.053","0.015","0.7066","-0.1976","0.6306","0.2526"
"5.84","584","-0.116","0.807","-0.136","0.7018","-0.6333","0.1399","-0.2945"
"5.84","584","-0.002","0.018","-0.043","0.5464","-0.0299","0.8089999999999999","-0.21400000000000002"
"5.84","584","0.022","0.003","-0.01","0.5941","0.7986","-0.07880000000000001","0.0534"
"5.84","584","-0.046","0.091","0.206","0.5561","-0.133","-0.8187","0.051500000000000004"
"5.84","584","-0.002","0.009","-0.02","0.6805","0.7172","-0.012199999999999999","0.1492"
"5.8500000000000005","585","0.006","0.036","0.002","0.7071","-0.1972","0.6302","0.2525"
"5.8500000000000005","585","-0.153","0.702","-0.147","0.6985","-0.6315000000000001","0.1451","-0.3034"
"5.8500000000000005","585","-0.006","0.025","-0.036","0.5466","-0.030199999999999998","0.8089000000000001","-0.21400000000000002"
"5.8500000000000005","585","0.02","0.008","-0.008","0.5941","0.7987","-0.0785","0.0534"
"5.8500000000000005","585","-0.046","0.09","0.209","0.5549000000000001","-0.1309","-0.8196","0.054700000000000006"
"5.8500000000000005","585","-0.002","0.016","-0.013","0.6801999999999999","0.7174","-0.0118","0.1492"
"5.86","586","0.012","0.013","-0.016","0.7077","-0.19690000000000002","0.6296999999999999","0.2524"
"5.86","586","-0.178","0.592","-0.136","0.6946","-0.63","0.1504","-0.3127"
"5.86","586","-0.009","0.027","-0.037","0.5469","-0.0306","0.8087","-0.2141"
"5.86","586","0.018","0.01","-0.005","0.5941","0.7987","-0.0781","0.0533"
"5.86","586","-0.049","0.081","0.211","0.5538000000000001","-0.129","-0.8205","0.0578"
"5.86","586","0.006","0.022","-0.016","0.6799000000000001","0.7177","-0.0114","0.1492"
"5.87","587","0.018","0.003","-0.033","0.7083","-0.1966","0.6292","0.2522"
"5.87","587","-0.16","0.485","-0.119","0.6895","-0.6293","0.1557","-0.3227"
"5.87","587","-0.014","0.033","-0.028","0.5472","-0.0309","0.8084","-0.2142"
"5.87","587","0.015","0.011","-0.007","0.5940000000000001","0.7988000000000001","-0.07780000000000001","0.0533"
"5.87","587","-0.052","0.064","0.209","0.5528","-0.1273","-0.8211999999999999","0.0608"
"5.87","587","0.005","0.02","-0.015","0.6795","0.7181","-0.0111","0.1494"
"5.88","588","0.025","0.002","-0.046","0.7089000000000001","-0.1964","0.6287","0.25179999999999997"
"5.88","588","-0.163","0.503","-0.113","0.6836","-0.629","0.1608","-0.33330000000000004"
"5.88","588","-0.012","0.038","-0.019","0.5475","-0.0313","0.8082","-0.2144"
"5.88","588","0.01","0.005","-0.013","0.5940000000000001","0.7988999999999999","-0.0774","0.053200000000000004"
"5.88","588","-0.061","0.048","0.205","0.5518","-0.1258","-0.8219","0.0636"
"5.88","588","0.005","0.004","-0.018","0.679","0.7184999999999999","-0.0108","0.1498"
"5.89","589","0.032","0.009","-0.054","0.7094","-0.19619999999999999","0.6283000000000001","0.25139999999999996"
"5.89","589","-0.216","0.559","-0.106","0.6773","-0.6284","0.1661","-0.3444"
"5.89","589","-0.01","0.039","-0.012","0.5478","-0.0316","0.8079000000000001","-0.2145"
"5.89","589","0.01","0.0","-0.024","0.5940000000000001","0.7988999999999999","-0.077","0.0531"
"5.89","589","-0.082","0.036","0.2","0.5508","-0.1244","-0.8225","0.0665"
"5.89","589","0.007","-0.003","-0.022","0.6786","0.7188","-0.0107","0.1503"
"5.9","590","0.038","0.02","-0.053","0.71","-0.19590000000000002","0.628","0.251"
"5.9","590","-0.275","0.569","-0.125","0.6713","-0.6268","0.172","-0.356"
"5.9","590","-0.007","0.041","-0.006","0.5481","-0.0319","0.8077","-0.21459999999999999"
"5.9","590","0.009","-0.001","-0.034","0.5940000000000001","0.799","-0.0767","0.053000000000000005"
"5.9","590","-0.097","0.025","0.198","0.5498999999999999","-0.123","-0.8230999999999999","0.06939999999999999"
"5.9","590","0.014","-0.002","-0.016","0.6784","0.7189","-0.0104","0.15089999999999998"
"5.91","591","0.041","0.024","-0.05","0.7105","-0.1955","0.6277","0.25070000000000003"
"5.91","591","-0.318","0.526","-0.138","0.6656","-0.624","0.1784","-0.36819999999999997"
"5.91","591","0.002","0.04","0.0","0.5484","-0.032","0.8074","-0.21469999999999997"
"5.91","591","0.007","0.0","-0.04","0.5940000000000001","0.799","-0.0763","0.0529"
"5.91","591","-0.1","0.018","0.199","0.5490999999999999","-0.1216","-0.8236000000000001","0.0725"
"5.91","591","0.019","-0.005","-0.013","0.6780999999999999","0.7190000000000001","-0.01","0.1513"
"5.92","592","0.035","0.022","-0.048","0.7110000000000001","-0.195","0.6274","0.2504"
"5.92","592","-0.37","0.425","-0.147","0.6601","-0.6201","0.1855","-0.3809"
"5.92","592","0.01","0.034","0.003","0.5487","-0.032100000000000004","0.8071999999999999","-0.21469999999999997"
"5.92","592","0.006","0.0","-0.042","0.5940000000000001","0.799","-0.076","0.0529"
"5.92","592","-0.095","0.011","0.203","0.5484","-0.1202","-0.8240000000000001","0.0757"
"5.92","592","0.025","-0.01","-0.01","0.6778","0.7192999999999999","-0.0093","0.1515"
"5.93","593","0.028","0.018","-0.05","0.7115","-0.1945","0.627","0.2503"
"5.93","593","-0.392","0.315","-0.142","0.6547","-0.6153","0.1931","-0.3941"
"5.93","593","0.016","0.028","0.008","0.549","-0.0322","0.807","-0.21469999999999997"
"5.93","593","0.003","0.001","-0.04","0.5940000000000001","0.7990999999999999","-0.0757","0.0528"
"5.93","593","-0.084","0.004","0.204","0.5477000000000001","-0.1187","-0.8243","0.0791"
"5.93","593","0.018","-0.014","-0.013","0.6774","0.7196","-0.008400000000000001","0.1517"
"5.94","594","0.019","0.011","-0.055","0.7119","-0.194","0.6267","0.2502"
"5.94","594","-0.414","0.215","-0.103","0.6489","-0.6098","0.2011","-0.4079"
"5.94","594","0.021","0.02","0.014","0.5493","-0.0322","0.8069000000000001","-0.21469999999999997"
"5.94","594","0.001","0.0","-0.033","0.5940000000000001","0.7990999999999999","-0.0754","0.052700000000000004"
"5.94","594","-0.079","0.001","0.203","0.5471","-0.1172","-0.8246","0.0827"
"5.94","594","0.016","-0.006","-0.013","0.6769000000000001","0.7201","-0.0075","0.15189999999999998"
"5.95","595","0.012","0.005","-0.061","0.7123","-0.1937","0.6263","0.2502"
"5.95","595","-0.439","0.141","-0.073","0.6424000000000001","-0.6041000000000001","0.20939999999999998","-0.4222"
"5.95","595","0.019","0.013","0.014","0.5495","-0.0323","0.8067","-0.21469999999999997"
"5.95","595","0.001","0.003","-0.028","0.5941","0.799","-0.075","0.0526"
"5.95","595","-0.076","0.003","0.2","0.5465","-0.11579999999999999","-0.8248","0.0864"
"5.95","595","0.021","-0.005","-0.026","0.6761999999999999","0.7206","-0.0067","0.1524"
"5.96","596","0.011","0.0","-0.067","0.7127","-0.1934","0.626","0.2502"
"5.96","596","-0.457","0.12","-0.075","0.6351","-0.5984","0.2178","-0.437"
"5.96","596","0.018","0.017","0.008","0.5497","-0.0324","0.8065","-0.21480000000000002"
"5.96","596","0.0","0.007","-0.022","0.5942000000000001","0.799","-0.0746","0.0524"
"5.96","596","-0.069","0.004","0.196","0.5458999999999999","-0.1143","-0.825","0.0901"
"5.96","596","0.022","0.013","-0.024","0.6756","0.7211000000000001","-0.006","0.15289999999999998"
"5.97","597","0.011","-0.002","-0.068","0.7131000000000001","-0.1931","0.6256999999999999","0.2502"
"5.97","597","-0.472","0.141","-0.1","0.6272","-0.5924","0.2264","-0.4519"
"5.97","597","0.016","0.02","0.006","0.5498999999999999","-0.0325","0.8063","-0.215"
"5.97","597","0.001","0.007","-0.018","0.5942999999999999","0.799","-0.0741","0.0522"
"5.97","597","-0.062","-0.001","0.195","0.5454","-0.1129","-0.8251","0.0938"
"5.97","597","0.035","0.028","-0.035","0.6751","0.7215","-0.0055","0.1533"
"5.98","598","0.007","-0.005","-0.066","0.7134","-0.193","0.6253","0.2501"
"5.98","598","-0.498","0.149","-0.14","0.619","-0.5857","0.2353","-0.46719999999999995"
"5.98","598","0.006","0.02","0.008","0.5501","-0.0327","0.8061","-0.21509999999999999"
"5.98","598","0.006","0.004","-0.017","0.5945","0.799","-0.0735","0.0519"
"5.98","598","-0.06","-0.007","0.195","0.5448000000000001","-0.1116","-0.8252","0.09759999999999999"
"5.98","598","0.043","0.039","-0.04","0.6746000000000001","0.7219","-0.0050999999999999995","0.1538"
"5.99","599","-0.004","-0.008","-0.066","0.7137","-0.19290000000000002","0.6251","0.2501"
"5.99","599","-0.547","0.151","-0.187","0.6109","-0.5778","0.2448","-0.4826"
"5.99","599","0.0","0.022","0.007","0.5503","-0.0328","0.806","-0.2152"
"5.99","599","0.01","0.001","-0.018","0.5946","0.7988999999999999","-0.073","0.0516"
"5.99","599","-0.061","-0.018","0.196","0.5443","-0.1105","-0.8253","0.10129999999999999"
"5.99","599","0.039","0.062","-0.022","0.6743","0.7221","-0.0048000000000000004","0.1541"
"6.0","600","-0.016","-0.009","-0.063","0.7139","-0.19290000000000002","0.6248","0.2501"
"6.0","600","-0.599","0.128","-0.219","0.603","-0.5686","0.25470000000000004","-0.49800000000000005"
"6.0","600","-0.002","0.024","0.006","0.5505","-0.0329","0.8058","-0.2153"
"6.0","600","0.014","0.006","-0.018","0.5947","0.7988999999999999","-0.07239999999999999","0.0513"
"6.0","600","-0.061","-0.031","0.202","0.5438","-0.10940000000000001","-0.8253","0.1051"
"6.0","600","0.043","0.055","-0.017","0.6738000000000001","0.7224999999999999","-0.0047","0.1544"
"6.01","601","-0.033","-0.01","-0.061","0.7142000000000001","-0.193","0.6245","0.25"
"6.01","601","-0.65","0.077","-0.253","0.5953999999999999","-0.5577","0.26549999999999996","-0.5136999999999999"
"6.01","601","0.004","0.023","0.004","0.5507","-0.033","0.8057000000000001","-0.2153"
"6.01","601","0.013","0.01","-0.019","0.5949","0.7988999999999999","-0.07189999999999999","0.051000000000000004"
"6.01","601","-0.058","-0.037","0.21","0.5433","-0.10840000000000001","-0.8252","0.10900000000000001"
"6.01","601","0.035","0.051","-0.004","0.6733","0.7229","-0.0047","0.1547"
"6.0200000000000005","602","-0.053","-0.013","-0.059","0.7144","-0.193","0.6243000000000001","0.25"
"6.0200000000000005","602","-0.688","0.056","-0.261","0.588","-0.5450999999999999","0.277","-0.5294"
"6.0200000000000005","602","0.01","0.023","0.004","0.5508","-0.033","0.8055999999999999","-0.2153"
"6.0200000000000005","602","0.011","0.011","-0.015","0.595","0.7988000000000001","-0.07139999999999999","0.0508"
"6.0200000000000005","602","-0.048","-0.036","0.213","0.5429","-0.1075","-0.8251","0.11279999999999998"
"6.0200000000000005","602","0.031","0.046","-0.002","0.6728","0.7232999999999999","-0.0048000000000000004","0.15489999999999998"
"6.03","603","-0.065","-0.018","-0.059","0.7144999999999999","-0.1931","0.6241","0.25"
"6.03","603","-0.734","0.057","-0.223","0.5809","-0.5306","0.2891","-0.5452"
"6.03","603","0.013","0.021","0.0","0.5509999999999999","-0.033","0.8055","-0.2153"
"6.03","603","0.014","0.014","-0.014","0.5952","0.7988000000000001","-0.071","0.0505"
"6.03","603","-0.056","-0.033","0.209","0.5426","-0.10669999999999999","-0.8249000000000001","0.1167"
"6.03","603","0.014","0.031","-0.005","0.6722","0.7238","-0.0049","0.1551"
"6.04","604","-0.065","-0.022","-0.063","0.7147","-0.1931","0.6239","0.25"
"6.04","604","-0.81","0.09","-0.196","0.5740000000000001","-0.5142","0.3024","-0.5608"
"6.04","604","0.01","0.015","-0.003","0.5511","-0.0329","0.8054","-0.2152"
"6.04","604","0.017","0.013","-0.018","0.5953","0.7987","-0.0706","0.0502"
"6.04","604","-0.068","-0.029","0.208","0.5422","-0.1059","-0.8247","0.1204"
"6.04","604","0.004","0.01","-0.024","0.6716","0.7243","-0.005","0.1552"
"6.05","605","-0.057","-0.024","-0.066","0.7148","-0.1931","0.6238","0.2499"
"6.05","605","-0.904","0.08","-0.186","0.567","-0.49610000000000004","0.3167","-0.5761000000000001"
"6.05","605","0.001","0.015","-0.002","0.5511999999999999","-0.0329","0.8054","-0.2152"
"6.05","605","0.018","0.003","-0.022","0.5953999999999999","0.7987","-0.0702","0.05"
"6.05","605","-0.071","-0.026","0.205","0.5418999999999999","-0.10529999999999999","-0.8244999999999999","0.12390000000000001"
"6.05","605","0.005","0.008","-0.033","0.6713","0.7246","-0.005","0.1553"
"6.0600000000000005","606","-0.046","-0.022","-0.069","0.7149","-0.19319999999999998","0.6237","0.24980000000000002"
"6.0600000000000005","606","-0.989","0.054","-0.194","0.5597000000000001","-0.4763","0.3322","-0.5911"
"6.0600000000000005","606","0.0","0.019","-0.004","0.5513","-0.0328","0.8053000000000001","-0.2152"
"6.0600000000000005","606","0.015","0.0","-0.025","0.5956","0.7986","-0.06999999999999999","0.0499"
"6.0600000000000005","606","-0.066","-0.023","0.203","0.5416000000000001","-0.1048","-0.8242","0.1272"
"6.0600000000000005","606","0.012","0.024","-0.027","0.671","0.7249","-0.005","0.1554"
"6.07","607","-0.035","-0.015","-0.072","0.7150000000000001","-0.19319999999999998","0.6237","0.2496"
"6.07","607","-1.051","0.064","-0.219","0.5515","-0.45549999999999996","0.3483","-0.6057"
"6.07","607","0.003","0.028","-0.009","0.5514","-0.0328","0.8051999999999999","-0.2153"
"6.07","607","0.021","0.006","-0.03","0.5957","0.7985","-0.06989999999999999","0.0498"
"6.07","607","-0.049","-0.018","0.203","0.5413","-0.10429999999999999","-0.8240000000000001","0.1302"
"6.07","607","0.021","0.036","-0.016","0.6707","0.7251000000000001","-0.0053","0.1555"
"6.08","608","-0.023","-0.001","-0.069","0.7150000000000001","-0.19319999999999998","0.6238","0.2492"
"6.08","608","-1.075","0.083","-0.24","0.5424","-0.43390000000000006","0.3646","-0.62"
"6.08","608","0.006","0.037","-0.011","0.5515","-0.0328","0.8051","-0.21539999999999998"
"6.08","608","0.02","0.009","-0.03","0.5958","0.7984","-0.0698","0.0498"
"6.08","608","-0.03","-0.014","0.199","0.5408999999999999","-0.1041","-0.8238","0.1329"
"6.08","608","0.018","0.029","-0.006","0.6704","0.7253999999999999","-0.0058000000000000005","0.1557"
"6.09","609","-0.015","0.014","-0.066","0.7151","-0.19319999999999998","0.6239","0.2488"
"6.09","609","-1.093","0.109","-0.232","0.532","-0.4117","0.3812","-0.634"
"6.09","609","0.008","0.037","-0.01","0.5517000000000001","-0.0327","0.805","-0.21539999999999998"
"6.09","609","0.007","0.005","-0.027","0.596","0.7983","-0.0698","0.0499"
"6.09","609","-0.03","-0.012","0.195","0.5405","-0.10389999999999999","-0.8238","0.13540000000000002"
"6.09","609","0.015","0.01","-0.011","0.67","0.7257","-0.0064","0.1558"
"6.1000000000000005","610","-0.006","0.03","-0.063","0.7152000000000001","-0.19290000000000002","0.6241","0.2484"
"6.1000000000000005","610","-1.123","0.145","-0.216","0.5204","-0.3892","0.398","-0.6473"
"6.1000000000000005","610","0.004","0.029","-0.006","0.5518","-0.032600000000000004","0.8049","-0.21539999999999998"
"6.1000000000000005","610","0.0","0.004","-0.022","0.5961000000000001","0.7982","-0.06989999999999999","0.0499"
"6.1000000000000005","610","-0.033","-0.012","0.19","0.54","-0.1038","-0.8237","0.1376"
"6.1000000000000005","610","0.016","0.002","-0.023","0.6698000000000001","0.7259","-0.007000000000000001","0.15589999999999998"
"6.11","611","0.003","0.04","-0.057","0.7152999999999999","-0.1923","0.6243000000000001","0.2481"
"6.11","611","-1.142","0.163","-0.207","0.5078","-0.366","0.41500000000000004","-0.6601"
"6.11","611","0.001","0.019","0.0","0.5519000000000001","-0.0325","0.8049","-0.21539999999999998"
"6.11","611","0.002","0.006","-0.017","0.5963","0.7981","-0.06989999999999999","0.0499"
"6.11","611","-0.033","-0.013","0.187","0.5394","-0.1038","-0.8238","0.1395"
"6.11","611","0.012","0.004","-0.015","0.6696","0.726","-0.0076","0.156"
"6.12","612","0.008","0.043","-0.051","0.7154","-0.1915","0.6245","0.24780000000000002"
"6.12","612","-1.135","0.134","-0.185","0.4941","-0.3423","0.43220000000000003","-0.6721"
"6.12","612","0.002","0.012","0.002","0.5519999999999999","-0.0324","0.8048","-0.21549999999999997"
"6.12","612","0.007","0.009","-0.011","0.5964","0.798","-0.06989999999999999","0.0499"
"6.12","612","-0.04","-0.009","0.185","0.5388","-0.1038","-0.8239000000000001","0.1413"
"6.12","612","0.012","0.004","-0.011","0.6695","0.7261","-0.0081","0.156"
"6.13","613","0.009","0.042","-0.05","0.7155","-0.19039999999999999","0.6247","0.24769999999999998"
"6.13","613","-1.087","0.103","-0.166","0.4796","-0.3185","0.44939999999999997","-0.6829"
"6.13","613","0.005","0.009","0.0","0.5521","-0.0323","0.8047000000000001","-0.21549999999999997"
"6.13","613","0.006","0.01","-0.006","0.5966","0.7979","-0.06989999999999999","0.0499"
"6.13","613","-0.044","0.001","0.188","0.5381","-0.10400000000000001","-0.8240000000000001","0.1429"
"6.13","613","0.014","0.001","-0.009","0.6695","0.7261","-0.0086","0.15589999999999998"
"6.140000000000001","614","0.013","0.035","-0.049","0.7156","-0.1893","0.625","0.2476"
"6.140000000000001","614","-0.992","0.056","-0.151","0.4646","-0.2947","0.4666","-0.6924"
"6.140000000000001","614","0.004","0.009","-0.001","0.5521","-0.0322","0.8046","-0.2156"
"6.140000000000001","614","0.003","0.003","-0.005","0.5967","0.7978","-0.06989999999999999","0.0499"
"6.140000000000001","614","-0.037","0.012","0.191","0.5375","-0.1041","-0.8242","0.1442"
"6.140000000000001","614","0.01","0.006","-0.01","0.6694","0.7262","-0.0091","0.1558"
"6.15","615","0.013","0.032","-0.05","0.7157","-0.188","0.6253","0.2475"
"6.15","615","-0.926","-0.061","-0.188","0.44909999999999994","-0.2713","0.48319999999999996","-0.7007"
"6.15","615","0.003","0.01","0.0","0.5522","-0.032100000000000004","0.8046","-0.2156"
"6.15","615","0.0","-0.002","-0.008","0.5968","0.7977000000000001","-0.06989999999999999","0.0499"
"6.15","615","-0.029","0.022","0.195","0.5368999999999999","-0.10429999999999999","-0.8244","0.1454"
"6.15","615","0.004","0.011","-0.019","0.6694","0.7262","-0.009600000000000001","0.15560000000000002"
"6.16","616","0.007","0.031","-0.046","0.7158","-0.18680000000000002","0.6255","0.2474"
"6.16","616","-0.768","-0.542","-0.178","0.4332","-0.2476","0.4991","-0.7083"
"6.16","616","0.003","0.005","0.001","0.5523","-0.0319","0.8046","-0.2156"
"6.16","616","0.003","-0.003","-0.012","0.597","0.7976","-0.0698","0.0499"
"6.16","616","-0.023","0.033","0.197","0.5363","-0.1045","-0.8246","0.1463"
"6.16","616","0.005","0.019","-0.013","0.6694","0.7263","-0.010199999999999999","0.1555"
"6.17","617","0.002","0.031","-0.043","0.7159","-0.1855","0.6258","0.2475"
"6.17","617","-0.512","-0.932","-0.04","0.41769999999999996","-0.22400000000000003","0.5139","-0.7149"
"6.17","617","0.001","0.004","0.001","0.5523","-0.0318","0.8045","-0.2156"
"6.17","617","0.011","0.006","-0.015","0.5971","0.7975","-0.0698","0.0498"
"6.17","617","-0.029","0.034","0.197","0.5357000000000001","-0.1048","-0.8248","0.1469"
"6.17","617","0.006","0.011","-0.01","0.6693","0.7263","-0.0109","0.1555"
"6.18","618","0.0","0.035","-0.042","0.7159","-0.1842","0.6262","0.2476"
"6.18","618","-0.368","-1.035","0.126","0.40259999999999996","-0.2041","0.5248999999999999","-0.7215"
"6.18","618","-0.004","0.007","0.002","0.5524","-0.0316","0.8045","-0.2156"
"6.18","618","0.015","0.01","-0.016","0.5972999999999999","0.7974","-0.0697","0.0497"
"6.18","618","-0.051","0.021","0.196","0.5352","-0.1051","-0.825","0.14730000000000001"
"6.18","618","0.004","-0.01","-0.017","0.6692","0.7264","-0.011600000000000001","0.1554"
"6.19","619","-0.004","0.034","-0.039","0.7158","-0.1829","0.6265","0.248"
"6.19","619","-0.314","-0.95","0.12","0.3871","-0.1873","0.533","-0.7285999999999999"
"6.19","619","-0.003","0.014","0.0","0.5524","-0.0314","0.8045","-0.21549999999999997"
"6.19","619","0.017","0.009","-0.009","0.5974","0.7973","-0.0697","0.0497"
"6.19","619","-0.085","-0.01","0.191","0.5347999999999999","-0.10529999999999999","-0.8252","0.1477"
"6.19","619","0.008","-0.029","-0.01","0.6693","0.7264","-0.012199999999999999","0.1555"
"6.2","620","-0.014","0.029","-0.037","0.7157","-0.1816","0.6268","0.24860000000000002"
"6.2","620","-0.339","-0.687","0.08","0.3715","-0.173","0.5389","-0.7359"
"6.2","620","0.005","0.023","-0.002","0.5524","-0.0312","0.8045","-0.21549999999999997"
"6.2","620","0.005","0.002","-0.003","0.5974999999999999","0.7972","-0.0697","0.0496"
"6.2","620","-0.113","-0.047","0.191","0.5345","-0.1055","-0.8253","0.148"
"6.2","620","0.015","-0.043","-0.006","0.6693","0.7263","-0.0127","0.1557"
"6.21","621","-0.026","0.026","-0.037","0.7154","-0.1803","0.6271","0.2493"
"6.21","621","-0.388","-0.52","0.048","0.3564","-0.1602","0.5439","-0.7424999999999999"
"6.21","621","0.012","0.024","-0.003","0.5524","-0.031","0.8045","-0.21539999999999998"
"6.21","621","0.0","-0.008","0.003","0.5976","0.7971","-0.0697","0.0495"
"6.21","621","-0.124","-0.073","0.19","0.5343","-0.10569999999999999","-0.8253","0.14850000000000002"
"6.21","621","0.018","-0.046","-0.014","0.6694","0.7261","-0.0132","0.15589999999999998"
"6.22","622","-0.037","0.02","-0.034","0.7152000000000001","-0.1789","0.6274","0.2504"
"6.22","622","-0.413","-0.519","0.062","0.3424","-0.1479","0.5494","-0.7476"
"6.22","622","0.015","0.019","-0.004","0.5525","-0.030699999999999998","0.8046","-0.2153"
"6.22","622","-0.001","-0.013","0.003","0.5977","0.7969999999999999","-0.0696","0.0493"
"6.22","622","-0.109","-0.085","0.192","0.5344","-0.1059","-0.8251","0.1491"
"6.22","622","0.016","-0.033","-0.012","0.6695","0.7259","-0.013600000000000001","0.1562"
"6.23","623","-0.039","0.014","-0.03","0.7148","-0.1774","0.6277999999999999","0.2517"
"6.23","623","-0.412","-0.646","0.134","0.33039999999999997","-0.1365","0.5561","-0.7502"
"6.23","623","0.024","0.01","-0.002","0.5525","-0.0305","0.8046","-0.2152"
"6.23","623","0.006","-0.012","0.001","0.5978","0.7969999999999999","-0.06949999999999999","0.0492"
"6.23","623","-0.079","-0.077","0.197","0.5346","-0.10600000000000001","-0.8248","0.1498"
"6.23","623","0.005","-0.019","-0.016","0.6698000000000001","0.7257","-0.0137","0.1564"
"6.24","624","-0.025","0.013","-0.026","0.7142999999999999","-0.1759","0.6281","0.2531"
"6.24","624","-0.41","-0.87","0.15","0.31989999999999996","-0.1251","0.5631999999999999","-0.7514000000000001"
"6.24","624","0.026","0.002","-0.008","0.5525","-0.0304","0.8046","-0.2152"
"6.24","624","0.014","-0.007","0.0","0.5979","0.7969999999999999","-0.06949999999999999","0.0491"
"6.24","624","-0.041","-0.064","0.201","0.5347999999999999","-0.10629999999999999","-0.8244999999999999","0.1505"
"6.24","624","-0.007","-0.002","-0.028","0.6700999999999999","0.7253999999999999","-0.013600000000000001","0.1563"
"6.25","625","-0.007","0.013","-0.02","0.7139","-0.1743","0.6284","0.25470000000000004"
"6.25","625","-0.35","-1.106","0.18","0.31070000000000003","-0.1155","0.5698000000000001","-0.7519"
"6.25","625","0.018","0.0","-0.005","0.5525","-0.0303","0.8046","-0.2153"
"6.25","625","0.016","-0.002","-0.001","0.5980000000000001","0.7969","-0.06949999999999999","0.049"
"6.25","625","-0.016","-0.052","0.2","0.5351","-0.1066","-0.8243","0.151"
"6.25","625","-0.014","0.008","-0.037","0.6706000000000001","0.725","-0.013300000000000001","0.1562"
"6.26","626","0.009","0.009","-0.015","0.7134","-0.1726","0.6288","0.2564"
"6.26","626","-0.304","-1.302","0.184","0.3036","-0.10840000000000001","0.5747","-0.7521"
"6.26","626","0.001","0.004","-0.006","0.5525","-0.0304","0.8045","-0.21549999999999997"
"6.26","626","0.012","0.0","-0.003","0.5980000000000001","0.7969","-0.06949999999999999","0.049"
"6.26","626","-0.02","-0.053","0.194","0.5352","-0.10700000000000001","-0.8240000000000001","0.1513"
"6.26","626","-0.011","0.009","-0.027","0.6708999999999999","0.7247","-0.0131","0.156"
"6.2700000000000005","627","0.017","0.0","-0.011","0.7129","-0.17099999999999999","0.6291","0.2581"
"6.2700000000000005","627","-0.325","-1.303","0.199","0.298","-0.1038","0.5781","-0.7524"
"6.2700000000000005","627","-0.002","0.015","-0.004","0.5525","-0.0305","0.8044","-0.2157"
"6.2700000000000005","627","0.009","0.006","-0.005","0.5980000000000001","0.7969","-0.0696","0.0489"
"6.2700000000000005","627","-0.044","-0.066","0.187","0.5353","-0.10740000000000001","-0.8239000000000001","0.1515"
"6.2700000000000005","627","-0.01","0.019","0.005","0.6708000000000001","0.7248","-0.013000000000000001","0.15589999999999998"
"6.28","628","0.025","-0.009","-0.012","0.7123999999999999","-0.1695","0.6293","0.2597"
"6.28","628","-0.379","-1.267","0.173","0.2938","-0.10049999999999999","0.58","-0.753"
"6.28","628","-0.007","0.022","-0.007","0.5525","-0.0306","0.8044","-0.21600000000000003"
"6.28","628","0.005","0.009","-0.01","0.5980000000000001","0.7968","-0.0697","0.0489"
"6.28","628","-0.074","-0.073","0.18","0.5354","-0.10800000000000001","-0.8238","0.1515"
