"TimeStamp","FrameCounter","AccX","AccY","AccZ","QuatW","QuatX","QuatY","QuatZ"
"0.27","54","-0.117","-0.512","-0.788","-0.7296","-0.1318","0.6593","-0.12430000000000001"
"0.27","50","0.499","-0.044","-0.876","0.1757","0.7834","0.1192","-0.584"
"0.27","54","-0.134","0.973","0.287","0.5873","0.7372","-0.2569","0.21309999999999998"
"0.27","54","-0.183","-0.933","0.254","0.2647","-0.3741","0.7182999999999999","0.5233"
"0.27","54","0.878","-0.175","0.41","0.9753999999999999","-0.0831","-0.0795","0.1878"
"0.27","54","-0.118","0.929","-0.344","0.6261","0.5844","-0.2544","0.449"
"0.6","102","-0.138","-0.574","-0.787","-0.7436","-0.1082","0.645","-0.1384"
"0.6","92","0.469","-0.04","-0.876","0.1731","0.7856","0.1089","-0.5838"
"0.6","102","-0.131","0.966","0.276","0.5869","0.7369","-0.2561","0.2165"
"0.6","99","-0.178","-0.931","0.253","0.269","-0.37629999999999997","0.7167","0.5216999999999999"
"0.6","87","0.9","-0.15","0.383","0.9734999999999999","-0.09609999999999999","-0.0744","0.1936"
"0.6","104","-0.112","0.937","-0.334","0.6285999999999999","0.5804","-0.25529999999999997","0.45010000000000006"
"0.605","103","-0.133","-0.575","-0.783","-0.7436","-0.1079","0.645","-0.1386"
"0.605","93","0.473","-0.039","-0.88","0.1733","0.7855000000000001","0.1086","-0.584"
"0.605","103","-0.133","0.969","0.276","0.5869","0.7369","-0.256","0.2164"
"0.605","100","-0.181","-0.933","0.255","0.2693","-0.37629999999999997","0.7166","0.5216000000000001"
"0.605","88","0.896","-0.15","0.384","0.9734999999999999","-0.096","-0.0746","0.1935"
"0.605","105","-0.11","0.932","-0.333","0.6287","0.5804","-0.25529999999999997","0.45"
"0.61","104","-0.121","-0.575","-0.779","-0.7437","-0.1075","0.6449","-0.1389"
"0.61","94","0.486","-0.046","-0.881","0.17350000000000002","0.7853","0.1083","-0.5841999999999999"
"0.61","104","-0.135","0.972","0.277","0.5869","0.7369","-0.2559","0.2164"
"0.61","101","-0.182","-0.934","0.255","0.26949999999999996","-0.37639999999999996","0.7166","0.5216000000000001"
"0.61","89","0.897","-0.151","0.386","0.9734999999999999","-0.0959","-0.0748","0.1934"
"0.61","106","-0.106","0.93","-0.337","0.6288","0.5803","-0.2552","0.45"
"1.295","193","-0.136","-0.61","-0.77","-0.7755","-0.091","0.6125","-0.12210000000000001"
"1.295","202","0.474","-0.034","-0.872","0.1812","0.7738","0.0674","-0.603"
"1.295","222","-0.129","0.971","0.276","0.5819","0.743","-0.2502","0.21589999999999998"
"1.295","219","-0.181","-0.938","0.245","0.2878","-0.3778","0.7107","0.5187"
"1.295","161","0.905","-0.13","0.397","0.9686999999999999","-0.1145","-0.1183","0.1854"
"1.295","217","-0.12","0.92","-0.341","0.6452","0.5736","-0.24780000000000002","0.43949999999999995"
"1.3","194","-0.14","-0.614","-0.771","-0.7758","-0.0911","0.6123000000000001","-0.12190000000000001"
"1.3","203","0.471","-0.035","-0.874","0.1813","0.7736","0.0673","-0.6033000000000001"
"1.3","223","-0.129","0.972","0.277","0.5819","0.743","-0.2502","0.21589999999999998"
"1.3","220","-0.182","-0.939","0.245","0.2879","-0.3778","0.7107","0.5187"
"1.3","162","0.906","-0.134","0.398","0.9686999999999999","-0.1147","-0.1186","0.1853"
"1.3","218","-0.12","0.918","-0.34","0.6452","0.5736","-0.24780000000000002","0.4394"
"1.305","195","-0.146","-0.616","-0.777","-0.776","-0.0912","0.612","-0.12179999999999999"
"1.305","204","0.473","-0.04","-0.876","0.1814","0.7734","0.06720000000000001","-0.6035"
"1.305","224","-0.129","0.972","0.277","0.5818","0.743","-0.2502","0.21589999999999998"
"1.305","221","-0.183","-0.937","0.246","0.2882","-0.3779","0.7106","0.5187"
"1.305","163","0.906","-0.133","0.398","0.9686","-0.1149","-0.1189","0.1852"
"1.305","219","-0.12","0.918","-0.34","0.6453","0.5735","-0.24780000000000002","0.4394"
"1.31","196","-0.154","-0.617","-0.781","-0.7762","-0.09140000000000001","0.6118","-0.1216"
"1.31","205","0.472","-0.039","-0.877","0.1815","0.7732","0.0671","-0.6038"
"1.31","225","-0.13","0.972","0.276","0.5818","0.743","-0.2502","0.21589999999999998"
"1.31","222","-0.179","-0.936","0.245","0.2884","-0.3779","0.7106","0.5186"
"1.31","164","0.905","-0.133","0.399","0.9686","-0.1152","-0.1192","0.1851"
"1.31","220","-0.119","0.92","-0.34","0.6453","0.5735","-0.24780000000000002","0.43949999999999995"
"1.315","197","-0.159","-0.615","-0.784","-0.7763","-0.0916","0.6115999999999999","-0.1214"
"1.315","206","0.469","-0.035","-0.88","0.1815","0.773","0.067","-0.604"
"1.315","226","-0.13","0.971","0.278","0.5817","0.7431","-0.2502","0.21589999999999998"
"1.315","223","-0.18","-0.937","0.247","0.2886","-0.3779","0.7105","0.5186"
"1.315","165","0.903","-0.132","0.394","0.9685","-0.11539999999999999","-0.1196","0.185"
"1.315","221","-0.118","0.921","-0.339","0.6453","0.5734","-0.24780000000000002","0.43949999999999995"
"1.32","198","-0.162","-0.612","-0.791","-0.7765","-0.09190000000000001","0.6113999999999999","-0.1212"
"1.32","207","0.471","-0.036","-0.882","0.1816","0.7727999999999999","0.0669","-0.6043000000000001"
"1.32","227","-0.129","0.972","0.279","0.5817","0.7431","-0.2502","0.21600000000000003"
"1.32","224","-0.179","-0.94","0.249","0.2888","-0.3779","0.7104","0.5185"
"1.32","166","0.904","-0.132","0.395","0.9685","-0.1156","-0.11979999999999999","0.185"
"1.32","222","-0.119","0.923","-0.338","0.6454","0.5734","-0.24780000000000002","0.4394"
"1.325","199","-0.155","-0.605","-0.798","-0.7766","-0.0922","0.6112","-0.121"
"1.325","208","0.472","-0.04","-0.883","0.1816","0.7726","0.0668","-0.6045"
"1.325","228","-0.132","0.974","0.281","0.5817","0.7431","-0.2502","0.21600000000000003"
"1.325","225","-0.177","-0.94","0.25","0.2889","-0.3779","0.7104","0.5185"
"1.325","167","0.903","-0.133","0.397","0.9683999999999999","-0.11579999999999999","-0.12010000000000001","0.1849"
"1.325","223","-0.118","0.926","-0.339","0.6455","0.5732999999999999","-0.24780000000000002","0.4394"
"1.33","200","-0.152","-0.599","-0.803","-0.7767999999999999","-0.0925","0.611","-0.12079999999999999"
"1.33","209","0.474","-0.044","-0.883","0.1817","0.7724","0.06670000000000001","-0.6048"
"1.33","229","-0.13","0.976","0.282","0.5816","0.7432000000000001","-0.2502","0.21600000000000003"
"1.33","226","-0.175","-0.938","0.251","0.2891","-0.3779","0.7104","0.5185"
"1.33","168","0.902","-0.134","0.398","0.9683999999999999","-0.11599999999999999","-0.1203","0.18480000000000002"
"1.33","224","-0.119","0.926","-0.339","0.6455","0.5732999999999999","-0.24780000000000002","0.4394"
"1.455","224","-0.15","-0.579","-0.793","-0.7796000000000001","-0.0986","0.6067","-0.11910000000000001"
"1.455","230","0.468","-0.045","-0.88","0.1861","0.7641","0.058399999999999994","-0.6148"
"1.455","240","-0.131","0.97","0.29","0.58","0.7445","-0.2494","0.2165"
"1.455","249","-0.19","-0.937","0.251","0.2945","-0.3782","0.7087","0.5175"
"1.455","192","0.924","-0.152","0.402","0.9678000000000001","-0.1206","-0.1233","0.1827"
"1.455","242","-0.117","0.942","-0.335","0.6463","0.5724","-0.248","0.43920000000000003"
"1.46","225","-0.148","-0.581","-0.79","-0.7798","-0.0987","0.6065","-0.11910000000000001"
"1.46","231","0.465","-0.045","-0.877","0.1862","0.7638","0.058199999999999995","-0.6151"
"1.46","241","-0.131","0.972","0.289","0.58","0.7445999999999999","-0.2493","0.2165"
"1.46","250","-0.191","-0.939","0.249","0.2947","-0.3782","0.7087","0.5175"
"1.46","193","0.918","-0.152","0.4","0.9679","-0.1207","-0.1233","0.1826"
"1.46","243","-0.116","0.941","-0.334","0.6464000000000001","0.5724","-0.248","0.4391"
"1.465","226","-0.146","-0.582","-0.792","-0.7799","-0.0988","0.6063","-0.1193"
"1.465","232","0.461","-0.044","-0.877","0.1864","0.7635","0.05789999999999999","-0.6155"
"1.465","242","-0.131","0.973","0.289","0.5799000000000001","0.7445999999999999","-0.2493","0.2165"
"1.465","251","-0.189","-0.941","0.25","0.2948","-0.3782","0.7086","0.5174000000000001"
"1.465","194","0.917","-0.154","0.398","0.9679","-0.12079999999999999","-0.1234","0.1824"
"1.465","244","-0.114","0.937","-0.336","0.6465","0.5724","-0.248","0.4391"
"1.47","227","-0.143","-0.588","-0.79","-0.7801","-0.0988","0.606","-0.11939999999999999"
"1.47","233","0.46","-0.044","-0.876","0.18660000000000002","0.7631","0.057499999999999996","-0.616"
"1.47","243","-0.132","0.975","0.289","0.5799000000000001","0.7447","-0.2492","0.2165"
"1.47","252","-0.185","-0.942","0.249","0.29500000000000004","-0.3782","0.7085","0.5174000000000001"
"1.47","195","0.923","-0.149","0.396","0.9679","-0.12079999999999999","-0.1233","0.1823"
"1.47","245","-0.114","0.932","-0.339","0.6465","0.5723","-0.248","0.43899999999999995"
"1.885","292","-0.157","-0.557","-0.804","-0.7985","-0.0936","0.5841000000000001","-0.1113"
"1.885","298","0.474","-0.036","-0.873","0.20299999999999999","0.7349","0.0324","-0.6461"
"1.885","299","-0.129","0.97","0.281","0.5786","0.7455","-0.24769999999999998","0.21869999999999998"
"1.885","317","-0.172","-0.941","0.239","0.3","-0.3787","0.7054","0.5184"
"1.885","254","0.919","-0.149","0.4","0.9652","-0.1342","-0.1385","0.176"
"1.885","291","-0.121","0.927","-0.336","0.648","0.5674","-0.2493","0.4426"
"2.02","314","-0.149","-0.586","-0.788","-0.7988999999999999","-0.0852","0.5854","-0.10769999999999999"
"2.02","320","0.447","-0.032","-0.852","0.2061","0.7277","0.0295","-0.6534"
"2.02","323","-0.131","0.976","0.282","0.5775","0.7464999999999999","-0.24689999999999998","0.2193"
"2.02","344","-0.172","-0.945","0.242","0.3035","-0.3787","0.7043999999999999","0.5178"
"2.02","274","0.885","-0.11","0.429","0.9628","-0.1355","-0.1484","0.1805"
"2.02","312","-0.11","0.931","-0.337","0.6487","0.5662","-0.24969999999999998","0.4429"
"2.025","315","-0.152","-0.591","-0.783","-0.7988000000000001","-0.0851","0.5856","-0.1075"
"2.025","321","0.456","-0.036","-0.847","0.2063","0.7278","0.029099999999999997","-0.6533"
"2.025","324","-0.131","0.976","0.283","0.5775","0.7464999999999999","-0.24689999999999998","0.21939999999999998"
"2.025","345","-0.171","-0.944","0.243","0.3036","-0.3787","0.7043999999999999","0.5178"
"2.025","275","0.888","-0.113","0.43","0.9625999999999999","-0.1356","-0.1489","0.1806"
"2.025","313","-0.108","0.932","-0.338","0.6487","0.5660999999999999","-0.24969999999999998","0.4429"
"2.0300000000000002","316","-0.152","-0.596","-0.778","-0.7987","-0.0849","0.5858","-0.10729999999999999"
"2.0300000000000002","322","0.465","-0.042","-0.846","0.2065","0.7278","0.0288","-0.6533"
"2.0300000000000002","325","-0.133","0.976","0.282","0.5775","0.7464999999999999","-0.2468","0.21939999999999998"
"2.0300000000000002","346","-0.17","-0.943","0.243","0.30369999999999997","-0.3787","0.7043","0.5176999999999999"
"2.0300000000000002","276","0.896","-0.114","0.43","0.9625","-0.1357","-0.14930000000000002","0.1807"
"2.0300000000000002","314","-0.109","0.933","-0.338","0.6488","0.5660000000000001","-0.24969999999999998","0.4429"
"3.44","527","-0.082","-0.584","-0.751","-0.8141999999999999","-0.0839","0.5619","-0.11910000000000001"
"3.44","539","0.461","-0.05","-0.852","0.2122","0.6952","0.0032","-0.6866"
"3.44","567","-0.127","0.974","0.279","0.5740000000000001","0.7515","-0.2399","0.2191"
"3.44","609","-0.175","-0.94","0.24","0.3206","-0.37839999999999996","0.6995","0.5143"
"3.44","479","0.906","-0.142","0.39","0.9532","-0.15689999999999998","-0.18919999999999998","0.1756"
"3.44","519","-0.125","0.929","-0.334","0.6642","0.5599999999999999","-0.2433","0.4311"
"3.4450000000000003","528","-0.083","-0.583","-0.751","-0.8143","-0.0839","0.5617","-0.11910000000000001"
"3.4450000000000003","540","0.463","-0.048","-0.855","0.2121","0.6950999999999999","0.0031","-0.6868000000000001"
"3.4450000000000003","568","-0.127","0.974","0.277","0.5740000000000001","0.7515","-0.2399","0.2191"
"3.4450000000000003","610","-0.171","-0.941","0.237","0.3207","-0.37839999999999996","0.6995","0.5143"
"3.4450000000000003","480","0.901","-0.145","0.389","0.9532","-0.15689999999999998","-0.1891","0.1755"
"3.4450000000000003","520","-0.124","0.93","-0.334","0.6642","0.5599999999999999","-0.2434","0.4311"
"3.45","529","-0.084","-0.581","-0.754","-0.8145","-0.0838","0.5614","-0.11910000000000001"
"3.45","541","0.463","-0.044","-0.861","0.2121","0.6950000000000001","0.0031","-0.6869"
"3.45","569","-0.128","0.975","0.276","0.5740000000000001","0.7515","-0.2399","0.2192"
"3.45","611","-0.17","-0.941","0.237","0.3207","-0.37839999999999996","0.6995","0.5143"
"3.45","481","0.898","-0.15","0.388","0.9532999999999999","-0.157","-0.189","0.1755"
"3.45","521","-0.123","0.93","-0.334","0.6642","0.5599000000000001","-0.2434","0.4311"
"3.455","530","-0.085","-0.58","-0.756","-0.8147","-0.0837","0.5610999999999999","-0.11910000000000001"
"3.455","542","0.465","-0.039","-0.87","0.21200000000000002","0.6948000000000001","0.003","-0.6871"
"3.455","570","-0.128","0.976","0.274","0.5740000000000001","0.7515","-0.2399","0.2192"
"3.455","612","-0.169","-0.942","0.237","0.3207","-0.37839999999999996","0.6995","0.5143"
"3.455","482","0.894","-0.149","0.388","0.9532999999999999","-0.157","-0.1889","0.1754"
"3.455","522","-0.121","0.93","-0.335","0.6642","0.5599000000000001","-0.2434","0.4311"
"3.46","531","-0.085","-0.578","-0.757","-0.8149","-0.0837","0.5609","-0.11910000000000001"
"3.46","543","0.463","-0.044","-0.871","0.21190000000000003","0.6947","0.0029000000000000002","-0.6872"
"3.46","571","-0.129","0.974","0.273","0.5740000000000001","0.7515","-0.2399","0.2192"
"3.46","613","-0.172","-0.94","0.238","0.3207","-0.37839999999999996","0.6995","0.5143"
"3.46","483","0.892","-0.147","0.388","0.9532999999999999","-0.157","-0.1888","0.1754"
"3.46","523","-0.12","0.927","-0.338","0.6643","0.5599000000000001","-0.2434","0.4311"
"4.365","658","-0.09","-0.633","-0.792","-0.8413999999999999","-0.048","0.5277000000000001","-0.1055"
"4.365","691","0.503","-0.046","-0.933","0.21509999999999999","0.6647000000000001","-0.0091","-0.7152999999999999"
"4.365","727","-0.133","0.971","0.282","0.5700999999999999","0.7551","-0.2364","0.2209"
"4.365","769","-0.173","-0.939","0.242","0.3341","-0.378","0.6964","0.5102"
"4.365","595","0.902","-0.133","0.379","0.9480999999999999","-0.15460000000000002","-0.21789999999999998","0.1718"
"4.365","620","-0.125","0.935","-0.335","0.6726","0.5541","-0.24220000000000003","0.4264"
"4.37","659","-0.094","-0.63","-0.789","-0.8412000000000001","-0.0481","0.528","-0.1056"
"4.37","692","0.501","-0.039","-0.927","0.21539999999999998","0.6645","-0.0091","-0.7154"
"4.37","728","-0.133","0.972","0.281","0.5700999999999999","0.7551","-0.2363","0.22080000000000002"
"4.37","770","-0.174","-0.936","0.242","0.3341","-0.3781","0.6964","0.5102"
"4.37","596","0.9","-0.13","0.38","0.9480999999999999","-0.1545","-0.21810000000000002","0.1719"
"4.37","621","-0.124","0.933","-0.334","0.6726","0.5541","-0.24209999999999998","0.4263"
"4.375","660","-0.094","-0.628","-0.786","-0.8409000000000001","-0.0482","0.5284","-0.1058"
"4.375","693","0.5","-0.034","-0.92","0.2157","0.6643","-0.0092","-0.7155"
"4.375","729","-0.133","0.972","0.281","0.5700999999999999","0.7552","-0.2363","0.22080000000000002"
"4.375","771","-0.174","-0.936","0.243","0.3342","-0.3781","0.6964","0.5102"
"4.375","597","0.9","-0.13","0.379","0.9480000000000001","-0.1545","-0.2184","0.1719"
"4.375","622","-0.123","0.927","-0.336","0.6727000000000001","0.5541","-0.24209999999999998","0.42619999999999997"
"4.38","661","-0.09","-0.629","-0.781","-0.8407","-0.048299999999999996","0.5287","-0.10600000000000001"
"4.38","694","0.498","-0.035","-0.916","0.21600000000000003","0.6641","-0.0093","-0.7156"
"4.38","730","-0.135","0.972","0.281","0.5700999999999999","0.7552","-0.23620000000000002","0.22080000000000002"
"4.38","772","-0.174","-0.939","0.246","0.3342","-0.3781","0.6964","0.5101"
"4.38","598","0.901","-0.129","0.38","0.9480000000000001","-0.1544","-0.2186","0.1719"
"4.38","623","-0.123","0.925","-0.335","0.6727000000000001","0.5541","-0.24209999999999998","0.42619999999999997"
"4.385","662","-0.082","-0.628","-0.777","-0.8404","-0.0484","0.5291","-0.1062"
"4.385","695","0.495","-0.039","-0.908","0.2163","0.6639","-0.0094","-0.7157"
"4.385","731","-0.134","0.973","0.281","0.5700999999999999","0.7552","-0.23620000000000002","0.22080000000000002"
"4.385","773","-0.176","-0.943","0.245","0.3343","-0.3781","0.6963","0.5101"
"4.385","599","0.903","-0.125","0.379","0.9479","-0.1544","-0.2189","0.172"
"4.385","624","-0.122","0.924","-0.338","0.6727000000000001","0.5541","-0.242","0.42610000000000003"
"4.39","663","-0.074","-0.624","-0.766","-0.8401","-0.0486","0.5294","-0.10640000000000001"
"4.39","696","0.492","-0.042","-0.901","0.2166","0.6637","-0.0095","-0.7158"
"4.39","732","-0.133","0.976","0.283","0.5700999999999999","0.7552","-0.23620000000000002","0.22080000000000002"
"4.39","774","-0.179","-0.943","0.244","0.3343","-0.3781","0.6963","0.5101"
"4.39","600","0.905","-0.124","0.38","0.9478","-0.1544","-0.2191","0.172"
"4.39","625","-0.119","0.923","-0.339","0.6728","0.5541","-0.242","0.42610000000000003"
"4.3950000000000005","664","-0.073","-0.62","-0.756","-0.8398999999999999","-0.0487","0.5298","-0.10669999999999999"
"4.3950000000000005","697","0.49","-0.044","-0.891","0.2169","0.6635","-0.0097","-0.7159"
"4.3950000000000005","733","-0.131","0.98","0.282","0.5700999999999999","0.7552","-0.23610000000000003","0.22080000000000002"
"4.3950000000000005","775","-0.181","-0.943","0.244","0.3344","-0.3782","0.6963","0.51"
"4.3950000000000005","601","0.903","-0.121","0.383","0.9478","-0.1544","-0.21939999999999998","0.172"
"4.3950000000000005","626","-0.119","0.92","-0.338","0.6728","0.5541","-0.242","0.426"
"4.415","668","-0.071","-0.613","-0.721","-0.8388","-0.0491","0.5313","-0.1078"
"4.415","701","0.5","-0.032","-0.835","0.21789999999999998","0.6631","-0.011","-0.7159"
"4.415","737","-0.131","0.97","0.278","0.5700999999999999","0.7553","-0.236","0.22069999999999998"
"4.415","779","-0.18","-0.936","0.241","0.3346","-0.3782","0.6963","0.5099"
"4.415","602","0.917","-0.128","0.377","0.9474","-0.1547","-0.22069999999999998","0.1722"
"4.415","630","-0.119","0.927","-0.341","0.673","0.5542","-0.24180000000000001","0.42569999999999997"
"4.42","669","-0.069","-0.612","-0.712","-0.8385","-0.0492","0.5316","-0.1081"
"4.42","702","0.508","-0.028","-0.829","0.21810000000000002","0.6631","-0.0114","-0.7158"
"4.42","738","-0.131","0.968","0.276","0.5700999999999999","0.7553","-0.2359","0.22069999999999998"
"4.42","780","-0.182","-0.937","0.242","0.3346","-0.3782","0.6963","0.5099"
"4.42","603","0.918","-0.13","0.379","0.9473","-0.1548","-0.2211","0.1723"
"4.42","631","-0.119","0.927","-0.34","0.6731","0.5542","-0.24180000000000001","0.42569999999999997"
"4.425","670","-0.062","-0.607","-0.708","-0.8382999999999999","-0.0494","0.532","-0.10840000000000001"
"4.425","703","0.512","-0.025","-0.825","0.2183","0.6632","-0.0118","-0.7157"
"4.425","739","-0.132","0.966","0.277","0.5700000000000001","0.7553","-0.2359","0.22069999999999998"
"4.425","781","-0.181","-0.937","0.243","0.3347","-0.3782","0.6963","0.5098"
"4.425","604","0.919","-0.134","0.377","0.9471","-0.15489999999999998","-0.22149999999999997","0.1724"
"4.425","632","-0.118","0.928","-0.343","0.6731","0.5542","-0.24180000000000001","0.42560000000000003"
"4.43","671","-0.057","-0.604","-0.707","-0.8380000000000001","-0.0496","0.5323","-0.10869999999999999"
"4.43","704","0.511","-0.023","-0.82","0.2184","0.6632","-0.0123","-0.7157"
"4.43","740","-0.133","0.97","0.277","0.5700000000000001","0.7553","-0.2358","0.22069999999999998"
"4.43","782","-0.182","-0.938","0.243","0.3348","-0.3782","0.6963","0.5098"
"4.43","605","0.919","-0.136","0.381","0.9470000000000001","-0.155","-0.2219","0.17250000000000001"
"4.43","633","-0.119","0.928","-0.341","0.6731","0.5542","-0.24169999999999997","0.4255"
"5.105","780","-0.106","-0.61","-0.819","-0.85","-0.0428","0.5151","-0.1004"
"5.105","810","0.508","-0.026","-0.915","0.2129","0.6565000000000001","-0.0118","-0.7235"
"5.105","844","-0.136","0.975","0.281","0.5682","0.7572","-0.2334","0.2217"
"5.105","894","-0.173","-0.943","0.251","0.3417","-0.377","0.6949","0.508"
"5.105","698","0.91","-0.116","0.381","0.9391999999999999","-0.151","-0.2499","0.1802"
"5.105","725","-0.112","0.936","-0.332","0.6789","0.5503","-0.2411","0.42169999999999996"
"5.11","781","-0.096","-0.599","-0.822","-0.8501","-0.043","0.515","-0.1006"
"5.11","811","0.503","-0.028","-0.914","0.21259999999999998","0.6566","-0.012","-0.7234"
"5.11","845","-0.137","0.978","0.28","0.5681","0.7573000000000001","-0.2334","0.2217"
"5.11","895","-0.17","-0.94","0.252","0.3417","-0.377","0.6949","0.508"
"5.11","699","0.911","-0.115","0.381","0.9391","-0.151","-0.2501","0.1804"
"5.11","726","-0.113","0.938","-0.332","0.6789","0.5504","-0.2411","0.42169999999999996"
"5.115","782","-0.092","-0.595","-0.822","-0.8501","-0.0432","0.5149","-0.10089999999999999"
"5.115","812","0.499","-0.029","-0.914","0.21230000000000002","0.6567000000000001","-0.0123","-0.7234"
"5.115","846","-0.139","0.978","0.281","0.5681","0.7573000000000001","-0.2334","0.2217"
"5.115","896","-0.165","-0.939","0.25","0.3417","-0.377","0.6949","0.508"
"5.115","700","0.911","-0.114","0.377","0.9390000000000001","-0.15109999999999998","-0.2503","0.1805"
"5.115","727","-0.116","0.939","-0.331","0.6789","0.5504","-0.2411","0.42169999999999996"
"5.12","783","-0.092","-0.592","-0.822","-0.8501","-0.0434","0.5147999999999999","-0.1012"
"5.12","813","0.496","-0.028","-0.916","0.21200000000000002","0.6567999999999999","-0.0126","-0.7234"
"5.12","847","-0.139","0.975","0.283","0.568","0.7573000000000001","-0.2334","0.2217"
"5.12","897","-0.166","-0.938","0.248","0.3417","-0.3769","0.6949","0.508"
"5.12","701","0.911","-0.116","0.378","0.9389","-0.1512","-0.2505","0.1806"
"5.12","728","-0.119","0.941","-0.327","0.6789","0.5504","-0.2411","0.42160000000000003"
"5.23","802","-0.054","-0.581","-0.769","-0.8484","-0.0456","0.5159","-0.10869999999999999"
"5.23","832","0.481","-0.076","-0.838","0.20779999999999998","0.6577","-0.0207","-0.7237"
"5.23","858","-0.13","0.979","0.271","0.5679000000000001","0.7574","-0.2333","0.2218"
"5.23","919","-0.169","-0.942","0.242","0.3424","-0.3766","0.6947","0.5081"
"5.23","720","0.915","-0.125","0.378","0.9359","-0.15489999999999998","-0.2591","0.1814"
"5.23","749","-0.116","0.921","-0.335","0.6795","0.5495","-0.2412","0.42190000000000005"
"5.235","803","-0.054","-0.585","-0.766","-0.8483","-0.0456","0.516","-0.10900000000000001"
"5.235","833","0.49","-0.067","-0.839","0.2077","0.6575","-0.0209","-0.7239"
"5.235","859","-0.13","0.979","0.272","0.5679000000000001","0.7574","-0.2334","0.2218"
"5.235","920","-0.169","-0.942","0.243","0.34249999999999997","-0.3766","0.6947","0.5081"
"5.235","721","0.916","-0.127","0.376","0.9357","-0.1552","-0.2597","0.1813"
"5.235","750","-0.116","0.924","-0.333","0.6795","0.5495","-0.2412","0.42190000000000005"
"5.24","804","-0.053","-0.587","-0.765","-0.8482","-0.0456","0.5161","-0.1092"
"5.24","834","0.493","-0.057","-0.847","0.2076","0.6573","-0.0211","-0.7241"
"5.24","860","-0.128","0.977","0.275","0.5679000000000001","0.7574","-0.2334","0.2218"
"5.24","921","-0.171","-0.942","0.241","0.34249999999999997","-0.3765","0.6946","0.5081"
"5.24","722","0.914","-0.13","0.374","0.9355","-0.1554","-0.2602","0.1813"
"5.24","751","-0.116","0.928","-0.335","0.6795","0.5494","-0.2412","0.42190000000000005"
"5.245","805","-0.055","-0.589","-0.762","-0.8482","-0.0456","0.5162","-0.10940000000000001"
"5.245","835","0.491","-0.048","-0.852","0.20750000000000002","0.657","-0.0211","-0.7243999999999999"
"5.245","861","-0.128","0.976","0.276","0.5678","0.7574","-0.2334","0.2218"
"5.245","922","-0.171","-0.941","0.241","0.3426","-0.3765","0.6946","0.5081"
"5.245","723","0.911","-0.135","0.375","0.9353","-0.15560000000000002","-0.2606","0.1813"
"5.245","752","-0.118","0.931","-0.333","0.6795","0.5494","-0.2412","0.42190000000000005"
"5.25","806","-0.054","-0.587","-0.761","-0.8481","-0.0456","0.5163","-0.1096"
"5.25","836","0.486","-0.041","-0.855","0.20750000000000002","0.6566","-0.0212","-0.7247"
"5.25","862","-0.128","0.976","0.277","0.5678","0.7574","-0.2334","0.2219"
"5.25","923","-0.171","-0.94","0.24","0.3426","-0.3765","0.6946","0.5081"
"5.25","724","0.907","-0.134","0.375","0.9352","-0.1557","-0.2611","0.1812"
"5.25","753","-0.119","0.933","-0.333","0.6795","0.5494","-0.2413","0.42190000000000005"
"5.255","807","-0.048","-0.589","-0.756","-0.8480000000000001","-0.0456","0.5163","-0.10980000000000001"
"5.255","837","0.479","-0.034","-0.852","0.20739999999999997","0.6562","-0.0212","-0.7251000000000001"
"5.255","863","-0.128","0.975","0.278","0.5678","0.7574","-0.2334","0.2219"
"5.255","924","-0.172","-0.94","0.24","0.3427","-0.3765","0.6946","0.5081"
"5.255","725","0.904","-0.132","0.376","0.9351","-0.15589999999999998","-0.2615","0.18109999999999998"
"5.255","754","-0.119","0.934","-0.332","0.6795","0.5493","-0.2413","0.42190000000000005"
"5.26","808","-0.041","-0.593","-0.75","-0.8480000000000001","-0.0455","0.5163","-0.1099"
"5.26","838","0.468","-0.027","-0.849","0.20739999999999997","0.6557999999999999","-0.0212","-0.7255"
"5.26","864","-0.127","0.975","0.278","0.5678","0.7575000000000001","-0.2334","0.2219"
"5.26","925","-0.168","-0.939","0.239","0.3427","-0.3765","0.6946","0.5081"
"5.26","726","0.902","-0.131","0.377","0.9349000000000001","-0.156","-0.2619","0.18109999999999998"
"5.26","755","-0.12","0.935","-0.332","0.6795","0.5493","-0.2413","0.422"
"5.265","809","-0.03","-0.603","-0.744","-0.8480000000000001","-0.0455","0.5163","-0.11000000000000001"
"5.265","839","0.456","-0.025","-0.844","0.20739999999999997","0.6553","-0.0212","-0.7259"
"5.265","865","-0.129","0.974","0.278","0.5677","0.7575000000000001","-0.2334","0.2219"
"5.265","926","-0.167","-0.94","0.237","0.3428","-0.37639999999999996","0.6946","0.5081"
"5.265","727","0.9","-0.128","0.378","0.9348000000000001","-0.1561","-0.2624","0.181"
"5.265","756","-0.119","0.932","-0.333","0.6796","0.5493","-0.2413","0.422"
"5.2700000000000005","810","-0.025","-0.612","-0.742","-0.8480000000000001","-0.0454","0.5163","-0.1101"
"5.2700000000000005","840","0.448","-0.024","-0.838","0.20739999999999997","0.6549","-0.0211","-0.7263"
"5.2700000000000005","866","-0.129","0.972","0.279","0.5677","0.7575000000000001","-0.2334","0.2219"
"5.2700000000000005","927","-0.17","-0.941","0.238","0.3428","-0.37639999999999996","0.6946","0.5081"
"5.2700000000000005","728","0.901","-0.123","0.378","0.9346","-0.1563","-0.2629","0.181"
