"TimeStamp","FrameCounter","AccX","AccY","AccZ","QuatW","QuatX","QuatY","QuatZ" 
"3.6","357","-0.39","-0.115","-0.912","0.6954","0.1517","0.24009999999999998","-0.6599999999999999"
"3.6","357","0.023","-0.939","0.246","0.1502","-0.1627","-0.7503","-0.6228"
"3.6","286","0.065","-0.971","0.155","0.2806","-0.32","-0.7833","-0.453"
"3.6","360","-0.996","0.27","-0.032","0.0858","-0.7045","0.035699999999999996","-0.7035"
"3.6","360","0.035","0.949","-0.315","-0.4343","-0.3297","0.5739","-0.6109"
"3.61","361","0.2","0.346","-0.903","0.6012","-0.3722","-0.3658","0.6051"
"3.61","358","-0.386","-0.108","-0.918","0.6952","0.15289999999999998","0.2399","-0.6599999999999999"
"3.61","358","0.043","-0.963","0.253","0.1508","-0.1631","-0.7503","-0.6224999999999999"
"3.61","287","0.08","-0.956","0.206","0.2787","-0.3189","-0.7849","-0.45199999999999996"
"3.61","361","-1.006","0.258","-0.038","0.09140000000000001","-0.7026","0.0409","-0.7043999999999999"
"3.61","361","0.021","0.941","-0.318","-0.43339999999999995","-0.3282","0.5740000000000001","-0.6122"
"3.62","362","0.215","0.35","-0.9","0.6012","-0.3719","-0.36560000000000004","0.6053"
"3.62","359","-0.385","-0.1","-0.915","0.6949","0.1541","0.23969999999999997","-0.6601"
"3.62","359","0.09","-0.98","0.258","0.1515","-0.1636","-0.7502","-0.6223"
"3.62","288","0.092","-0.929","0.272","0.2768","-0.3181","-0.7866","-0.4509"
"3.62","362","-1.023","0.261","-0.041","0.0968","-0.7008","0.0454","-0.7051999999999999"
"3.62","362","0.025","0.936","-0.302","-0.4324","-0.3266","0.5742","-0.6136"
"3.63","363","0.224","0.356","-0.897","0.6011","-0.37160000000000004","-0.3655","0.6057"
"3.63","360","-0.38","-0.095","-0.91","0.6947","0.1553","0.2395","-0.6601"
"3.63","360","0.08","-0.99","0.27","0.1522","-0.1643","-0.7502","-0.622"
"3.63","289","0.113","-0.926","0.345","0.275","-0.31720000000000004","-0.7883","-0.44960000000000006"
"3.63","363","-1.03","0.267","-0.043","0.1018","-0.6990000000000001","0.0493","-0.706"
"3.63","363","0.051","0.95","-0.294","-0.4311","-0.325","0.5744","-0.6151"
"3.64","364","0.227","0.359","-0.893","0.601","-0.3713","-0.3654","0.606"
"3.64","361","-0.377","-0.098","-0.897","0.6944","0.1565","0.2392","-0.6602"
"3.64","361","0.041","-0.973","0.29","0.15289999999999998","-0.1651","-0.75","-0.6218"
"3.64","290","0.157","-0.925","0.403","0.2733","-0.3166","-0.7899","-0.4483"
"3.64","364","-1.022","0.265","-0.044","0.10629999999999999","-0.6973","0.052700000000000004","-0.7068"
"3.64","364","0.076","0.952","-0.296","-0.4298","-0.32330000000000003","0.5746","-0.6168"
"3.65","365","0.226","0.357","-0.889","0.6007","-0.371","-0.3655","0.6063"
"3.65","362","-0.372","-0.09","-0.887","0.6942","0.1577","0.23889999999999997","-0.6602"
"3.65","362","0.045","-0.966","0.289","0.15360000000000001","-0.1658","-0.7499","-0.6216"
"3.65","291","0.202","-0.905","0.444","0.2717","-0.3162","-0.7914","-0.4469"
"3.65","365","-1.007","0.255","-0.044","0.11040000000000001","-0.6956","0.055700000000000006","-0.7076"
"3.65","365","0.1","0.954","-0.291","-0.4283","-0.3218","0.5748","-0.6184000000000001"
"3.66","366","0.233","0.358","-0.884","0.6003999999999999","-0.3708","-0.3657","0.6067"
"3.66","363","-0.365","-0.074","-0.883","0.6940999999999999","0.1588","0.2385","-0.6603"
"3.66","363","0.032","-0.982","0.292","0.1543","-0.16670000000000001","-0.7497","-0.6214000000000001"
"3.66","292","0.269","-0.886","0.471","0.2703","-0.31589999999999996","-0.7929","-0.44530000000000003"
"3.66","366","-1.01","0.232","-0.045","0.11410000000000001","-0.6940999999999999","0.0583","-0.7083"
"3.66","366","0.125","0.96","-0.286","-0.4269","-0.3204","0.5749","-0.62"
"3.67","367","0.236","0.363","-0.886","0.6","-0.3706","-0.366","0.607"
"3.67","364","-0.382","-0.082","-0.863","0.6940000000000001","0.1599","0.238","-0.6603"
"3.67","364","0.054","-0.984","0.292","0.15489999999999998","-0.1675","-0.7495","-0.6213"
"3.67","293","0.383","-0.835","0.46","0.26949999999999996","-0.3161","-0.7941","-0.44349999999999995"
"3.67","367","-1.018","0.205","-0.044","0.11750000000000001","-0.6926","0.0607","-0.709"
"3.67","367","0.147","0.962","-0.284","-0.4255","-0.31930000000000003","0.575","-0.6214000000000001"
"3.68","368","0.239","0.363","-0.893","0.5993999999999999","-0.3707","-0.36629999999999996","0.6075"
"3.68","365","-0.377","-0.082","-0.865","0.6940000000000001","0.1612","0.2373","-0.6603"
"3.68","365","0.078","-0.979","0.285","0.15560000000000002","-0.1683","-0.7494","-0.6211"
"3.68","294","0.489","-0.856","0.451","0.2696","-0.317","-0.7948000000000001","-0.44160000000000005"
"3.68","368","-1.022","0.184","-0.043","0.12079999999999999","-0.6913","0.0628","-0.7095"
"3.68","368","0.152","0.956","-0.274","-0.4242","-0.31829999999999997","0.5751999999999999","-0.6226"
"3.69","369","0.24","0.359","-0.898","0.5987","-0.3708","-0.3664","0.6079"
"3.69","366","-0.362","-0.077","-0.88","0.6940999999999999","0.16240000000000002","0.2363","-0.6602"
"3.69","366","0.06","-0.975","0.282","0.1561","-0.1691","-0.7492","-0.621"
"3.69","295","0.492","-0.826","0.427","0.2713","-0.319","-0.7947","-0.43920000000000003"
"3.69","369","-1.028","0.179","-0.044","0.124","-0.6900000000000001","0.06470000000000001","-0.7101"
"3.69","369","0.154","0.949","-0.27","-0.42300000000000004","-0.3176","0.5755","-0.6235"
"3.7","370","0.226","0.354","-0.899","0.5980000000000001","-0.371","-0.3666","0.6083999999999999"
"3.7","367","-0.354","-0.087","-0.89","0.6942999999999999","0.1635","0.2354","-0.6601"
"3.7","367","0.055","-0.962","0.279","0.1564","-0.1696","-0.749","-0.6209"
"3.7","296","0.446","-0.817","0.417","0.274","-0.3216","-0.7942","-0.4365"
"3.7","370","-1.021","0.176","-0.045","0.1271","-0.6887","0.0665","-0.7106"
"3.7","370","0.147","0.942","-0.269","-0.4218","-0.3171","0.576","-0.6241"
"3.71","371","0.215","0.34","-0.903","0.5972000000000001","-0.3713","-0.3668","0.609"
"3.71","368","-0.348","-0.076","-0.897","0.6945","0.1645","0.2344","-0.6599"
"3.71","368","0.06","-0.964","0.281","0.1565","-0.1699","-0.749","-0.6209"
"3.71","297","0.399","-0.83","0.43","0.27749999999999997","-0.3245","-0.7934","-0.4337"
"3.71","371","-1.002","0.166","-0.049","0.13","-0.6875","0.0683","-0.7110000000000001"
"3.71","371","0.139","0.929","-0.267","-0.4208","-0.3167","0.5765","-0.6246"
"3.72","372","0.215","0.328","-0.906","0.5963","-0.3715","-0.367","0.6094999999999999"
"3.72","369","-0.345","-0.069","-0.893","0.6947","0.1654","0.23359999999999997","-0.6597999999999999"
"3.72","369","0.042","-0.965","0.289","0.1563","-0.1701","-0.7489","-0.6209"
"3.72","298","0.356","-0.839","0.443","0.2811","-0.32730000000000004","-0.7924","-0.43099999999999994"
"3.72","372","-0.989","0.157","-0.05","0.1328","-0.6864","0.0701","-0.7115"
"3.72","372","0.128","0.928","-0.274","-0.41980000000000006","-0.3165","0.577","-0.6249"
"3.73","373","0.224","0.325","-0.91","0.5955","-0.3718","-0.3674","0.61"
"3.73","370","-0.35","-0.083","-0.88","0.6949","0.1662","0.23279999999999998","-0.6597000000000001"
"3.73","370","0.047","-0.956","0.285","0.1562","-0.1702","-0.7489","-0.621"
"3.73","299","0.309","-0.848","0.451","0.2847","-0.32989999999999997","-0.7915","-0.4284"
"3.73","373","-0.984","0.143","-0.05","0.1355","-0.6853","0.0721","-0.7118"
"3.73","373","0.113","0.933","-0.278","-0.4187","-0.3164","0.5777","-0.625"
"3.74","374","0.223","0.324","-0.917","0.5946","-0.372","-0.3677","0.6105"
"3.74","371","-0.355","-0.091","-0.871","0.6950999999999999","0.1671","0.2319","-0.6595"
"3.74","371","0.037","-0.958","0.281","0.15589999999999998","-0.1703","-0.7489","-0.621"
"3.74","300","0.268","-0.86","0.456","0.2882","-0.3323","-0.7906","-0.42590000000000006"
"3.74","374","-0.988","0.135","-0.047","0.1382","-0.6841999999999999","0.074","-0.7121000000000001"
"3.74","374","0.108","0.948","-0.273","-0.41769999999999996","-0.3164","0.5784","-0.625"
"3.75","375","0.211","0.317","-0.919","0.5937","-0.3722","-0.3679","0.611"
"3.75","372","-0.353","-0.092","-0.864","0.6953","0.16799999999999998","0.231","-0.6594"
"3.75","372","0.023","-0.956","0.273","0.1557","-0.1705","-0.7488","-0.6211"
"3.75","301","0.216","-0.869","0.463","0.29169999999999996","-0.3342","-0.7897000000000001","-0.42350000000000004"
"3.75","375","-0.991","0.13","-0.045","0.1409","-0.6832","0.0761","-0.7123"
"3.75","375","0.122","0.954","-0.275","-0.41669999999999996","-0.31629999999999997","0.579","-0.6251"
"3.7600000000000002","376","0.204","0.311","-0.92","0.5928","-0.3724","-0.36819999999999997","0.6115999999999999"
"3.7600000000000002","373","-0.342","-0.098","-0.869","0.6955","0.16899999999999998","0.2299","-0.6593"
"3.7600000000000002","373","0.014","-0.95","0.257","0.15560000000000002","-0.1709","-0.7488","-0.6211"
"3.7600000000000002","302","0.143","-0.874","0.466","0.29510000000000003","-0.3356","-0.7889999999999999","-0.4215"
"3.7600000000000002","376","-0.992","0.119","-0.041","0.1437","-0.6823","0.07830000000000001","-0.7123999999999999"
"3.7600000000000002","376","0.144","0.947","-0.277","-0.41580000000000006","-0.31629999999999997","0.5796","-0.6253"
"3.77","377","0.206","0.301","-0.926","0.5919","-0.3727","-0.3684","0.6122"
"3.77","374","-0.337","-0.097","-0.884","0.6957","0.16999999999999998","0.22879999999999998","-0.6593"
"3.77","374","0.02","-0.949","0.239","0.1555","-0.1713","-0.7487","-0.6211"
"3.77","303","0.121","-0.869","0.473","0.298","-0.3362","-0.7885","-0.4199"
"3.77","377","-0.988","0.107","-0.041","0.1467","-0.6814","0.0806","-0.7123999999999999"
"3.77","377","0.17","0.942","-0.272","-0.41500000000000004","-0.3162","0.58","-0.6255"
"3.7800000000000002","378","0.201","0.293","-0.929","0.5911","-0.3729","-0.3686","0.6128"
"3.7800000000000002","375","-0.335","-0.118","-0.889","0.6958","0.1711","0.22759999999999997","-0.6592"
"3.7800000000000002","375","0.034","-0.965","0.231","0.1554","-0.1719","-0.7485999999999999","-0.6211"
"3.7800000000000002","304","0.122","-0.862","0.471","0.3004","-0.3364","-0.7882","-0.4185"
"3.7800000000000002","378","-0.986","0.102","-0.042","0.15","-0.6805","0.08299999999999999","-0.7123"
"3.7800000000000002","378","0.189","0.942","-0.266","-0.4143","-0.3162","0.5803","-0.6256"
"3.79","379","0.191","0.288","-0.93","0.5902000000000001","-0.373","-0.3688","0.6134000000000001"
"3.79","376","-0.321","-0.125","-0.9","0.6959","0.1723","0.2264","-0.6592"
"3.79","376","0.044","-0.971","0.228","0.1552","-0.1724","-0.7485999999999999","-0.621"
"3.79","305","0.116","-0.846","0.456","0.3025","-0.3362","-0.7881","-0.4175"
"3.79","379","-0.99","0.11","-0.041","0.1535","-0.6796","0.08549999999999999","-0.7121000000000001"
"3.79","379","0.197","0.945","-0.262","-0.4138","-0.3162","0.5806","-0.6256999999999999"
"3.8000000000000003","380","0.184","0.286","-0.923","0.5894","-0.37320000000000003","-0.369","0.614"
"3.8000000000000003","377","-0.315","-0.127","-0.902","0.6959","0.17350000000000002","0.2253","-0.6593"
"3.8000000000000003","377","0.043","-0.973","0.229","0.155","-0.173","-0.7485999999999999","-0.6209"
"3.8000000000000003","306","0.103","-0.837","0.462","0.30419999999999997","-0.3357","-0.788","-0.41669999999999996"
"3.8000000000000003","380","-1.005","0.124","-0.039","0.1572","-0.6789","0.0883","-0.7117"
"3.8000000000000003","380","0.198","0.939","-0.252","-0.4133","-0.31629999999999997","0.5808","-0.6256999999999999"
"3.81","381","0.186","0.283","-0.919","0.5886","-0.3734","-0.36920000000000003","0.6144999999999999"
"3.81","378","-0.324","-0.136","-0.888","0.6959","0.1748","0.22410000000000002","-0.6594"
"3.81","378","0.022","-0.966","0.233","0.15460000000000002","-0.17350000000000002","-0.7487","-0.6207"
"3.81","307","0.101","-0.85","0.474","0.3056","-0.335","-0.788","-0.4162"
"3.81","381","-1.019","0.138","-0.035","0.161","-0.6780999999999999","0.091","-0.7112"
"3.81","381","0.203","0.933","-0.254","-0.413","-0.3165","0.5811","-0.6256999999999999"
"3.8200000000000003","382","0.191","0.278","-0.922","0.5878","-0.37360000000000004","-0.3693","0.6151"
"3.8200000000000003","379","-0.32","-0.139","-0.884","0.6958","0.17609999999999998","0.223","-0.6595"
"3.8200000000000003","379","0.007","-0.953","0.234","0.154","-0.1738","-0.7488","-0.6206"
"3.8200000000000003","308","0.076","-0.861","0.482","0.30670000000000003","-0.3344","-0.788","-0.41600000000000004"
"3.8200000000000003","382","-1.02","0.142","-0.036","0.1648","-0.6773","0.0938","-0.7108"
"3.8200000000000003","382","0.202","0.932","-0.259","-0.41269999999999996","-0.3168","0.5812999999999999","-0.6255"
"3.83","383","0.193","0.275","-0.923","0.587","-0.3738","-0.3693","0.6157"
"3.83","380","-0.333","-0.138","-0.885","0.6956","0.1776","0.2217","-0.6597000000000001"
"3.83","380","0.035","-0.967","0.228","0.15309999999999999","-0.174","-0.7491","-0.6205"
"3.83","309","0.032","-0.86","0.506","0.3076","-0.3338","-0.7878999999999999","-0.4159"
"3.83","383","-1.02","0.139","-0.038","0.1686","-0.6764","0.0965","-0.7102999999999999"
"3.83","383","0.194","0.93","-0.26","-0.4124","-0.317","0.5815","-0.6254"
"3.84","384","0.194","0.274","-0.919","0.5862","-0.3741","-0.3693","0.6163000000000001"
"3.84","381","-0.332","-0.121","-0.895","0.6955","0.1793","0.2202","-0.6599"
"3.84","381","0.057","-0.988","0.23","0.15209999999999999","-0.1741","-0.7494","-0.6203000000000001"
"3.84","310","-0.035","-0.864","0.515","0.3085","-0.33340000000000003","-0.7877","-0.41600000000000004"
"3.84","384","-1.029","0.132","-0.037","0.1724","-0.6756","0.0991","-0.7099"
"3.84","384","0.188","0.934","-0.259","-0.4121","-0.3174","0.5817","-0.6252"
"3.85","385","0.204","0.268","-0.909","0.5855","-0.3744","-0.36920000000000003","0.6169"
"3.85","382","-0.306","-0.104","-0.913","0.6953","0.1812","0.2186","-0.6601"
"3.85","382","0.08","-0.993","0.236","0.1512","-0.1743","-0.7497","-0.6201"
"3.85","311","-0.147","-0.869","0.536","0.30920000000000003","-0.333","-0.7875","-0.4162"
"3.85","385","-1.042","0.125","-0.04","0.17629999999999998","-0.6747","0.10149999999999999","-0.7094"
"3.85","385","0.182","0.946","-0.256","-0.41180000000000005","-0.31779999999999997","0.5820000000000001","-0.6249"
"3.86","386","0.21","0.261","-0.907","0.5848","-0.3746","-0.3691","0.6174999999999999"
"3.86","383","-0.307","-0.094","-0.928","0.6952","0.1832","0.217","-0.6602"
"3.86","383","0.087","-0.989","0.238","0.15009999999999998","-0.17450000000000002","-0.7501","-0.6199"
"3.86","312","-0.22","-0.875","0.568","0.309","-0.3322","-0.7875","-0.41689999999999994"
"3.86","386","-1.051","0.125","-0.041","0.18009999999999998","-0.6738999999999999","0.10389999999999999","-0.7089000000000001"
"3.86","386","0.171","0.955","-0.252","-0.41150000000000003","-0.31829999999999997","0.5824","-0.6245"
"3.87","387","0.208","0.263","-0.903","0.5841000000000001","-0.3748","-0.36920000000000003","0.618"
"3.87","384","-0.312","-0.095","-0.962","0.6952","0.1852","0.2153","-0.6602"
"3.87","384","0.073","-0.985","0.241","0.1489","-0.17470000000000002","-0.7505","-0.6195999999999999"
"3.87","313","-0.152","-0.843","0.596","0.3076","-0.331","-0.788","-0.418"
"3.87","387","-1.054","0.129","-0.046","0.18380000000000002","-0.673","0.1062","-0.7083999999999999"
"3.87","387","0.157","0.953","-0.252","-0.41109999999999997","-0.3187","0.5828","-0.6242"
"3.88","388","0.204","0.265","-0.904","0.5835","-0.3749","-0.3693","0.6184000000000001"
"3.88","385","-0.307","-0.111","-0.976","0.6952","0.1874","0.21339999999999998","-0.6602"
"3.88","385","0.051","-0.979","0.234","0.1476","-0.1749","-0.7509","-0.6194"
"3.88","314","-0.012","-0.8","0.567","0.3055","-0.32989999999999997","-0.7886","-0.41929999999999995"
"3.88","388","-1.038","0.132","-0.054","0.1873","-0.6721","0.1083","-0.7081000000000001"
"3.88","388","0.147","0.938","-0.255","-0.41050000000000003","-0.31930000000000003","0.5831999999999999","-0.6239"
"3.89","389","0.2","0.273","-0.899","0.5829","-0.375","-0.36960000000000004","0.6187"
"3.89","386","-0.308","-0.113","-0.97","0.6952","0.1895","0.2116","-0.6602"
"3.89","386","0.016","-0.964","0.216","0.1461","-0.175","-0.7514000000000001","-0.6191"
"3.89","315","0.108","-0.818","0.535","0.304","-0.32989999999999997","-0.7886","-0.4203"
"3.89","389","-1.015","0.134","-0.06","0.1906","-0.6711","0.1103","-0.7078"
"3.89","389","0.137","0.924","-0.258","-0.40990000000000004","-0.31989999999999996","0.5836","-0.6235999999999999"
"3.9","390","0.194","0.276","-0.894","0.5824","-0.3752","-0.3698","0.619"
"3.9","387","-0.299","-0.107","-0.968","0.6950999999999999","0.1915","0.2098","-0.6603"
"3.9","387","-0.011","-0.951","0.19","0.14450000000000002","-0.1752","-0.7519","-0.6188"
"3.9","316","0.167","-0.861","0.519","0.3039","-0.33130000000000004","-0.7877","-0.421"
"3.9","390","-0.99","0.127","-0.068","0.1935","-0.6703","0.11220000000000001","-0.7075"
"3.9","390","0.122","0.921","-0.26","-0.4093","-0.3206","0.5839000000000001","-0.6233"
"3.91","391","0.196","0.277","-0.886","0.5819","-0.3753","-0.3701","0.6192"
"3.91","388","-0.301","-0.1","-0.967","0.6949","0.1935","0.20800000000000002","-0.6604"
"3.91","388","-0.045","-0.953","0.157","0.1431","-0.1756","-0.7525000000000001","-0.6183"
"3.91","317","0.258","-0.906","0.428","0.3052","-0.3342","-0.7857999999999999","-0.4213"
"3.91","391","-0.98","0.117","-0.07","0.1963","-0.6694","0.1139","-0.7072"
"3.91","391","0.11","0.931","-0.268","-0.40869999999999995","-0.32120000000000004","0.5841999999999999","-0.6231"
"3.92","392","0.201","0.288","-0.882","0.5814","-0.3754","-0.3704","0.6194"
"3.92","389","-0.289","-0.088","-0.973","0.6947","0.1955","0.2064","-0.6606"
"3.92","389","-0.071","-0.955","0.13","0.14179999999999998","-0.1762","-0.7531","-0.6176"
"3.92","318","0.386","-0.92","0.313","0.3077","-0.3383","-0.7833","-0.42089999999999994"
"3.92","392","-0.983","0.11","-0.07","0.19890000000000002","-0.6687000000000001","0.1155","-0.7070000000000001"
"3.92","392","0.081","0.95","-0.285","-0.4083","-0.3217","0.5844","-0.623"
"3.93","393","0.2","0.295","-0.878","0.5809","-0.3755","-0.3707","0.6195999999999999"
"3.93","390","-0.284","-0.087","-0.96","0.6945","0.1975","0.2048","-0.6607000000000001"
"3.93","390","-0.099","-0.953","0.11","0.1406","-0.1769","-0.7539","-0.6168"
"3.93","319","0.372","-0.92","0.283","0.3108","-0.3428","-0.7804","-0.4203"
"3.93","393","-0.996","0.106","-0.067","0.2012","-0.6679999999999999","0.1169","-0.7067"
"3.93","393","0.045","0.964","-0.297","-0.40800000000000003","-0.3221","0.5845","-0.6228"
"3.94","394","0.198","0.287","-0.877","0.5801999999999999","-0.37570000000000003","-0.371","0.62"
"3.94","391","-0.311","-0.109","-0.897","0.6942999999999999","0.1995","0.2032","-0.6607999999999999"
"3.94","391","-0.129","-0.953","0.098","0.1394","-0.1775","-0.7548","-0.6157"
"3.94","320","0.26","-0.942","0.274","0.3135","-0.3465","-0.7779","-0.4199"
"3.94","394","-1.001","0.106","-0.069","0.20329999999999998","-0.6674","0.1182","-0.7065"
"3.94","394","0.013","0.958","-0.3","-0.4077","-0.3224","0.5847","-0.6228"
"3.95","395","0.173","0.288","-0.881","0.5795","-0.3759","-0.37120000000000003","0.6203000000000001"
"3.95","392","-0.534","-0.277","-0.706","0.6939","0.20179999999999998","0.2012","-0.6611"
"3.95","392","-0.128","-0.949","0.093","0.1383","-0.17809999999999998","-0.7559","-0.6144000000000001"
"3.95","321","0.159","-0.969","0.269","0.3147","-0.3487","-0.7762","-0.4204"
"3.95","395","-1.0","0.098","-0.07","0.2052","-0.6667","0.11939999999999999","-0.7064"
"3.95","395","-0.004","0.94","-0.304","-0.4074","-0.3225","0.5848","-0.6227"
"3.96","396","0.132","0.285","-0.88","0.5787","-0.3761","-0.3715","0.6209"
"3.96","393","-0.635","-0.412","-0.968","0.693","0.2056","0.1985","-0.6617"
"3.96","393","-0.114","-0.938","0.087","0.1371","-0.1786","-0.7573000000000001","-0.6129"
"3.96","322","0.125","-0.991","0.287","0.314","-0.3492","-0.7755","-0.4218"
"3.96","396","-1.007","0.067","-0.074","0.2069","-0.6662","0.12050000000000001","-0.7062"
"3.96","396","0.001","0.936","-0.302","-0.40709999999999996","-0.3224","0.5851","-0.6227"
"3.97","397","0.139","0.27","-0.882","0.5778","-0.3762","-0.3718","0.6214999999999999"
"3.97","394","-0.314","-0.11","-1.084","0.6917","0.21000000000000002","0.1955","-0.6626000000000001"
"3.97","394","-0.092","-0.943","0.086","0.1358","-0.17909999999999998","-0.7588","-0.6112"
"3.97","323","0.165","-0.957","0.312","0.312","-0.3486","-0.7754","-0.4239"
"3.97","397","-1.032","0.028","-0.075","0.2088","-0.6656","0.1214","-0.706"
"3.97","397","0.019","0.943","-0.307","-0.4067","-0.3222","0.5855","-0.6227"
"3.98","398","0.163","0.273","-0.892","0.5768","-0.37629999999999997","-0.3722","0.6221"
"3.98","395","-0.264","-0.103","-1.116","0.6896","0.21349999999999997","0.1938","-0.6642"
"3.98","395","-0.081","-0.955","0.09","0.1345","-0.1796","-0.7605000000000001","-0.6092"
"3.98","324","0.229","-0.898","0.328","0.3101","-0.3482","-0.7753","-0.4258"
"3.98","398","-1.036","0.029","-0.081","0.21070000000000003","-0.665","0.1222","-0.7059"
"3.98","398","0.04","0.935","-0.306","-0.4064","-0.3218","0.5860000000000001","-0.6226"
"3.99","399","0.15","0.279","-0.918","0.5757","-0.3766","-0.3725","0.6227"
"3.99","396","-0.296","-0.148","-1.073","0.6868000000000001","0.2157","0.1934","-0.6665"
"3.99","396","-0.072","-0.964","0.108","0.1333","-0.1802","-0.7624","-0.6069"
"3.99","325","0.265","-0.846","0.321","0.30910000000000004","-0.3488","-0.7746999999999999","-0.4271"
"3.99","399","-1.004","0.06","-0.093","0.2125","-0.6644","0.12290000000000001","-0.7058"
"3.99","399","0.045","0.921","-0.307","-0.4061","-0.3214","0.5866","-0.6224999999999999"
"4.0","400","0.113","0.271","-0.939","0.5747","-0.377","-0.3728","0.6233"
"4.0","397","-0.284","-0.173","-1.041","0.6838","0.217","0.1937","-0.6691"
"4.0","397","-0.057","-0.978","0.131","0.1319","-0.1806","-0.7646","-0.6043999999999999"
"4.0","326","0.144","-0.827","0.338","0.3096","-0.35059999999999997","-0.7734","-0.4277"
"4.0","400","-0.978","0.072","-0.1","0.2141","-0.6637","0.1237","-0.7058"
"4.0","400","0.042","0.911","-0.305","-0.4058","-0.321","0.5871999999999999","-0.6223"
"4.01","401","0.089","0.257","-0.956","0.5736","-0.3775","-0.373","0.6238"
"4.01","398","-0.305","-0.161","-0.956","0.6806","0.21739999999999998","0.1947","-0.6719"
"4.01","398","-0.045","-0.987","0.169","0.1303","-0.181","-0.7668999999999999","-0.6017"
"4.01","327","0.024","-0.859","0.358","0.3105","-0.35259999999999997","-0.7719","-0.4281"
"4.01","401","-0.968","0.062","-0.106","0.21539999999999998","-0.6631","0.12430000000000001","-0.7059"
"4.01","401","0.03","0.9","-0.297","-0.40549999999999997","-0.3207","0.5878","-0.6221"
"4.0200000000000005","402","0.071","0.249","-0.962","0.5728","-0.378","-0.37320000000000003","0.6241"
"4.0200000000000005","399","-0.325","-0.141","-0.905","0.6774","0.21760000000000002","0.1955","-0.6748000000000001"
"4.0200000000000005","399","-0.056","-0.999","0.248","0.1286","-0.1812","-0.7693","-0.5988"
"4.0200000000000005","328","-0.037","-0.916","0.353","0.311","-0.35419999999999996","-0.7706000000000001","-0.42869999999999997"
"4.0200000000000005","402","-0.975","0.044","-0.109","0.2165","-0.6626000000000001","0.12490000000000001","-0.7059"
"4.0200000000000005","402","0.02","0.891","-0.288","-0.4051","-0.3205","0.5884","-0.6219"
"4.03","403","0.061","0.251","-0.962","0.5722","-0.37839999999999996","-0.3735","0.6243000000000001"
"4.03","400","-0.313","-0.115","-0.871","0.6744","0.21800000000000003","0.1958","-0.6775"
"4.03","400","-0.042","-0.997","0.312","0.1268","-0.1813","-0.7718","-0.5959"
"4.03","329","-0.025","-0.958","0.347","0.31070000000000003","-0.3552","-0.7697","-0.42969999999999997"
"4.03","403","-0.986","0.033","-0.111","0.21760000000000002","-0.6621","0.1254","-0.706"
"4.03","403","0.007","0.886","-0.286","-0.40469999999999995","-0.3203","0.589","-0.6216999999999999"
"4.04","404","0.075","0.269","-0.956","0.5717","-0.3787","-0.3738","0.6244"
"4.04","401","-0.274","-0.09","-0.863","0.6719","0.2189","0.1955","-0.6798"
"4.04","401","0.003","-0.971","0.345","0.125","-0.1814","-0.7743","-0.5931"
"4.04","330","0.042","-0.99","0.343","0.30979999999999996","-0.3557","-0.7691","-0.43099999999999994"
"4.04","404","-0.99","0.027","-0.117","0.2185","-0.6615","0.1258","-0.7061"
"4.04","404","-0.005","0.895","-0.29","-0.4043","-0.3202","0.5896","-0.6214999999999999"
"4.05","405","0.092","0.278","-0.959","0.5711999999999999","-0.3791","-0.374","0.6244"
"4.05","402","-0.261","-0.067","-0.87","0.6698000000000001","0.22000000000000003","0.1947","-0.6819"
"4.05","402","-0.013","-0.931","0.345","0.12310000000000001","-0.1815","-0.7767999999999999","-0.5902000000000001"
"4.05","331","0.097","-0.96","0.33","0.30870000000000003","-0.35619999999999996","-0.7686","-0.4324"
"4.05","405","-0.994","0.034","-0.123","0.2192","-0.6611","0.1261","-0.7062999999999999"
"4.05","405","-0.009","0.919","-0.284","-0.40380000000000005","-0.32","0.5902999999999999","-0.6212"
"4.0600000000000005","406","0.094","0.27","-0.962","0.5706","-0.37970000000000004","-0.3741","0.6245"
"4.0600000000000005","403","-0.258","-0.072","-0.859","0.6679","0.2213","0.1938","-0.6835"
"4.0600000000000005","403","-0.041","-0.889","0.252","0.1213","-0.1817","-0.7795","-0.587"
"4.0600000000000005","332","0.092","-0.937","0.349","0.3081","-0.35710000000000003","-0.7678","-0.43339999999999995"
"4.0600000000000005","406","-1.025","0.044","-0.127","0.21949999999999997","-0.6606","0.1263","-0.7066"
"4.0600000000000005","406","-0.018","0.958","-0.289","-0.40330000000000005","-0.3198","0.5912","-0.6208"
"4.07","407","0.104","0.261","-0.968","0.5700000000000001","-0.3805","-0.3741","0.6246"
"4.07","404","-0.264","-0.106","-0.869","0.6664","0.2226","0.1927","-0.6849000000000001"
"4.07","404","0.167","-0.85","0.332","0.1187","-0.1814","-0.783","-0.5829"
"4.07","333","0.042","-0.949","0.386","0.3079","-0.35819999999999996","-0.7668999999999999","-0.4342"
"4.07","407","-1.092","0.059","-0.134","0.21949999999999997","-0.6602","0.1263","-0.7070000000000001"
"4.07","407","-0.029","1.014","-0.297","-0.4029","-0.3195","0.5921000000000001","-0.6204"
"4.08","408","0.126","0.261","-0.988","0.5692999999999999","-0.38130000000000003","-0.3742","0.6247"
"4.08","405","-0.269","-0.123","-0.882","0.6651","0.2238","0.1915","-0.686"
"4.08","405","0.176","-0.912","0.502","0.11510000000000001","-0.1809","-0.7873","-0.5779"
