AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.0326761,0.0015099,0.604986,-0.538725,-0.157873,0.349721
-0.0227226,0.0355247,-0.0377153,-0.168219,-0.468325,0.196945
-0.0345627,0.0321996,-0.0775671,0.232157,-0.030836,-0.111028
0.114549,0.357784,-0.0668405,-0.0611505,0.323101,-0.10161
0.0182809,0.0361857,0.0491864,0.345218,0.106631,-0.0475444
-0.100683,0.315554,-0.0938585,1.53383,-0.127759,0.00670582
0.0891873,-0.0864975,0.578104,-0.381114,-0.176727,-0.16247
-0.0291547,0.0148246,-0.0444663,-0.153581,-0.29763,0.146724
-0.047714,0.0335984,-0.0866002,0.222269,0.117715,-0.0854986
0.122047,0.36296,-0.0389414,-0.091414,0.137647,-0.167036
0.00708128,0.0340571,0.0155394,0.44785,0.149227,-0.0841507
-0.213223,0.231944,-0.0927265,1.84123,-0.00584126,0.112562
0.00632033,-0.04515,0.562011,-0.142286,-0.143892,-0.572757
-0.0282624,0.00380963,-0.0445193,-0.153037,-0.0746031,0.0950648
-0.0287281,0.0527403,-0.0844752,0.197973,0.121704,-0.0487828
0.0899027,0.405385,0.0236742,-0.0980733,0.0486236,-0.254444
0.0285339,0.0391359,0.00333706,0.547674,0.197762,-0.126274
-0.197817,0.132967,-0.0781591,2.0189,0.183809,0.185212
-0.0623496,-0.0298016,0.544965,0.0436621,0.102182,-0.587165
-0.0117764,0.0101389,-0.0469035,-0.136755,0.100809,0.0611405
-0.0761822,0.0311458,-0.0553998,0.190428,0.103496,-0.00546005
0.0888461,0.414313,0.0516294,-0.057119,0.0485622,-0.372197
0.015648,0.00152355,-2.88384e-06,0.607527,0.23356,-0.163766
-0.129244,0.0749725,-0.0534762,1.99155,0.186565,0.248582
-0.0914737,-0.0324594,0.485259,0.134694,0.442309,-0.390068
0.000554402,0.00752395,-0.0496037,-0.0908827,0.234605,0.0366632
-0.00637102,-0.0207588,-0.0467435,0.155725,0.137682,0.000683457
0.10697,0.383671,0.0708418,-0.0140956,0.0658257,-0.486845
0.0403612,-0.0169286,0.0135314,0.657982,0.265918,-0.21589
-0.100492,0.0868175,-0.023391,1.90755,0.0491936,0.253621
-0.05512,-0.0289276,0.489326,0.206125,0.708277,-0.297682
0.000396623,-0.0201883,-0.0158739,-0.0502907,0.304654,0.0327755
-0.0293225,-0.0293461,-0.0539254,0.140715,0.0277992,0.0637407
0.125325,0.346218,0.0902111,0.00885028,0.075525,-0.573356
0.0130072,-0.0257685,0.0207782,0.708472,0.288421,-0.279388
-0.154588,0.0596461,0.0117777,1.93603,-0.00767791,0.239634
-0.0120319,-0.0465466,0.553155,0.251563,0.792469,-0.541351
0.0179872,-0.0455929,-0.0427478,-0.0463089,0.459874,0.00202529
-0.0860067,-0.0105037,0.0602724,0.123428,0.233694,0.060995
0.126159,0.338738,0.0871654,0.048634,0.113676,-0.657743
-0.00153151,-0.0221931,0.0369011,0.762134,0.311661,-0.31075
-0.177223,-0.00590611,0.0535906,1.94607,0.079845,0.289205
-0.0500707,-0.01238,0.649896,0.286533,0.689763,-1.10649
0.0721888,-0.0435944,-0.00555222,-0.0222037,0.396702,0.0365201
0.0369387,-0.0127966,0.0142011,0.138379,0.244409,0.0641687
0.1398,0.319272,0.0587869,0.138319,0.169264,-0.729457
0.0018264,-0.0231187,0.0361531,0.839777,0.273729,-0.364161
-0.143697,-0.0854464,0.0845948,1.88326,0.140183,0.348418
-0.156831,0.0526565,0.623687,0.134815,0.588977,-1.45071
0.0642124,-0.0411117,-0.00570782,-0.0251939,0.249172,0.0974821
0.0369387,-0.0127966,0.0142011,0.138379,0.244409,0.0641687
0.165697,0.319474,0.0254832,0.266786,0.209874,-0.789174
-0.012807,-0.0079903,0.0409497,0.874466,0.226637,-0.384016
-0.116762,-0.132813,0.0896846,1.71727,0.146487,0.365879
-0.231793,0.0622063,0.620885,0.00585008,0.674986,-1.44733
0.0525953,-0.0414627,-0.0171414,-0.0155447,0.222326,0.110864
0.051604,-0.00697273,0.0242492,0.162977,0.0529415,0.0372462
0.19076,0.271401,0.00280906,0.402569,0.200161,-0.879554
-0.0175009,-0.00530767,0.0735731,0.915696,0.160268,-0.370558
-0.0925957,-0.155508,0.087744,1.53825,0.136371,0.388673
-0.196394,-0.0123123,0.602929,-0.189932,0.770292,-1.46662
0.0497176,-0.0471781,0.00465268,-0.0201985,0.169248,0.12498
0.0613459,0.00433105,-0.0252654,0.182797,-0.0194935,0.0430407
0.213938,0.195885,0.0171189,0.487183,0.167804,-0.936393
-0.0268756,-0.0197461,0.0838843,0.95848,0.062876,-0.344205
-0.0791839,-0.18585,0.0754653,1.42374,0.108052,0.418926
-0.284265,0.0816338,0.577313,-0.399071,0.770361,-1.54933
0.00297242,-0.0599247,0.0265342,-0.0160636,0.184608,0.146662
0.0543668,-0.0164892,0.00114492,0.189325,-0.0729199,0.0349792
0.221823,0.122705,0.0340797,0.564184,0.158625,-0.966799
-0.0302332,-0.0407002,0.100285,1.01133,-0.037397,-0.297649
-0.0727739,-0.252976,0.0850252,1.31791,0.127441,0.527438
-0.269227,0.120254,0.528406,-0.529775,0.912297,-1.31952
-0.0370772,-0.0630044,0.0109135,0.00357671,0.352938,0.11779
0.0803938,-0.0349832,0.00825213,0.184498,-0.10866,-0.000956923
0.215037,0.0471829,0.0223572,0.609414,0.151891,-0.982701
-0.0424961,-0.0696501,0.0996258,1.06966,-0.160518,-0.285508
-0.0609259,-0.31231,0.0910511,1.21085,0.156228,0.653483
-0.132326,0.105765,0.493853,-0.734376,0.858041,-1.36856
-0.0161374,-0.0673246,0.0209568,0.0158394,0.517593,0.0761793
0.0702865,-0.0587863,0.0390732,0.218971,-0.156669,-0.0154884
0.218914,-0.0263996,0.00346286,0.622865,0.124062,-0.959445
-0.0125868,-0.0625565,0.107901,1.0829,-0.205946,-0.26641
-0.0317998,-0.343604,0.107544,1.01517,0.153408,0.785999
-0.0708423,0.0800023,0.400772,-1.01221,0.683488,-1.69794
0.0391852,-0.0738057,0.0382567,-0.00736578,0.660718,0.0636434
0.0806528,-0.0472291,0.0575178,0.23799,-0.0692154,-0.0592098
0.211616,-0.0505838,0.0104749,0.619281,0.0860696,-0.910824
-0.0201961,-0.0468625,0.107828,1.13717,-0.253505,-0.286818
-0.00874467,-0.336448,0.104927,0.801534,0.117404,0.874099
-0.0448201,0.0205088,0.378482,-1.35035,0.550601,-2.05942
0.0882799,-0.0841715,0.0844302,-0.0640158,0.596415,0.116361
0.0705543,-0.00245488,0.0499628,0.269108,-0.212574,-0.0961527
0.204823,-0.0727763,0.0207753,0.606026,0.0558253,-0.890176
-0.0292075,-0.0358418,0.13308,1.18638,-0.277924,-0.26288
0.0266759,-0.300725,0.098541,0.654524,0.0410658,0.947369
-0.173415,0.145646,0.334671,-1.64134,0.492709,-2.1819
0.0537568,-0.0557587,0.0362046,-0.112258,0.607675,0.115526
0.0129996,0.012549,0.0504163,0.302484,-0.296566,-0.130321
0.200011,-0.0318419,0.0529011,0.555118,0.0526155,-0.937295
-0.0131739,-0.00683993,0.144257,1.23289,-0.336438,-0.234069
-0.0155549,-0.294044,0.109823,0.630302,0.0145848,1.02899
-0.151304,0.157526,0.315598,-1.74652,0.796125,-1.70974
0.0456591,-0.0268336,0.0210842,-0.119479,0.623484,0.138263
0.00393402,0.0351079,0.0144391,0.331144,-0.27284,-0.150738
0.201028,-0.146786,0.0386379,0.617682,0.0698552,-0.908398
-0.00157768,-0.0364862,0.125356,1.23202,-0.377228,-0.150376
-0.0491605,-0.336518,0.114521,0.568453,0.119294,1.19174
0.00572786,0.114729,0.214123,-1.81402,0.944568,-1.33648
0.0662704,-0.0420095,0.0309809,-0.112386,0.410214,0.188436
0.0238945,0.00542659,0.0179972,0.351943,-0.210803,-0.165246
0.191239,-0.173274,0.0370428,0.610651,0.023386,-0.887902
0.0133397,-0.0605362,0.133314,1.24104,-0.425285,-0.138267
-0.0264394,-0.351969,0.0802725,0.360188,0.150636,1.27092
0.123998,0.0549428,0.126523,-1.9554,1.03219,-1.16912
0.0474917,-0.0309143,-0.0847722,-0.0467519,0.231332,0.276546
0.05711,-0.0204481,0.0208986,0.362197,-0.314405,-0.178837
0.177608,-0.164507,0.0562095,0.594249,-0.0237416,-0.8291
-0.0016953,-0.0830011,0.107789,1.25521,-0.471773,-0.173925
-0.00770922,-0.252642,0.0318429,0.0362203,0.0159715,1.20763
0.233001,-0.0545549,0.102522,-2.25507,1.16329,-1.10686
-0.0304737,-0.00960207,-0.0623527,0.091916,-0.00332694,0.347598
-0.0174091,-0.012386,0.0425026,0.386077,-0.373749,-0.19593
0.1832,-0.128245,0.0852703,0.623802,-0.0282956,-0.869637
0.0327647,-0.0614039,0.0953639,1.23095,-0.449531,-0.156366
-0.094863,-0.124974,0.034625,-0.104363,-0.155771,1.07746
0.261481,0.0293012,0.0773067,-2.69633,1.21765,-1.31013
-0.0723018,-0.0120263,-0.0262259,0.119529,-0.0141342,0.401731
-0.00995654,-0.00172007,0.0322738,0.400824,-0.364199,-0.204631
0.170716,-0.13907,0.0914206,0.664445,-0.00387685,-0.894881
0.0312657,-0.031395,0.101297,1.20968,-0.459235,-0.130383
-0.168364,-0.086426,-0.00653566,-0.0389518,-0.0508634,1.08482
0.353767,0.154933,0.0477776,-2.76854,1.41787,-1.23915
-0.055743,0.0533008,-0.0122987,0.193583,0.195351,0.393024
-0.0590018,0.0194188,0.0595643,0.435321,-0.325013,-0.188997
0.15642,-0.163972,0.0847911,0.657101,0.00329136,-0.902681
0.0607495,-0.0163307,0.0847635,1.2101,-0.452343,-0.146426
-0.204396,-0.0546205,-0.0498079,-0.0206873,0.170427,1.07572
0.452258,0.14486,-0.0136866,-2.67185,1.58068,-0.799425
0.0997253,0.0495904,0.0644808,0.174092,0.0294097,0.396059
-0.0373281,0.000909388,0.108946,0.472277,-0.178989,-0.187551
0.11795,-0.203745,0.0833223,0.589361,-0.0321592,-0.841607
0.0546927,-0.0242283,0.0391514,1.19683,-0.429985,-0.14988
-0.113065,0.0994353,-0.109386,-0.157996,0.16512,1.00133
0.512652,-0.0789323,-0.155019,-2.74504,1.60291,-0.223776
0.103566,0.165888,-0.0265997,0.278877,-0.484867,0.511871
0.000968547,-0.0315818,0.151822,0.51531,-0.106939,-0.198873
0.0689716,-0.153938,0.108584,0.513703,-0.0778996,-0.784453
0.0854752,0.00939316,0.000931747,1.21203,-0.460766,-0.237978
-0.0702225,0.296481,-0.154424,-0.231171,-0.222845,0.734801
0.489511,-0.121304,-0.166938,-2.92637,1.69866,0.258524
-0.132094,0.194366,0.00186976,0.351735,-0.935995,0.681987
0.0884915,-0.0257556,0.13732,0.544561,-0.0398221,-0.254591
0.00338131,-0.140209,0.153578,0.486605,-0.0812242,-0.736647
0.0857316,0.0968395,-0.0651154,1.15964,-0.457024,-0.326383
-0.243229,0.412115,-0.102886,-0.047599,-0.423869,0.518838
0.799928,0.13025,-0.290724,-2.9189,1.7632,0.735177
-0.233397,0.228236,-0.0988297,0.364193,-0.443307,0.598912
0.0480789,0.0939676,0.0396164,0.649729,-0.322875,-0.300123
-0.0656782,-0.120632,0.169768,0.502592,-0.0408429,-0.661304
0.0743935,0.197809,-0.0921358,1.05844,-0.394562,-0.38253
-0.339032,0.578708,0.0316746,0.292378,0.0566919,0.672974
0.964176,-0.0837836,-0.417223,-2.60295,1.35297,1.63456
-0.0754574,0.271174,-0.110783,0.435678,-0.085372,0.515425
0.0690494,0.133495,0.0527188,0.707939,-0.109042,-0.394651
-0.122658,-0.124852,0.173819,0.512027,0.00833606,-0.569779
0.0349923,0.239367,-0.105925,0.961479,-0.356514,-0.399479
-0.292944,0.702697,0.0457573,0.934582,0.743069,0.806462
1.04547,-0.196338,-0.566018,-2.72664,0.427717,2.24211
-0.0318886,0.251268,-0.076248,0.466158,-0.0829042,0.58087
0.164326,0.161818,0.0151562,0.797916,-0.101149,-0.4601
-0.18338,-0.0840618,0.164806,0.491137,0.0692057,-0.468497
-0.0256594,0.186791,-0.145877,0.908274,-0.325123,-0.471469
-0.13665,0.62756,-0.121954,1.33402,0.954035,0.659497
1.08963,-0.0952343,-0.586121,-2.79328,-0.398595,2.81802
-0.101085,0.158385,-0.0885041,0.483635,0.111419,0.518415
0.212422,0.0893075,0.0216408,0.885157,-0.225909,-0.550985
-0.200486,-0.0955805,0.142247,0.507894,0.172599,-0.381971
-0.0465651,0.0970723,-0.121834,0.794733,-0.217472,-0.360564
-0.12761,0.516779,-0.240021,1.43858,0.683459,0.416271
1.04231,0.0217667,-0.655079,-2.87604,-1.05985,3.32788
-0.054875,0.0620351,-0.0700002,0.479866,0.359352,0.430164
0.106843,0.0170819,0.0323506,0.939332,-0.244593,-0.661798
-0.184652,-0.0833011,0.0965777,0.556826,0.305259,-0.277775
-0.038491,0.0205362,-0.137229,0.807192,-0.172047,-0.293801
-0.180326,0.456301,-0.246835,1.51563,0.493006,0.265167
0.934808,0.157905,-0.706271,-2.85657,-1.70943,3.65911
0.027526,-0.0309241,-0.0387981,0.449584,0.360818,0.423361
0.0171189,-0.014779,0.0586837,0.951915,0.0225134,-0.701528
-0.147098,-0.126696,0.0496234,0.649833,0.460485,-0.255076
-0.0199333,-0.101005,-0.168952,0.893117,-0.104592,-0.309813
-0.213187,0.385375,-0.215722,1.7003,0.520464,0.189967
0.763874,0.34195,-0.745186,-2.61498,-2.15503,3.87755
0.0630898,-0.0610961,-0.0512039,0.39393,0.223364,0.419189
0.0348447,-0.0247026,0.0766715,0.898394,0.190674,-0.6996
-0.126569,-0.17834,-0.0247259,0.717429,0.593667,-0.214991
0.0596942,-0.108539,-0.0732341,0.897282,-0.0636369,-0.2734
-0.1554,0.270951,-0.190364,1.93292,0.710514,0.104815
0.62958,0.469871,-0.762047,-2.23436,-2.44837,4.04446
0.126687,-0.0622042,-0.0747364,0.336566,0.175491,0.400466
0.0446996,-0.0445791,-0.0188534,0.744483,0.00908127,-0.595986
-0.139713,-0.126916,-0.106939,0.720575,0.657362,-0.196928
0.0308841,-0.116692,-0.0960859,0.912918,-0.140253,-0.26691
-0.0600422,0.191782,-0.163501,2.08801,0.837677,0.0128722
0.481963,0.57794,-0.682931,-1.7747,-2.77109,4.15432
0.165108,-0.0384743,-0.0734564,0.282905,0.0283109,0.410607
0.0322011,-0.117996,0.153443,0.454767,-0.00305422,-0.31462
-0.139578,-0.0922011,-0.181837,0.68097,0.643602,-0.246431
-0.0127185,-0.0581099,-0.12439,0.839322,-0.1697,-0.281942
0.0757059,0.183601,-0.0902397,2.13082,0.797225,-0.127408
0.344207,0.611458,-0.565818,-1.20682,-3.13475,4.22331
0.0827238,-0.00245225,-0.0731573,0.252224,0.00587115,0.401809
0.0574636,-0.207046,0.38623,-0.0296864,0.189983,0.180058
-0.154505,-0.103469,-0.220342,0.609571,0.584338,-0.262546
-0.00830852,0.0521242,-0.109385,0.836378,-0.220965,-0.269387
0.118331,0.202193,-0.00846547,2.17524,0.692286,-0.319462
0.0688692,0.648277,-0.42604,-0.714595,-3.41351,4.12944
0.0604904,0.0341827,-0.0688471,0.20841,0.0262862,0.338611
0.0399994,-0.0846767,0.314632,-0.386802,0.25852,0.656712
-0.186917,-0.0539521,-0.231087,0.52522,0.522264,-0.276932
-0.0238242,0.140593,-0.0957376,0.742296,-0.289045,-0.135495
0.136006,0.200855,0.0345299,2.22922,0.724856,-0.385631
-0.161957,0.73956,-0.420335,-0.147235,-3.35064,4.136
0.0113687,0.0127158,-0.0827627,0.17727,-0.104511,0.344557
0.0711438,-0.0657483,0.268963,-0.686109,0.519329,1.09323
-0.186456,-0.0945253,-0.237351,0.448235,0.455807,-0.301862
-0.0465625,0.0635509,-0.135867,0.638622,-0.360303,-0.0711693
0.222363,0.171694,0.0914664,2.27649,0.774933,-0.38512
-0.322765,0.681787,-0.361578,0.269383,-2.90795,4.17722
0.0166132,0.0231948,-0.0667329,0.14247,-0.187927,0.321512
0.188277,-0.0152876,0.181463,-0.910591,0.590856,1.32816
-0.181609,-0.0822538,-0.252357,0.395501,0.390552,-0.302571
0.0190591,0.0279916,-0.14492,0.586149,-0.415639,-0.0569785
0.293861,0.133103,0.125901,2.2211,0.675036,-0.388532
-0.46671,0.577057,-0.308274,0.613159,-2.35444,4.09491
0.0495656,0.0241796,-0.0476113,0.111976,-0.298901,0.30894
0.294346,-0.00130832,0.165349,-1.06312,0.378954,1.44751
-0.193815,-0.0406162,-0.252169,0.333184,0.318786,-0.333261
0.0353806,0.0143312,-0.157384,0.606881,-0.379294,-0.13703
0.31493,0.0706738,0.145796,2.14928,0.501795,-0.482912
-0.457257,0.492862,-0.287787,0.856716,-1.77609,3.97258
0.0466027,0.0264544,-0.0292482,0.110166,-0.325338,0.298696
0.280593,0.00572878,0.0722112,-1.11174,-0.0206469,1.47017
-0.191768,-0.027798,-0.237669,0.26857,0.255496,-0.375937
-0.0126982,0.0209536,-0.209097,0.554922,-0.245888,-0.142765
0.2965,-0.0168291,0.140736,2.07548,0.439977,-0.506464
-0.403535,0.382771,-0.249501,1.25417,-1.50756,3.8049
-0.00577893,0.0371297,0.0163642,0.133791,-0.224203,0.261797
0.270866,-0.0580924,0.159922,-1.12391,-0.320029,1.45869
-0.199473,-0.0510718,-0.208871,0.226273,0.206537,-0.423494
-0.014969,0.0120763,-0.223873,0.491072,-0.131971,-0.18167
0.297076,-0.0469054,0.13865,2.03343,0.392205,-0.538407
-0.413918,0.239095,-0.268651,1.80314,-1.58832,3.59933
-0.0237496,0.014345,0.0378135,0.152333,-0.0314664,0.212726
0.214029,-0.0782197,0.125881,-1.08867,-0.477785,1.36044
-0.203056,-0.0735806,-0.182639,0.185057,0.170677,-0.43729
-0.00126417,-0.05261,-0.200452,0.412488,-0.00765844,-0.236903
0.2849,-0.075664,0.117179,2.02238,0.347111,-0.551852
-0.401225,0.119836,-0.255047,2.26808,-1.3717,3.46962
-0.00862937,-0.0108414,0.0334735,0.1772,0.0191874,0.204577
0.189415,-0.0886623,0.0995211,-1.03681,-0.606941,1.2905
-0.193119,-0.116083,-0.163172,0.172211,0.151777,-0.394559
-0.0121585,-0.0592232,-0.169019,0.43409,0.119593,-0.207153
0.244384,-0.0583506,0.109144,2.06482,0.307056,-0.488537
-0.355346,0.0254538,-0.207308,2.71007,-1.37819,3.31262
0.00692876,-0.00453651,0.00277465,0.185903,0.0340978,0.189395
0.12513,-0.0970448,0.0465837,-0.942357,-0.664647,1.16203
-0.1804,-0.13754,-0.162657,0.190318,0.14303,-0.299374
0.000233988,-0.0509921,-0.131446,0.415741,0.114504,-0.196773
0.216331,-0.0965824,0.109378,2.21197,0.351497,-0.266879
-0.451853,-0.0285492,-0.250367,3.12666,-1.46224,3.15163
0.0380471,-0.0231128,-0.0224541,0.175921,0.0499685,0.182741
0.108608,-0.0787166,0.0462212,-0.92323,-0.592938,1.04157
-0.17764,-0.141579,-0.156215,0.211566,0.125929,-0.198628
-0.0172144,-0.077573,-0.0914754,0.267782,0.060874,-0.205173
0.266387,-0.127328,0.0608866,2.29693,0.34845,-0.0252365
-0.505058,-0.0988574,-0.232206,3.40966,-1.4604,3.05083
0.0479554,-0.0458303,-0.0561097,0.142508,0.00113171,0.177542
0.11308,-0.0458931,-0.0556922,-0.849524,-0.622692,0.925068
-0.173473,-0.0788034,-0.13343,0.209801,0.108725,-0.12635
-0.0409314,-0.0817928,-0.00930359,0.268632,0.00954329,-0.262096
0.353548,-0.148583,0.0237765,2.16207,0.185952,-0.00769973
-0.46554,-0.241317,-0.210771,3.5894,-1.48187,2.92095
0.0563128,-0.0479875,-0.0605135,0.0851066,-0.0873092,0.180429
-0.0525883,0.00174898,0.0161695,-0.823183,-0.393745,0.778218
-0.163729,-0.159829,-0.123788,0.213007,0.10324,-0.12305
-0.0412495,-0.0377153,-0.039561,0.306355,-0.100179,-0.215458
0.280362,-0.149607,0.0344957,2.01862,-0.0476804,-0.132821
-0.436189,-0.388767,-0.265357,3.43666,-1.33659,2.72145
0.054151,0.00278276,-0.0586264,0.0431874,-0.234621,0.178724
0.0641165,0.0660049,-0.155239,-0.682147,-0.384298,0.643026
-0.165189,-0.127138,-0.0989162,0.232838,0.104888,0.0401673
-0.0100381,-0.00798559,-0.0300475,0.309905,-0.287689,-0.176835
0.208868,-0.16563,0.0361179,2.01984,-0.0966657,-0.0578921
-0.45101,-0.387995,-0.333087,2.99585,-1.00772,2.54918
0.0344156,0.00761467,-0.0772353,0.0164621,-0.297744,0.166352
-0.00978674,0.0283666,-0.186979,-0.541014,-0.655953,0.560379
-0.14855,-0.0833734,-0.109734,0.240813,0.109985,0.105566
0.0161689,0.0257635,-0.0297617,0.304786,-0.402762,-0.193454
0.200172,-0.167069,0.0480277,2.02717,-0.0963054,0.101916
-0.387103,-0.278779,-0.291342,2.56981,-0.534381,2.39021
0.082037,0.0216566,-0.0361755,-0.0010206,-0.361702,0.154089
-0.0356201,0.0609633,-0.184715,-0.473599,-0.667227,0.437543
-0.141217,-0.0240515,-0.12131,0.158463,0.0802982,0.106523
-0.0148557,0.0165045,-0.0557647,0.33483,-0.478833,-0.22502
0.231894,-0.167131,0.0611175,1.99545,-0.109813,0.269883
-0.289202,-0.254008,-0.167936,2.4137,-0.349525,2.21876
0.0359866,0.0100196,-0.0333653,-0.0108319,-0.470763,0.150203
-0.0436452,0.0841904,-0.236685,-0.35835,-0.799472,0.334711
-0.131605,0.00491643,-0.109512,0.0510619,0.0479418,0.0483964
-0.0220757,0.0191858,-0.0710231,0.349416,-0.63171,-0.252499
0.219454,-0.176108,0.019484,1.91037,-0.176439,0.333488
-0.255366,-0.384225,-0.0992081,2.5808,-0.363,1.95728
0.0471939,0.028693,-0.0122307,-0.0104567,-0.473452,0.123112
-0.104817,0.0852709,-0.224529,-0.268572,-0.854372,0.241565
-0.139303,0.00831759,-0.0726182,-0.0226082,0.039049,-0.0296739
0.0277523,0.0264503,-0.0633334,0.293148,-0.678044,-0.173419
